Genename	UniProtID	Length	Hk	genelength
PAU1	P0CE88	120	0	362
TY1A-ER1	P0CX71	440	0	-
YER152C	P10356	443	0	1331
UBC4	P15731	148	0	541
AMD2	P22580	549	0	1649
PPH22	P23595	377	0	1133
PEX1	P24004	1043	0	3131
GIT1	P25346	518	0	1556
MGT1	P26188	188	0	566
ERV1	P27882	189	1	652
RAD16	P31244	790	0	2372
VPH2	P32341	215	0	647
MVD1	P32377	396	1	1190
TOR2	P32600	2474	1	7424
UTR4	P32626	227	0	683
RAD23	P32628	398	0	1196
FMT1	P32785	401	0	1205
CDC13	P32797	924	1	2774
EMP70	P32802	667	0	2003
CYM1	P32898	989	0	2969
MRPS5	P33759	307	0	923
YOX1	P34161	385	0	1157
PAU16	P35994	123	0	371
PTK1	P36002	662	0	1988
CSE4	P36012	229	1	689
MSG5	P38590	489	0	1469
EFM1	P38732	585	0	1757
YHR022C	P38763	256	0	770
FSH1	P38777	243	0	731
DMA1	P38823	416	0	1250
ASP1	P38986	381	0	1145
IPL1	P38991	367	1	1103
CCC2	P38995	1004	0	3014
SAW1	P39735	261	0	785
YEL075C	P39972	122	0	368
MIT1	P40002	666	0	2000
EMP65	P40085	556	0	1670
IES2	P40154	320	0	962
NIT1	P40447	199	0	599
MKT1	P40850	830	0	2492
CIN1	P40987	1014	0	3044
YFR054C	P43622	192	0	578
POL31	P46957	487	1	1463
SET2	P46995	733	0	2201
ZAP1	P47043	880	0	2642
TAD2	P47058	250	1	752
RPL38	P49167	78	0	236
ASE1	P50275	885	0	2657
EXG2	P52911	562	0	1688
PIL1	P53252	339	0	1019
YNR065C	P53751	1116	0	3350
VPS75	P53853	264	0	889
DMA2	P53924	522	0	1568
PEX13	P80667	386	0	1160
YSA1	Q01976	231	0	695
RSM28	Q03430	361	0	1085
YML079W	Q03629	201	0	605
CCE1	Q03702	353	0	1061
HPT1	Q04178	221	0	665
PDS5	Q04264	1277	1	3833
EMI1	Q04406	187	0	563
MYO5	Q04439	1219	0	3659
UTP13	Q05946	817	1	2453
EST2	Q06163	884	0	2654
KEI1	Q06346	221	1	766
PIN3	Q06449	215	0	647
ANT1	Q06497	328	0	986
GDB1	Q06625	1536	0	4610
IMH1	Q06704	911	0	2735
NSE1	Q07913	336	1	1010
YLR036C	Q07986	203	0	611
XYL2	Q07993	356	0	1070
YOR238W	Q08634	303	0	911
NAT5	Q08689	176	0	530
RRS1	Q08746	203	1	611
FIT3	Q08907	204	0	614
RTT10	Q08924	1013	0	3041
YLR053C	Q12026	108	0	326
DAP1	Q12091	152	0	458
RRG1	Q12167	365	0	1097
YAH1	Q12184	172	1	518
RAD59	Q12223	238	0	716
TY2A-B	Q12260	438	0	-
PNS1	Q12412	539	0	1619
RPL21B	Q12672	160	0	903
YOR008C-A	Q3E7B9	74	0	224
YPR014C	Q6B0W2	109	0	329
YMR272W-B	Q8TGS5	35	0	107
YBR126W-A	Q8TGU7	68	0	206
SAS5	Q99314	248	0	746
RPS9A	O13516	197	0	1094
CDC19	P00549	500	1	1502
HIS4	P00815	799	0	2399
TRP5	P00931	707	0	2123
LEU2	P04173	364	0	1094
CDC37	P06101	506	1	1520
HIS3	P06633	220	0	662
DCD1	P06773	312	0	938
URA2	P07259	2214	0	6644
RPS19B	P07281	144	0	985
CYR1	P08678	2026	1	6080
YDR371C-A	P0C5M1	34	0	104
TY1A-GR3	P0CX67	440	0	-
YHR212W-A	P0CX91	67	0	203
PGI1	P12709	554	1	1664
SEC23	P15303	768	1	2306
SRV2	P17555	526	0	1580
PRP6	P19735	899	1	2699
ISY1	P21374	235	0	707
MAG1	P22134	296	0	890
YCK2	P23292	546	0	1640
RNA14	P25298	677	1	2033
RRP43	P25359	394	1	1184
PET18	P25362	215	0	647
YCR016W	P25617	290	0	872
UGA3	P26370	528	0	1586
PDB1	P32473	366	0	1100
ECM25	P32525	599	0	1799
RPT5	P33297	434	1	1304
TFC4	P33339	1025	1	3077
FRE2	P36033	711	0	2135
MNN4	P36044	1178	0	3536
KAE1	P36132	386	1	1160
PCH2	P38126	564	0	1807
MAP2	P38174	421	0	1265
CST26	P38226	397	0	1193
RPG1	P38249	964	1	2894
EXO84	P38261	753	1	2261
YBR138C	P38277	524	0	1574
RRT2	P38332	387	0	1163
YHR180W	P38868	163	0	491
RAD55	P38953	406	0	1220
SEC31	P38968	1273	1	3821
SRP14	P38985	146	1	440
TEM1	P38987	245	1	737
VMA7	P39111	118	0	356
NUP60	P39705	539	0	1619
UTP25	P40498	721	1	2165
ARC15	P40518	154	1	464
TED1	P40533	473	0	1421
TIR3	P40552	269	0	809
DSN1	P40568	576	1	1730
RPE1	P46969	238	0	716
NIT2	P47016	307	0	923
YJR039W	P47107	1121	0	3365
YJR096W	P47137	282	0	848
COQ5	P49017	307	0	923
RNR4	P49723	345	0	1037
UBC12	P52491	188	0	700
MRM2	P53123	320	0	962
ERP6	P53198	216	0	650
SMM1	P53720	384	0	1154
GIM3	P53900	129	0	389
ALG11	P53954	548	0	1646
ALO1	P54783	526	0	1580
HXT15	P54854	567	0	1703
BCK1	Q01389	1478	0	4436
PFA5	Q03289	374	0	1124
INP1	Q03694	420	0	1262
DLT1	Q04216	342	0	1028
HFD1	Q04458	532	0	1598
YDR114C	Q04597	100	0	302
YMR254C	Q04838	102	0	308
ROY1	Q04847	553	0	1661
COX20	Q04935	205	1	617
YLR278C	Q05854	1341	0	4025
CRN1	Q06440	651	0	1955
PMT7	Q06644	662	0	1988
YDL073W	Q07454	984	0	2954
PLB3	Q08108	686	0	2060
ESC8	Q08119	714	0	2144
YOL057W	Q08225	711	0	2135
PAU20	Q08322	120	0	362
SKI7	Q08491	747	0	2243
YOR365C	Q08844	703	0	2111
PGC1	Q08959	321	0	965
ACM1	Q08981	209	0	629
RCN2	Q12044	265	0	797
REX3	Q12090	404	0	1214
ATP16	Q12165	160	1	482
TY1B-BR	Q12193	1756	0	-
YLR126C	Q12288	251	0	755
BMT6	Q12291	365	0	1097
NOP58	Q12499	511	1	1535
ARP6	Q12509	438	0	1316
RQC2	Q12532	1038	0	3116
SDH6	Q3E785	79	0	239
YCR024C-B	Q3E7Z8	88	0	266
YAR035C-A	Q8TGV0	26	0	80
TY1B-DR3	Q99231	1755	0	-
YAL064W-B	O13512	126	0	380
YHR139C-A	O13536	103	0	311
YRF1-4	O13559	1382	0	4148
RPC40	P07703	335	1	1007
SUI3	P09064	285	1	857
RPL42B	P0CX28	106	0	761
RPL18B	P0CX50	186	0	992
ARF1	P11076	181	0	545
CPR1	P14832	162	0	488
HSP26	P15992	214	0	644
TYR1	P20049	452	0	1358
SFL1	P20134	766	0	2300
REB1	P21538	810	1	2432
UBC1	P21734	215	1	647
EPT1	P22140	391	0	1266
YSP3	P25036	478	0	1436
MSH3	P25336	1018	0	3056
SPT5	P27692	1063	1	3191
SPT14	P32363	452	1	1458
ARO4	P32449	370	0	1112
SRB4	P32569	687	1	2063
YKU70	P32807	602	0	1808
YGL015C	P33199	130	0	392
SPC29	P33419	253	1	761
EDE1	P34216	1381	0	4145
YKL097C	P34245	136	0	410
RRP1	P35178	278	1	836
NNK1	P36003	928	0	2786
JEN1	P36035	616	0	1850
HEL1	P36113	551	0	1655
YKR073C	P36153	106	0	320
YMC2	P38087	329	0	989
GPX2	P38143	162	0	488
FUI1	P38196	639	0	1919
SAP30	P38429	201	0	605
DIA4	P38705	446	0	1340
RRF1	P38771	230	0	692
YHR182W	P38870	785	0	2357
YHR202W	P38887	602	0	1808
MEF2	P39677	819	0	2459
PAC2	P39937	518	0	1556
SMB1	P40018	196	0	590
FCY21	P40039	528	1	1586
PUG1	P40100	303	0	911
HUA1	P40325	198	0	596
LTP1	P40347	161	0	485
DLS1	P40366	167	0	503
DPH1	P40487	425	0	1277
SYG1	P40528	902	0	2708
FAF1	P40546	346	1	1040
OYE3	P41816	400	0	1202
YRB1	P41920	201	1	605
PRM10	P42946	383	0	1151
YFR016C	P43597	1233	0	3701
ROG3	P43602	733	0	2201
ATG36	P46983	293	0	881
YJL118W	P47022	219	0	659
YJL007C	P47080	104	0	314
MRX12	P47084	519	1	1559
TTI2	P47168	421	0	1265
ASN1	P49089	572	0	1718
OCA1	P50946	238	0	716
ACS2	P52910	683	1	2051
MTC3	P53077	123	0	371
YGR117C	P53270	476	0	1430
YGR266W	P53326	701	0	2105
MAL13	P53338	473	0	1421
YTP1	P53584	459	0	1379
MNT4	P53745	580	0	1742
ALF1	P53904	254	0	764
YNL140C	P53910	189	0	569
NMA111	P53920	997	0	2993
YNL050C	P53952	270	0	903
SIW14	P53965	281	0	845
RCM1	P53972	490	0	1472
AIM11	P87275	137	0	488
UTP6	Q02354	440	1	1322
SHR3	Q02774	210	1	632
MZM1	Q03429	123	0	371
GOT1	Q03554	138	0	498
HMO1	Q03973	246	0	740
GPI17	Q04080	534	1	1604
YKU80	Q04437	629	0	1889
RRN11	Q04712	507	1	1523
FPR4	Q06205	392	0	1178
SHH4	Q06236	168	0	506
HPA2	Q06592	156	0	470
IMA2	Q08295	589	0	1769
SGT1	Q08446	395	1	1187
ABP140	Q08641	628	0	1887
RKM1	Q08961	583	0	1751
NEW1	Q08972	1196	0	3590
VIK1	Q12045	647	0	1943
ELG1	Q12050	791	0	2375
APC9	Q12107	265	0	797
YPR022C	Q12139	1133	0	3401
CMR3	Q12145	317	0	953
LDB17	Q12342	491	0	1475
NPC2	Q12408	173	0	521
TY1A-DR3	Q12441	440	0	-
YDR157W	A0A023PZE8	133	0	401
YLR415C	O13578	112	0	338
CYC7	P00045	113	0	341
TDH2	P00358	332	0	998
CIT1	P00890	479	0	1439
HHF1	P02309	103	1	311
GAL1	P04385	528	0	1586
RPL7A	P05737	244	0	1661
YLR157W-E	P0CF00	54	0	164
RPL43B	P0CX26	92	0	681
HAP4	P14064	554	0	1664
POL30	P15873	258	1	776
SAC7	P17121	654	1	1964
ERD2	P18414	219	1	756
PHO80	P20052	293	0	881
RPB5	P20434	215	1	647
VPS33	P20795	691	0	2075
SPT6	P23615	1451	1	4355
MCM3	P24279	971	1	2915
BOS1	P25385	244	1	823
USO1	P25386	1790	1	5372
RPC53	P25441	422	1	1268
NSR1	P27476	414	0	1244
EHD3	P28817	500	0	1502
ATS1	P31386	333	0	1001
CDC12	P32468	407	1	1223
RTG2	P32608	588	0	1766
YEF1	P32622	495	0	1487
APL2	P36000	726	0	2180
TEF4	P36008	412	0	1564
SHE2	P36068	246	0	740
VPS24	P36095	224	0	674
ARL1	P38116	183	0	551
RFT1	P38206	574	1	1724
YBR053C	P38235	358	0	1076
YBR062C	P38239	180	0	624
YBR137W	P38276	179	0	539
SLI15	P38283	698	0	2096
EHT1	P38295	451	0	1355
REI1	P38344	393	0	1181
YBR285W	P38354	144	0	434
YHR045W	P38775	560	0	1682
YHR125W	P38831	101	0	305
VPS45	P38932	577	0	1733
BFR1	P38934	470	0	1412
VPS41	P38959	992	0	2978
STM1	P39015	273	0	821
FMP52	P40008	231	0	695
MXR1	P40029	184	0	554
SCC4	P40090	624	1	1874
PRM5	P40476	318	0	956
RPL33B	P41056	107	0	850
BAP3	P41815	604	1	1814
LEM3	P42838	414	0	1244
ZIM17	P42844	174	1	524
ELP2	P42935	788	0	2366
GZF3	P42944	551	0	1655
RGD2	P43556	714	0	2144
BST1	P43571	1029	0	3089
LSB3	P43603	459	0	1473
IRC7	P43623	340	0	1022
TRS85	P46944	698	0	2096
PRY1	P47032	299	0	899
CCM1	P48237	864	0	2594
NUP42	P49686	430	0	1292
PHB2	P50085	310	0	932
PDR10	P51533	1564	0	4694
EDC1	P53080	175	0	527
RPN14	P53196	417	0	1253
PEX8	P53248	589	0	1769
HXT17	P53631	564	0	1694
ZRG17	P53735	605	0	1817
IPI3	P53877	555	1	1667
DAD4	P69851	72	0	218
HPC2	Q01448	625	0	1961
MRPS16	Q02608	121	0	365
LCL1	Q02786	101	0	305
GIP3	Q03016	1276	1	3830
YMR102C	Q03177	834	0	2504
TMA23	Q03525	211	0	635
PML39	Q03760	334	0	1004
NHX1	Q04121	633	0	1901
YDR124W	Q04608	324	0	974
DAL4	Q04895	635	0	1907
RSF1	Q05043	376	0	1130
VPS38	Q05919	439	0	1319
YLR326W	Q06170	240	0	722
NUT2	Q06213	157	1	473
YPQ2	Q06328	317	0	953
IWR1	Q07532	353	0	1131
YLR030W	Q07967	263	0	791
THI20	Q08224	551	0	1655
FRE5	Q08908	694	0	2084
GET4	Q12125	312	0	938
PST1	Q12355	444	0	1334
ATG5	Q12380	294	0	884
MDM20	Q12387	796	0	2390
TIF6	Q12522	245	1	737
YKL065W-A	Q2V2P2	73	0	221
YLR406C-A	Q8TGT1	49	0	149
RPO21	P04050	1733	1	5201
RPL24A	P04449	155	0	467
RPL29	P05747	59	0	179
ADR1	P07248	1323	0	3971
RPL23B	P0CX42	137	0	884
CLN3	P13365	580	0	1742
KAR2	P16474	682	1	2048
NCP1	P16603	691	1	2075
KRE1	P17260	313	0	941
CDC43	P18898	376	1	1130
UBR1	P19812	1950	0	5852
CLN2	P20438	545	0	1637
PRE10	P21242	288	1	866
UTR1	P21373	530	0	1592
RPS1B	P23248	255	0	767
MIH1	P23748	554	0	1664
MRPL32	P25348	183	0	551
YCR102C	P25608	368	0	1106
RFA2	P26754	273	1	929
RPS5	P26783	225	1	677
KRE2	P27809	442	0	1328
ARO2	P28777	376	0	1130
CRM1	P30822	1084	1	3254
NTH1	P32356	751	0	2255
MDH3	P32419	343	0	1031
SUA5	P32579	426	1	1280
ISC10	P32645	267	0	803
PRS1	P32895	427	0	1283
SMY2	P32909	740	0	2222
PRP18	P33411	251	0	755
SQT1	P35184	431	1	1295
PHO11	P35842	467	0	1403
TUL1	P36096	758	0	2276
RPL32	P38061	130	0	392
YPK3	P38070	525	0	1577
MAL33	P38157	468	0	1406
MSC7	P38694	644	0	1934
ARN2	P38724	620	1	1862
PIH1	P38768	344	0	1034
YNG2	P38806	282	0	848
GGA2	P38817	585	0	1757
EGD2	P38879	174	0	524
SNF11	P38956	169	0	509
LAA1	P39526	2014	0	6044
PRP39	P39682	629	1	1889
RSP5	P39940	809	1	2429
OXA1	P39952	402	0	1208
YER134C	P40081	178	0	536
YER158C	P40095	573	0	1721
ERG29	P40207	237	1	713
SIP5	P40210	489	0	1469
MPM1	P40364	252	0	758
TFG2	P41896	400	1	1202
XKS1	P42826	600	0	1802
ALR2	P43553	858	0	2576
CIT3	P43635	486	0	1460
JJJ2	P46997	583	0	1751
VPS53	P47061	822	0	2468
PET130	P47065	347	0	1043
CCT8	P47079	568	1	1706
TMA22	P47089	198	0	596
BNA2	P47125	453	0	1361
SAP4	P53036	818	0	2456
TIM13	P53299	105	0	317
GND2	P53319	492	0	1478
ARC35	P53731	342	1	1028
ATG4	P53867	494	0	1484
YNL146W	P53906	100	0	302
YNL092W	P53934	400	0	1202
YLR460C	P54007	376	0	1130
ARP4	P80428	489	1	1469
KIN4	Q01919	800	1	2402
ECM23	Q02710	187	0	563
TPP1	Q03796	238	0	716
ARX1	Q03862	593	0	1781
SCC2	Q04002	1493	0	4481
YDR415C	Q04033	374	0	1124
SIZ1	Q04195	904	0	2714
CAC2	Q04199	468	0	1406
TAP42	Q04372	366	1	1100
TDA9	Q04545	1251	0	3755
CSM3	Q04659	317	0	953
HCR1	Q05775	265	0	797
PNP1	Q05788	311	0	935
CDD1	Q06549	142	0	428
MCM21	Q06675	368	0	1189
SYT1	Q06836	1226	0	3680
YHR007C-A	Q07074	71	0	215
MED7	Q08278	222	1	668
SGO1	Q08490	590	0	1772
DIA2	Q08496	732	0	2198
UAF30	Q08747	228	0	686
RGL1	Q12194	479	0	1439
DAD1	Q12248	94	1	284
PRP46	Q12417	451	1	1355
YOR192C-C	Q3E736	78	0	236
YOL097W-A	Q3E7Y9	61	0	185
YNL146C-A	Q3E7Z1	64	0	194
YCR108C	Q3E819	63	0	191
YGL188C-A	Q8TGU1	46	0	140
YLR255C	O13574	117	0	353
REP1	P03871	373	0	-
CBP2	P03874	630	0	1892
RPS19A	P07280	144	0	824
YKR104W	P0CE69	306	0	920
YLR156W	P0CE96	114	0	344
ERR1	P0CX10	437	0	1313
INO4	P13902	151	0	455
GUK1	P15454	187	1	563
IDI1	P15496	288	1	866
PFK2	P16862	959	0	2879
MET16	P18408	261	0	785
CHC1	P22137	1653	0	4961
TRX1	P22217	103	0	311
MNE1	P24720	663	0	1991
TSR4	P25040	408	1	1226
YCR023C	P25351	611	0	1835
BUD14	P27637	709	0	2129
RPC19	P28000	142	1	428
MSK1	P32048	576	0	1730
AAR2	P32357	355	1	1067
DAL1	P32375	460	0	1382
PET127	P32606	800	0	2402
PGM1	P33401	570	0	1712
PAD1	P33751	242	0	728
GPX1	P36014	167	0	503
YPT52	P36018	234	0	704
SWD3	P38123	315	0	947
YBR013C	P38215	129	0	389
PHO88	P38264	188	0	566
DER1	P38307	211	0	635
URA8	P38627	578	0	1736
YHL026C	P38740	315	0	947
YHR138C	P38841	114	0	344
MTC6	P38849	526	0	1580
SPC97	P38863	823	1	2471
GAA1	P39012	614	1	1844
RPS14B	P39516	138	0	824
SNU13	P39990	126	1	380
PHM8	P40025	321	0	965
HMF1	P40037	129	0	389
DOT6	P40059	670	0	2012
YER121W	P40076	114	0	344
RTR1	P40084	226	0	680
RAD26	P40352	1085	0	3257
AYR1	P40471	297	0	893
GTT1	P40582	234	0	704
CDC1	P40986	491	1	1475
VMA13	P41807	478	0	1436
GCD14	P46959	383	1	1151
VTC4	P47075	721	0	2165
KCH1	P47114	497	0	1493
EAF6	P47128	113	0	341
STE24	P47154	453	0	1361
RPL37A	P49166	88	0	625
NUP145	P49687	1317	1	3953
SOL1	P50278	321	0	965
ORC5	P50874	479	1	1439
MDM34	P53083	459	0	1379
MPC3	P53311	146	0	440
TNA1	P53322	534	0	1604
SAY1	P53324	424	0	1274
MDG1	P53885	366	0	1100
IMP4	P53941	290	1	872
COG6	P53959	839	0	2519
ASI1	P54074	624	0	1874
MAP1	Q01662	387	0	1163
DYN2	Q02647	92	0	454
ELP4	Q02884	456	0	1370
GDE1	Q02979	1223	0	3671
ATP25	Q03153	612	0	1838
MIX17	Q03667	156	0	470
FMN1	Q03778	218	1	656
YDR131C	Q03899	556	0	1670
PEX9	Q04364	514	0	1544
YMR114C	Q04471	368	0	1106
SNO4	Q04902	237	0	713
FCF1	Q05498	189	1	569
YLR297W	Q05899	129	0	389
MRI1	Q06489	411	0	1235
LAM6	Q08001	693	0	2081
HRT1	Q08273	121	1	365
HNT3	Q08702	217	0	653
YOR292C	Q08743	309	0	929
APL5	Q08951	932	0	2798
ALG6	Q12001	544	0	1634
BSC1	Q12140	328	0	986
ATG9	Q12142	997	0	2993
PER33	Q12144	273	0	821
YDL009C	Q12210	107	0	323
NFI1	Q12216	726	0	2180
YOL107W	Q12239	342	0	1028
YLR108C	Q12259	485	0	1457
SFM1	Q12314	213	0	641
MED4	Q12343	284	1	854
YOR012W	Q12351	137	0	413
TY1A-GR2	Q12485	440	0	-
YPL119C-A	Q3E751	87	0	263
EGO2	Q3E830	75	0	227
YOL166W-A	Q8TGJ1	51	0	155
MSS18	P08593	268	0	806
RPL31A	P0C2H8	113	0	762
TY1A-LR2	P0CX72	440	0	-
RPL19A	P0CX82	189	0	1075
RAD4	P14736	754	0	2264
APE1	P14904	514	0	1544
RPL8A	P17076	256	0	770
ADE2	P21264	571	0	1715
SDH2	P21801	266	0	800
APN1	P22936	367	0	1103
PPH21	P23594	369	0	1109
PTP1	P25044	335	0	1007
DMC1	P25453	334	0	1096
ILV6	P25605	309	0	929
CDC60	P26637	1090	1	3272
CWP1	P28319	239	0	719
SEC1	P30619	724	1	2174
HSP104	P31539	908	0	2726
IRE1	P32361	1115	0	3347
MRP49	P32388	137	0	413
EUG1	P32474	517	0	1553
UTR5	P32630	166	1	500
TMT1	P32643	299	0	899
KAP122	P32767	1081	0	3245
RRN6	P32786	894	1	2684
MDL2	P33311	773	0	2321
UBP11	P36026	717	0	2153
APL3	P38065	1025	0	3077
ALG3	P38179	458	0	1376
SLX1	P38324	304	0	914
VMR1	P38735	1592	0	4778
PAN5	P38787	379	0	1139
RTC3	P38804	111	0	335
UBA4	P38820	440	0	1322
CTF8	P38877	133	0	401
MNL1	P38888	796	0	2390
FET3	P38993	636	0	1910
PEX7	P39108	375	0	1127
GDH3	P39708	457	0	1373
BOI2	P39969	1040	0	3122
ERG28	P40030	148	0	446
ICP55	P40051	511	0	1535
ESL1	P40456	1118	0	3356
VHS2	P40463	436	0	1310
AIR1	P40507	360	0	1082
GSC2	P40989	1895	0	5687
RPS29B	P41058	56	0	170
SEC26	P41810	973	1	2921
OSW7	P43611	510	0	1532
NMD5	P46970	1048	0	3146
SFH5	P47008	294	0	884
YJL045W	P47052	634	0	1904
YJL028W	P47062	111	0	335
MPS3	P47069	682	1	2048
YJR056C	P47115	236	0	710
HXT16	P47185	567	0	1703
ASN2	P49090	572	0	1718
SUT1	P53032	299	0	899
EMC4	P53073	190	0	572
INO80	P53115	1489	1	4469
MLC1	P53141	149	0	449
NPY1	P53164	384	0	1154
YGR111W	P53265	400	0	1202
VSB1	P53273	1036	0	3110
MAL12	P53341	584	0	1754
YNR064C	P53750	290	0	872
PYP1	P53981	241	0	725
HHT1	P61830	136	0	410
ACC1	Q00955	2233	1	6701
CIK1	Q01649	594	1	1784
RAT1	Q02792	1006	1	3020
TY1B-ER1	Q03612	1755	0	-
USA1	Q03714	838	0	2516
UFO1	Q04511	668	0	2006
MRPL1	Q04599	285	0	857
RRP5	Q05022	1729	1	5189
RNH202	Q05635	350	0	1052
DXO1	Q06349	442	0	1328
HDA3	Q06623	655	0	1967
NDE2	Q07500	545	0	1637
YDL114W	Q07530	308	0	926
DTD1	Q07648	150	0	523
GRC3	Q07845	632	1	1898
REX4	Q08237	289	0	869
RRP40	Q08285	240	0	722
YPL225W	Q08971	146	0	440
PIN2	Q12057	282	0	848
VPS54	Q12071	889	0	2669
FCY22	Q12119	530	0	1592
YPR063C	Q12160	140	0	508
FCY1	Q12178	158	0	476
UBX3	Q12229	455	0	1367
SUT2	Q12286	268	0	806
IES3	Q12345	250	0	752
JLP1	Q12358	412	0	1238
RRI1	Q12468	440	0	1322
YDR461C-A	Q2V2P7	80	0	242
YOR034C-A	Q3E735	80	0	242
CMC2	Q3E7A4	109	0	414
YKL068W-A	Q3E826	78	0	236
TY1B-H	O13535	1793	0	-
TRP1	P00912	224	0	674
CYT1	P07143	309	0	929
MRS1	P07266	363	0	1091
PEP4	P07267	405	0	1217
TY2A-GR2	P0CX62	438	0	-
MAS1	P10507	462	1	1388
CBF1	P17106	351	0	1055
AAC3	P18238	307	0	923
ART10	P18634	518	0	1556
DDR48	P18899	430	0	1292
MRPS28	P21771	286	0	860
ROX1	P25042	368	0	1106
SIS1	P25294	352	1	1058
GID7	P25569	745	0	2237
AHC2	P25649	128	0	386
RPL16B	P26785	198	0	1045
DEG1	P31115	442	0	1328
IMP2'	P32351	346	0	1040
RNP1	P32385	249	0	749
RAD24	P32641	659	0	1979
DUT1	P33317	147	1	443
MSN4	P33749	630	0	1892
SHP1	P34223	423	0	1271
RER2	P35196	286	1	860
MSA2	P36157	363	0	1091
YKR078W	P36158	585	0	1757
MNN2	P38069	597	0	1793
ERT1	P38140	529	0	1589
PBP2	P38151	413	0	1241
YBL071C	P38185	102	0	308
ERV15	P38312	142	0	428
EFM2	P38347	419	0	1259
YHL050C	P38721	697	0	2866
CYC2	P38909	366	0	1100
UME6	P39001	836	0	2510
HXT7	P39004	570	0	1712
UIP3	P39547	235	0	707
RRT13	P40042	185	0	557
PGD1	P40356	397	0	1193
CST6	P40535	587	0	1763
AZF1	P41696	914	0	2744
BUD6	P41697	788	0	2366
THI12	P42883	340	0	1022
MET12	P46151	657	0	1973
SAC3	P46674	1301	0	3905
MTR4	P47047	1073	1	3221
TAH11	P47112	604	1	1814
ACF4	P47129	309	0	929
ABM1	P47146	123	0	371
HIR3	P47171	1648	0	4946
NIT3	P49954	291	0	875
BNS1	P50084	137	0	413
UBP8	P50102	471	0	1415
TAF4	P50105	388	1	1166
ATP22	P50273	684	0	2054
RPL37B	P51402	88	0	655
TYW3	P53177	273	0	821
ZPR1	P53303	486	1	1460
SOL4	P53315	255	0	767
PAU4	P53427	120	0	362
YNL181W	P53878	407	1	1223
SWS2	P53937	143	0	431
YNL040W	P53960	456	0	1370
ERG13	P54839	491	1	1475
YDR274C	P87283	123	0	371
RPA49	Q01080	415	0	1247
SED1	Q01589	338	0	1016
NAB6	Q03735	1134	0	3404
ENT5	Q03769	411	0	1235
MTQ2	Q03920	221	0	665
VPS64	Q03944	604	0	1814
SND1	Q04007	877	0	2633
PPN1	Q04119	674	0	2024
GYL1	Q04322	720	0	2162
YML053C	Q04978	212	0	638
COQ11	Q05892	277	0	833
YLR225C	Q05948	407	0	1223
EAF1	Q06337	982	0	2948
MHR1	Q06630	226	0	680
UTP4	Q06679	776	1	2330
MRX9	Q07349	420	0	1262
YPD1	Q07688	167	1	503
YDL241W	Q07738	123	0	371
GAT3	Q07928	141	1	425
CDC45	Q08032	650	1	1952
MDM38	Q08179	573	0	1721
DSE3	Q08729	430	0	1292
SAM3	Q08986	587	0	1763
CDC53	Q12018	815	1	2447
RNH203	Q12338	110	0	332
RTR2	Q12378	196	0	590
SPO21	Q12411	609	0	1829
YPR1	Q12458	312	0	938
YLR342W-A	Q3E810	57	0	173
YOR072W-B	Q3E832	53	0	161
HUB1	Q6Q546	73	0	221
YNR075C-A	Q8TGJ2	30	0	92
YML100W-A	Q8TGT0	57	0	173
ODC2	Q99297	307	0	923
ENO2	P00925	437	0	1313
CDC25	P04821	1589	1	4769
RPS3	P05750	240	1	722
GPH1	P06738	902	0	2708
YLR159W	P0CE97	114	0	344
ERR2	P0CX11	437	0	1313
RPS8B	P0CX40	200	0	602
CUP1-2	P0CX81	61	0	185
PET122	P10355	254	0	764
PHO8	P11491	566	0	1700
ATR1	P13090	542	0	1628
TOP3	P13099	656	0	1970
PDC5	P16467	563	0	1691
IRA2	P19158	3079	0	9239
TRX2	P22803	104	0	314
CLB3	P24870	427	1	1283
LCB1	P25045	558	1	1676
BUD31	P25337	157	0	473
SNT1	P25357	1226	0	3680
PHO87	P25360	923	0	2771
ARE1	P25628	610	0	1832
SRP21	P32342	167	1	503
HSP150	P32478	413	0	1241
UGA4	P32837	571	0	1715
BCS1	P32839	456	0	1370
RPT1	P33299	467	1	1403
HIS7	P33734	552	0	1658
SPT10	P35208	640	0	1922
EMC3	P36039	253	0	761
MIC60	P36112	540	0	1622
ALG14	P38242	237	1	713
RXT2	P38255	430	0	1292
AMN1	P38285	549	1	1649
PPX1	P38698	397	0	1193
DNA2	P38859	1522	1	4568
AIM18	P38884	321	0	965
TAT2	P38967	592	0	1778
PCF11	P39081	626	1	1880
DLD3	P39976	496	0	1490
YNL194C	P40169	301	0	905
JLP2	P40206	208	0	626
PDS1	P40316	373	1	1121
YTA6	P40328	754	0	2264
NTA1	P40354	457	0	1373
IDP2	P41939	412	0	1238
MDJ2	P42834	146	0	440
EGT2	P42835	1041	0	3125
SPG5	P42933	373	0	1121
RIM15	P43565	1770	0	5312
IGD1	P43598	195	0	587
YJL009W	P47078	108	0	326
LIH1	P47145	328	0	986
SEC16	P48415	2195	1	6587
FMS1	P50264	508	0	1526
DOC1	P53068	250	0	752
NMA2	P53204	395	0	1187
YGR066C	P53242	292	0	878
LSB1	P53281	241	0	725
DBP6	P53734	629	1	1889
MRPL19	P53875	158	0	476
RIA1	P53893	1110	1	3332
AAH1	P53909	347	0	1043
APP1	P53933	587	0	1763
MLP1	Q02455	1875	0	5627
SPP2	Q02521	185	1	557
PEX25	Q02969	394	0	1184
