Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
FAXDC2	Q96IV6	333	0	-	0	0	0	0	0
SRPK1	Q96SB4	655	1	K	12	12	0.0183	1	0
CGRRF1	Q99675	332	0	-	0	0	0	0	0
FANCD2	Q9BXW9	1451	0	-	0	0	0	0	0
ZNF644	Q9H582	1327	0	-	0	0	0	0	0
SUV39H2	Q9H5I1	410	0	-	0	0	0	0	0
RABEP2	Q9H5N1	569	0	-	0	0	0	0	0
NANOG	Q9H9S0	305	0	-	0	0	0	0	0
CDH20	Q9HBT6	801	0	-	0	0	0	0	0
CNNM1	Q9NRU3	951	1	A	9	9	0.0095	1	0
TREX1	Q9NSU2	314	0	-	0	0	0	0	0
PDP2	Q9P2J9	529	0	-	0	0	0	0	0
DNAJB9	Q9UBS3	223	0	-	0	0	0	0	1
DNAH17	Q9UFH2	4462	0	-	0	0	0	0	0
ATP5IF1	Q9UII2	106	0	-	0	0	0	0	1
DAPK2	Q9UIK4	370	0	-	0	0	0	0	0
SYNPO2	Q9UMS6	1093	0	-	0	0	0	0	0
PLA2G2D	Q9UNK4	145	0	-	0	0	0	0	0
FAM32A	Q9Y421	112	0	-	0	0	0	0	1
IGKV2D-30	A0A075B6S6	120	0	-	0	0	0	0	0
THSD8	A0A1W2PP97	115	0	-	0	0	0	0	0
SCPPPQ1	A0A411D538	79	0	-	0	0	0	0	0
None	A0AAG2SWP8	123	0	-	0	0	0	0	0
None	A0AAQ5BGK1	37	0	-	0	0	0	0	0
CDHR4	A6H8M9	788	0	-	0	0	0	0	0
TMEM88B	A6NKF7	163	0	-	0	0	0	0	0
FAM25G	B3EWG6	89	0	-	0	0	0	0	0
USP17L10	C9JJH3	530	0	-	0	0	0	0	0
USP17L19	D6RCP7	530	0	-	0	0	0	0	0
PLK4	O00444	970	0	-	0	0	0	0	0
PPP6C	O00743	305	0	-	0	0	0	0	1
AIM2	O14862	343	0	-	0	0	0	0	0
FYB1	O15117	783	0	-	0	0	0	0	0
ZBTB7B	O15156	539	1	P	12	12	0.0223	1	0
RRP8	O43159	456	0	-	0	0	0	0	0
N4BP1	O75113	896	0	-	0	0	0	0	1
STBD1	O95210	358	0	-	0	0	0	0	0
ERCC1	P07992	297	0	-	0	0	0	0	0
CYC1	P08574	325	0	-	0	0	0	0	1
GNAI3	P08754	354	0	-	0	0	0	0	0
ZNF705B	P0CI00	300	0	-	0	0	0	0	0
PTTG1IP2	P0DTF9	154	0	-	0	0	0	0	0
PDHB	P11177	359	0	-	0	0	0	0	0
KRT15	P19012	456	1	G	22	22	0.0482	1	0
GCSH	P23434	173	0	-	0	0	0	0	0
BRD2	P25440	801	2	E/S	17/22	39	0.0487	2	0
AQP1	P29972	269	0	-	0	0	0	0	0
GJA4	P35212	333	0	-	0	0	0	0	0
OPRM1	P35372	400	0	-	0	0	0	0	0
NUP62	P37198	522	0	-	0	0	0	0	0
GRIA3	P42263	894	0	-	0	0	0	0	0
MAP1B	P46821	2468	0	-	0	0	0	0	0
GNG10	P50151	68	0	-	0	0	0	0	1
ADCY7	P51828	1080	0	-	0	0	0	0	0
PRELP	P51888	382	0	-	0	0	0	0	0
H2BC12L	P57053	126	0	-	0	0	0	0	0
ZNF33B	Q06732	778	0	-	0	0	0	0	0
SPAG11B	Q08648	103	0	-	0	0	0	0	0
MGAT3	Q09327	533	0	-	0	0	0	0	0
MAPK7	Q13164	816	0	-	0	0	0	0	0
PTPRR	Q15256	657	0	-	0	0	0	0	0
TCEA2	Q15560	299	0	-	0	0	0	0	0
FBXO43	Q4G163	708	0	-	0	0	0	0	0
KLHL22	Q53GT1	634	0	-	0	0	0	0	0
HERC4	Q5GLZ8	1057	0	-	0	0	0	0	0
PIGG	Q5H8A4	983	0	-	0	0	0	0	0
ODR4	Q5SWX8	454	0	-	0	0	0	0	1
ZBTB37	Q5TC79	503	0	-	0	0	0	0	0
ZNF658	Q5TYW1	1059	0	-	0	0	0	0	0
TAF3	Q5VWG9	929	1	K	14	14	0.0151	1	0
CENPP	Q6IPU0	288	0	-	0	0	0	0	0
CNKSR3	Q6P9H4	555	0	-	0	0	0	0	0
NHS	Q6T4R5	1651	2	P/S	10/9	19	0.0115	2	0
COLCA1	Q6ZS62	124	0	-	0	0	0	0	0
TTLL7	Q6ZT98	887	1	S	10	10	0.0113	1	0
PTF1A	Q7RTS3	328	1	G	10	10	0.0305	1	0
KRT26	Q7Z3Y9	468	0	-	0	0	0	0	0
CSMD3	Q7Z407	3707	0	-	0	0	0	0	0
C11orf96	Q7Z7L8	435	0	-	0	0	0	0	0
IQCA1	Q86XH1	822	1	K	11	11	0.0134	1	0
GCNT2	Q8N0V5	402	0	-	0	0	0	0	0
PRR23E	Q8N813	242	0	-	0	0	0	0	0
TRIML1	Q8N9V2	468	0	-	0	0	0	0	0
BOLL	Q8N9W6	283	0	-	0	0	0	0	0
DOCK8	Q8NF50	2099	0	-	0	0	0	0	0
OR51A7	Q8NH64	312	0	-	0	0	0	0	0
SLC38A4	Q969I6	547	0	-	0	0	0	0	0
RPE	Q96AT9	228	0	-	0	0	0	0	0
FGGY	Q96C11	551	0	-	0	0	0	0	0
TM4SF19	Q96DZ7	209	0	-	0	0	0	0	0
CMTM5	Q96DZ9	223	0	-	0	0	0	0	0
DISP1	Q96F81	1524	0	-	0	0	0	0	0
PCED1B	Q96HM7	432	0	-	0	0	0	0	0
ZFP91	Q96JP5	570	2	A/E	9/9	18	0.0316	2	1
CDHR1	Q96JP9	859	0	-	0	0	0	0	0
EGLN2	Q96KS0	407	0	-	0	0	0	0	1
SIGLEC12	Q96PQ1	595	1	L	11	11	0.0185	1	0
XPO6	Q96QU8	1125	0	-	0	0	0	0	0
OR4K3	Q96R72	315	0	-	0	0	0	0	0
LINC01587	Q99440	93	0	-	0	0	0	0	0
DDX50	Q9BQ39	737	0	-	0	0	0	0	1
VPS25	Q9BRG1	176	0	-	0	0	0	0	1
SHANK2-AS3	Q9BTD1	123	0	-	0	0	0	0	0
VAMP8	Q9BV40	100	0	-	0	0	0	0	0
C1QTNF7	Q9BXJ2	289	0	-	0	0	0	0	0
FGFBP2	Q9BYJ0	223	0	-	0	0	0	0	0
KRTAP4-9	Q9BYQ8	210	0	-	0	0	0	0	0
WNT10A	Q9GZT5	417	0	-	0	0	0	0	0
SLC26A1	Q9H2B4	701	0	-	0	0	0	0	0
SIAE	Q9HAT2	523	0	-	0	0	0	0	0
ZFP14	Q9HCL3	533	0	-	0	0	0	0	0
ACOXL	Q9NUZ1	547	0	-	0	0	0	0	0
SCOC	Q9UIL1	159	0	-	0	0	0	0	0
USP18	Q9UMW8	372	0	-	0	0	0	0	0
PCDHA7	Q9UN72	937	1	K	11	11	0.0117	1	0
ERVK-19	Q9WJR5	959	0	-	0	0	0	0	0
MAST1	Q9Y2H9	1570	0	-	0	0	0	0	0
SIRT4	Q9Y6E7	314	0	-	0	0	0	0	0
ICOS	Q9Y6W8	199	0	-	0	0	0	0	0
IGHV1-69-2	A0A0G2JMI3	117	0	-	0	0	0	0	0
FAM240B	A0A1B0GVZ2	78	0	-	0	0	0	0	0
KANSL1L	A0AUZ9	987	0	-	0	0	0	0	0
CFAP69	A5D8W1	941	0	-	0	0	0	0	0
ANKRD33B	A6NCL7	494	0	-	0	0	0	0	0
FAM25C	B3EWG5	89	0	-	0	0	0	0	0
USP17L11	C9JVI0	530	0	-	0	0	0	0	0
ETV2	O00321	342	0	-	0	0	0	0	0
CCN1	O00622	381	0	-	0	0	0	0	0
SYNJ2	O15056	1496	0	-	0	0	0	0	0
DCLK1	O15075	740	0	-	0	0	0	0	0
STX7	O15400	261	0	-	0	0	0	0	0
HOXC11	O43248	304	0	-	0	0	0	0	0
CTIF	O43310	598	0	-	0	0	0	0	0
ADGRB3	O60242	1522	0	-	0	0	0	0	0
SLIT1	O75093	1534	0	-	0	0	0	0	0
FRAT2	O75474	233	0	-	0	0	0	0	0
IGKV1D-39	P04432	117	0	-	0	0	0	0	0
APELA	P0DMC3	54	0	-	0	0	0	0	0
TPRX2	P0DV77	301	0	-	0	0	0	0	0
XRCC5	P13010	732	0	-	0	0	0	0	1
F3	P13726	295	0	-	0	0	0	0	0
PZP	P20742	1482	0	-	0	0	0	0	0
NKTR	P30414	1462	1	S	17	17	0.0116	1	0
ZNF93	P35789	620	0	-	0	0	0	0	0
FEN1	P39748	380	0	-	0	0	0	0	0
MAGEA4	P43358	317	0	-	0	0	0	0	0
GATA4	P43694	442	1	A	14	14	0.0317	1	0
SLC25A1	P53007	311	0	-	0	0	0	0	0
DVL1P1	P54792	670	0	-	0	0	0	0	0
DRG2	P55039	364	0	-	0	0	0	0	0
SESN3	P58005	492	0	-	0	0	0	0	0
FAM3B	P58499	235	0	-	0	0	0	0	0
PKIA	P61925	76	0	-	0	0	0	0	0
SNRPD2	P62316	118	0	-	0	0	0	0	1
RBP5	P82980	135	0	-	0	0	0	0	0
CXCL9	Q07325	125	0	-	0	0	0	0	0
PMPCA	Q10713	525	0	-	0	0	0	0	1
MAD2L1	Q13257	205	0	-	0	0	0	0	0
MAMLD1	Q13495	774	3	P/Q/Q	12/11/12	35	0.0452	3	0
NCOA4	Q13772	614	0	-	0	0	0	0	0
RAPGEF1	Q13905	1077	0	-	0	0	0	0	0
INPP5A	Q14642	412	0	-	0	0	0	0	0
ANKRD1	Q15327	319	0	-	0	0	0	0	0
OCLN	Q16625	522	0	-	0	0	0	0	0
KLHL38	Q2WGJ6	581	0	-	0	0	0	0	0
CEP55	Q53EZ4	464	0	-	0	0	0	0	0
SAMD9	Q5K651	1589	0	-	0	0	0	0	0
KLHDC7A	Q5VTJ3	777	0	-	0	0	0	0	0
NANOGP8	Q6NSW7	305	0	-	0	0	0	0	0
GPR153	Q6NV75	609	0	-	0	0	0	0	0
MED27	Q6P2C8	311	0	-	0	0	0	0	0
THADA	Q6YHU6	1953	0	-	0	0	0	0	0
CDC37L1	Q7L3B6	337	0	-	0	0	0	0	1
AMZ2	Q86W34	360	0	-	0	0	0	0	0
RASSF3	Q86WH2	238	0	-	0	0	0	0	0
KLB	Q86Z14	1044	0	-	0	0	0	0	0
CDKL3	Q8IVW4	592	0	-	0	0	0	0	0
CUL9	Q8IWT3	2517	1	E	15	15	0.006	1	0
ZC3H3	Q8IXZ2	948	2	S/S	10/14	24	0.0253	2	1
VPS52	Q8N1B4	723	1	A	10	10	0.0138	1	1
SYS1	Q8N2H4	156	0	-	0	0	0	0	1
OR52E2	Q8NGJ4	325	0	-	0	0	0	0	0
TERB2	Q8NHR7	220	0	-	0	0	0	0	0
ANGPTL6	Q8NI99	470	0	-	0	0	0	0	0
KCNG3	Q8TAE7	436	0	-	0	0	0	0	0
RIN3	Q8TB24	985	1	G	8	8	0.0081	1	0
PLPPR1	Q8TBJ4	325	0	-	0	0	0	0	0
ZNF596	Q8TC21	504	0	-	0	0	0	0	0
NUDT8	Q8WV74	236	0	-	0	0	0	0	0
UBE2Q2	Q8WVN8	375	1	E	11	11	0.0293	1	0
SEC14L1	Q92503	715	0	-	0	0	0	0	0
TIFA	Q96CG3	184	0	-	0	0	0	0	0
OTUB2	Q96DC9	234	0	-	0	0	0	0	0
SENP5	Q96HI0	755	0	-	0	0	0	0	1
C20orf173	Q96LM9	149	0	-	0	0	0	0	0
LYSMD1	Q96S90	227	0	-	0	0	0	0	0
SEPTIN5	Q99719	369	0	-	0	0	0	0	0
COQ7	Q99807	217	0	-	0	0	0	0	0
PAAF1	Q9BRP4	392	0	-	0	0	0	0	0
FUCA2	Q9BTY2	467	1	L	9	9	0.0193	1	0
ZNF747	Q9BV97	330	0	-	0	0	0	0	0
KRTAP4-5	Q9BYR2	181	0	-	0	0	0	0	0
INO80B	Q9C086	356	1	K	14	14	0.0393	1	1
RBM38	Q9H0Z9	239	0	-	0	0	0	0	0
SEMA6A	Q9H2E6	1030	0	-	0	0	0	0	0
FBXL15	Q9H469	300	0	-	0	0	0	0	0
RPAP3	Q9H6T3	665	0	-	0	0	0	0	0
ECT2	Q9H8V3	914	0	-	0	0	0	0	0
SINHCAF	Q9NP50	221	0	-	0	0	0	0	0
TSHZ2	Q9NRE2	1034	1	E	12	12	0.0116	1	0
KLC4	Q9NSK0	619	0	-	0	0	0	0	0
PPP4R2	Q9NY27	417	1	E	13	13	0.0312	1	0
WDR35	Q9P2L0	1181	0	-	0	0	0	0	0
LIMA1	Q9UHB6	759	0	-	0	0	0	0	0
MKRN1	Q9UHC7	482	1	A	11	11	0.0228	1	1
HDAC9	Q9UKV0	1011	0	-	0	0	0	0	0
ST3GAL6	Q9Y274	331	0	-	0	0	0	0	0
ERGIC3	Q9Y282	383	0	-	0	0	0	0	1
ZNF510	Q9Y2H8	683	0	-	0	0	0	0	0
TRBV27	A0A0K0K1C4	114	0	-	0	0	0	0	0
CT47C1	A0A0U1RQG5	324	1	E	19	19	0.0586	1	0
None	A0AAG2TU05	124	0	-	0	0	0	0	0
TMEM235	A6NFC5	223	0	-	0	0	0	0	0
OR2AG2	A6NM03	316	0	-	0	0	0	0	0
CBX4	O00257	560	2	H/A	16/10	26	0.0464	2	0
NOP56	O00567	594	0	-	0	0	0	0	0
KLF11	O14901	512	0	-	0	0	0	0	0
MAST4	O15021	2623	1	S	10	10	0.0038	1	0
FANCG	O15287	622	0	-	0	0	0	0	0
KPNA6	O60684	536	0	-	0	0	0	0	1
KERA	O60938	352	0	-	0	0	0	0	0
SDC3	O75056	442	1	L	11	11	0.0249	1	0
RHOBTB1	O94844	696	0	-	0	0	0	0	0
IGKV1-33	P01594	117	0	-	0	0	0	0	0
MYCN	P04198	464	0	-	0	0	0	0	0
OR13C7	P0DN81	318	0	-	0	0	0	0	0
RRAS	P10301	218	0	-	0	0	0	0	0
MYCL	P12524	364	0	-	0	0	0	0	0
ENO3	P13929	434	0	-	0	0	0	0	0
IRF2	P14316	349	0	-	0	0	0	0	1
FER	P16591	822	0	-	0	0	0	0	0
IDS	P22304	550	0	-	0	0	0	0	1
SPRR1B	P22528	89	0	-	0	0	0	0	0
ITGB7	P26010	798	0	-	0	0	0	0	0
DPP4	P27487	766	0	-	0	0	0	0	0
GNA11	P29992	359	0	-	0	0	0	0	0
PBX1	P40424	430	1	A	9	9	0.0209	1	0
CARS1	P49589	748	0	-	0	0	0	0	0
GPR15	P49685	360	0	-	0	0	0	0	0
HINT1	P49773	126	0	-	0	0	0	0	1
CCL23	P55773	120	0	-	0	0	0	0	0
BID	P55957	195	0	-	0	0	0	0	0
RAE1	P78406	368	0	-	0	0	0	0	0
RASSF7	Q02833	373	0	-	0	0	0	0	0
EML5	Q05BV3	1969	0	-	0	0	0	0	0
MAB21L4	Q08AI8	447	0	-	0	0	0	0	0
GPR176	Q14439	515	0	-	0	0	0	0	0
LARS2	Q15031	903	0	-	0	0	0	0	0
PDIA6	Q15084	440	0	-	0	0	0	0	1
PDCD1	Q15116	288	0	-	0	0	0	0	0
TPSAB1	Q15661	275	0	-	0	0	0	0	0
FAM98C	Q17RN3	349	0	-	0	0	0	0	0
PUS10	Q3MIT2	529	0	-	0	0	0	0	0
ZNF718	Q3SXZ3	478	0	-	0	0	0	0	0
LRRC37A5P	Q49AS3	106	0	-	0	0	0	0	0
LUZP6	Q538Z0	58	0	-	0	0	0	0	0
RBM48	Q5RL73	367	0	-	0	0	0	0	0
S100A7L2	Q5SY68	101	0	-	0	0	0	0	0
HIVEP3	Q5T1R4	2406	0	-	0	0	0	0	0
THEMIS2	Q5TEJ8	643	0	-	0	0	0	0	0
PRR14L	Q5THK1	2151	0	-	0	0	0	0	0
CREB3L3	Q68CJ9	461	0	-	0	0	0	0	0
OR4C11	Q6IEV9	310	0	-	0	0	0	0	0
CYB5RL	Q6IPT4	315	0	-	0	0	0	0	0
SCYL2	Q6P3W7	929	0	-	0	0	0	0	1
SPATA31D4	Q6ZUB0	917	0	-	0	0	0	0	0
SDK1	Q7Z5N4	2213	0	-	0	0	0	0	0
MOGAT3	Q86VF5	341	0	-	0	0	0	0	0
WDR5B	Q86VZ2	330	0	-	0	0	0	0	0
ATCAY	Q86WG3	371	0	-	0	0	0	0	0
RTKN2	Q8IZC4	609	0	-	0	0	0	0	0
DOCK4	Q8N1I0	1966	0	-	0	0	0	0	0
LMNTD1	Q8N9Z9	388	0	-	0	0	0	0	0
SLC17A8	Q8NDX2	589	0	-	0	0	0	0	0
ACRBP	Q8NEB7	543	1	E	10	10	0.0184	1	0
OR9Q2	Q8NGE9	314	0	-	0	0	0	0	0
OR52M1	Q8NGK5	317	0	-	0	0	0	0	0
OR13F1	Q8NGS4	319	0	-	0	0	0	0	0
MORC4	Q8TE76	937	0	-	0	0	0	0	0
GLMP	Q8WWB7	406	0	-	0	0	0	0	0
UBXN4	Q92575	508	0	-	0	0	0	0	0
KHSRP	Q92945	711	2	G/G	12/13	25	0.0352	2	1
RCN3	Q96D15	328	0	-	0	0	0	0	0
DNAH11	Q96DT5	4516	1	E	11	11	0.0024	1	0
MALSU1	Q96EH3	234	0	-	0	0	0	0	0
CHAMP1	Q96JM3	812	0	-	0	0	0	0	0
UBE2E2	Q96LR5	201	0	-	0	0	0	0	0
GPR137	Q96N19	417	0	-	0	0	0	0	0
ADO	Q96SZ5	270	0	-	0	0	0	0	1
EYA1	Q99502	592	0	-	0	0	0	0	0
NAA11	Q9BSU3	229	0	-	0	0	0	0	0
DIDO1	Q9BTC0	2240	1	P	15	15	0.0067	1	0
CDK19	Q9BWU1	502	1	Q	10	10	0.0199	1	0
KRTAP4-2	Q9BYR5	136	0	-	0	0	0	0	0
AMBRA1	Q9C0C7	1298	1	P	10	10	0.0077	1	0
NDST4	Q9H3R1	872	0	-	0	0	0	0	0
KIF9	Q9HAQ2	790	0	-	0	0	0	0	0
IL21R	Q9HBE5	538	0	-	0	0	0	0	0
DMAP1	Q9NPF5	467	0	-	0	0	0	0	0
TMPRSS4	Q9NRS4	437	0	-	0	0	0	0	0
EVA1B	Q9NVM1	165	0	-	0	0	0	0	0
HYPK	Q9NX55	121	0	-	0	0	0	0	0
EHF	Q9NZC4	300	0	-	0	0	0	0	0
CCDC59	Q9P031	241	0	-	0	0	0	0	0
ADD3	Q9UEY8	706	0	-	0	0	0	0	0
OR52A1	Q9UKL2	312	0	-	0	0	0	0	0
ERVK-11	Q9UQG0	969	0	-	0	0	0	0	0
RPL36	Q9Y3U8	105	0	-	0	0	0	0	1
SAMM50	Q9Y512	469	0	-	0	0	0	0	1
MAGEB6B	A0A0J9YX57	407	0	-	0	0	0	0	0
RBM47	A0AV96	593	1	A	16	16	0.027	1	0
ESYT3	A0FGR9	886	0	-	0	0	0	0	0
GAGE12B	A1L429	117	0	-	0	0	0	0	0
CGB1	A6NKQ9	187	0	-	0	0	0	0	0
TMEM238	C9JI98	176	0	-	0	0	0	0	0
HAX1	O00165	279	0	-	0	0	0	0	1
GFRA2	O00451	464	0	-	0	0	0	0	0
SLC17A2	O00624	439	0	-	0	0	0	0	0
DNPH1	O43598	174	0	-	0	0	0	0	1
SLC24A1	O60721	1099	1	E	31	31	0.0282	1	0
ECM2	O94769	699	1	E	15	15	0.0215	1	0
KCNK2	O95069	426	0	-	0	0	0	0	0
NDUFC2	O95298	119	0	-	0	0	0	0	1
APBB3	O95704	486	0	-	0	0	0	0	0
TRAV8-4	P01737	113	0	-	0	0	0	0	0
VWF	P04275	2813	0	-	0	0	0	0	0
SSB	P05455	408	0	-	0	0	0	0	1
H1-0	P07305	194	0	-	0	0	0	0	0
RD3L	P0DJH9	198	0	-	0	0	0	0	0
TGFB3	P10600	412	0	-	0	0	0	0	0
GHR	P10912	638	0	-	0	0	0	0	0
HGF	P14210	728	0	-	0	0	0	0	0
NFKB1	P19838	968	1	G	10	10	0.0103	1	0
CD247	P20963	164	0	-	0	0	0	0	0
PDE6B	P35913	854	0	-	0	0	0	0	0
MT4	P47944	62	0	-	0	0	0	0	0
NDUFV1	P49821	464	0	-	0	0	0	0	0
AK2	P54819	239	0	-	0	0	0	0	1
TAS2R45	P59539	299	0	-	0	0	0	0	0
MINAR2	P59773	190	0	-	0	0	0	0	0
H3-3A	P84243	136	0	-	0	0	0	0	1
CDR2	Q01850	454	0	-	0	0	0	0	0
ALDH6A1	Q02252	535	0	-	0	0	0	0	0
NHLH2	Q02577	135	0	-	0	0	0	0	0
TNK2	Q07912	1038	0	-	0	0	0	0	0
MTMR3	Q13615	1198	0	-	0	0	0	0	0
STIL	Q15468	1287	0	-	0	0	0	0	0
ELF2	Q15723	593	0	-	0	0	0	0	0
MST1L	Q2TV78	715	0	-	0	0	0	0	0
MGAT5B	Q3V5L5	792	0	-	0	0	0	0	0
LONRF3	Q496Y0	759	0	-	0	0	0	0	0
SLC44A4	Q53GD3	710	0	-	0	0	0	0	0
SPATA46	Q5T0L3	261	0	-	0	0	0	0	0
IFIT1B	Q5T764	474	0	-	0	0	0	0	0
SMARCD3	Q6STE5	483	0	-	0	0	0	0	0
AATK	Q6ZMQ8	1374	0	-	0	0	0	0	0
MED13L	Q71F56	2210	0	-	0	0	0	0	0
TRMT10C	Q7L0Y3	403	0	-	0	0	0	0	0
VMO1	Q7Z5L0	202	0	-	0	0	0	0	0
MRGPRG	Q86SM5	289	0	-	0	0	0	0	0
SMIM29	Q86T20	102	0	-	0	0	0	0	0
FAM228A	Q86W67	206	0	-	0	0	0	0	0
RALGPS2	Q86X27	583	0	-	0	0	0	0	0
SNX32	Q86XE0	403	0	-	0	0	0	0	0
MICU3	Q86XE3	530	0	-	0	0	0	0	0
POTED	Q86YR6	584	0	-	0	0	0	0	0
ARL17A	Q8IVW1	177	0	-	0	0	0	0	0
SIAH3	Q8IW03	269	1	H	11	11	0.0409	1	0
SP8	Q8IXZ3	490	4	A/A/G/G	14/12/13/10	49	0.1	4	0
EID3	Q8N140	333	0	-	0	0	0	0	0
TCAIM	Q8N3R3	496	0	-	0	0	0	0	0
TMEM145	Q8NBT3	493	1	L	10	10	0.0203	1	0
ACVR1C	Q8NER5	493	0	-	0	0	0	0	0
CCDC148	Q8NFR7	591	0	-	0	0	0	0	0
AGR3	Q8TD06	166	0	-	0	0	0	0	0
GRK7	Q8WTQ7	553	0	-	0	0	0	0	0
TCP11	Q8WWU5	503	0	-	0	0	0	0	0
PIK3R3	Q92569	461	0	-	0	0	0	0	0
RIT1	Q92963	219	0	-	0	0	0	0	0
ATP2A3	Q93084	999	0	-	0	0	0	0	0
SMARCD1	Q96GM5	515	0	-	0	0	0	0	0
BCAN	Q96GW7	911	1	E	18	18	0.0198	1	0
ATP5MK	Q96IX5	58	0	-	0	0	0	0	1
MS4A14	Q96JA4	679	0	-	0	0	0	0	0
CDK5RAP3	Q96JB5	506	0	-	0	0	0	0	0
POM121L2	Q96KW2	1035	0	-	0	0	0	0	0
SGCZ	Q96LD1	299	1	S	12	12	0.0401	1	0
AK7	Q96M32	723	2	E/E	10/16	26	0.036	2	0
IKBKE-AS1	Q96MC9	270	0	-	0	0	0	0	0
HEXIM2	Q96MH2	286	0	-	0	0	0	0	0
DNAAF10	Q96MX6	357	0	-	0	0	0	0	0
CCNL2	Q96S94	520	1	A	10	10	0.0192	1	1
AGMAT	Q9BSE5	352	0	-	0	0	0	0	0
POLR3GL	Q9BT43	218	1	E	24	24	0.1101	1	1
CRNKL1	Q9BZJ0	848	0	-	0	0	0	0	0
PCDHAC1	Q9H158	963	1	K	11	11	0.0114	1	0
IFI27L2	Q9H2X8	130	0	-	0	0	0	0	0
PARL	Q9H300	379	0	-	0	0	0	0	0
SMDT1	Q9H4I9	107	0	-	0	0	0	0	1
ST20	Q9HBF5	79	0	-	0	0	0	0	0
RIC8A	Q9NPQ8	531	0	-	0	0	0	0	1
PFDN4	Q9NQP4	134	0	-	0	0	0	0	0
PRO2289	Q9P1D8	64	0	-	0	0	0	0	0
GNPTG	Q9UJJ9	305	0	-	0	0	0	0	1
PURG	Q9UJV8	347	1	G	10	10	0.0288	1	0
ZNF223	Q9UK11	482	0	-	0	0	0	0	0
CDH9	Q9ULB4	789	0	-	0	0	0	0	0
PCDHA4	Q9UN74	947	2	L/K	8/11	19	0.0201	2	0
PCDHGA10	Q9Y5H3	936	0	-	0	0	0	0	0
TRAV13-1	A0A0B4J241	112	0	-	0	0	0	0	0
TUNAR	A0A1B0GTB2	48	0	-	0	0	0	0	0
TMEM272	A0A1B0GTI8	187	0	-	0	0	0	0	0
SCYGR5	A0A286YF46	85	1	G	10	10	0.1176	1	0
TMEM131L	A2VDJ0	1609	0	-	0	0	0	0	0
UNC119B	A6NIH7	251	0	-	0	0	0	0	0
UPK3BL1	B0FP48	263	0	-	0	0	0	0	0
TMEM229A	B2RXF0	380	1	Q	12	12	0.0316	1	0
GRM8	O00222	908	0	-	0	0	0	0	0
USP9Y	O00507	2555	0	-	0	0	0	0	0
DLL1	O00548	723	0	-	0	0	0	0	0
CTDSP2	O14595	271	0	-	0	0	0	0	1
WNT9B	O14905	357	0	-	0	0	0	0	0
ATP6V0E1	O15342	81	0	-	0	0	0	0	1
TNRC18	O15417	2968	3	E/S/S	14/23/61	98	0.033	3	0
FLRT2	O43155	660	0	-	0	0	0	0	0
DLEU1	O43261	78	0	-	0	0	0	0	0
RFPL2	O75678	378	0	-	0	0	0	0	0
TGDS	O95455	350	0	-	0	0	0	0	0
HSPA4L	O95757	839	0	-	0	0	0	0	0
SERPINA3	P01011	423	0	-	0	0	0	0	0
IGHV3-13	P01766	116	0	-	0	0	0	0	0
RAF1	P04049	648	0	-	0	0	0	0	1
IL4	P05112	153	0	-	0	0	0	0	0
CELA3A	P09093	270	0	-	0	0	0	0	0
CXCL1	P09341	107	0	-	0	0	0	0	0
NBEAP1	P0C6P0	100	0	-	0	0	0	0	0
IGHV4-31	P0DP07	118	0	-	0	0	0	0	0
SPDYE15	P0DUD4	265	0	-	0	0	0	0	0
CD79A	P11912	226	0	-	0	0	0	0	0
CPA1	P15085	419	0	-	0	0	0	0	0
PAX1	P15863	534	0	-	0	0	0	0	0
CPE	P16870	476	0	-	0	0	0	0	0
LIG1	P18858	919	0	-	0	0	0	0	0
KRT4	P19013	520	0	-	0	0	0	0	0
RAB5A	P20339	215	0	-	0	0	0	0	1
TARS1	P26639	723	0	-	0	0	0	0	0
PPIF	P30405	207	0	-	0	0	0	0	0
HOXD12	P35452	270	0	-	0	0	0	0	0
SLC6A9	P48067	706	0	-	0	0	0	0	0
PPM1F	P49593	454	0	-	0	0	0	0	0
KHK	P50053	298	0	-	0	0	0	0	0
MXI1	P50539	228	0	-	0	0	0	0	0
ARSD	P51689	593	0	-	0	0	0	0	0
EFNA4	P52798	201	1	L	15	15	0.0746	1	0
P2RX3	P56373	397	0	-	0	0	0	0	0
WNT4	P56705	351	0	-	0	0	0	0	0
CLDN6	P56747	220	0	-	0	0	0	0	0
LSM3	P62310	102	0	-	0	0	0	0	1
NKX3-2	P78367	333	0	-	0	0	0	0	0
KGD4	P82909	103	0	-	0	0	0	0	1
APBA1	Q02410	837	0	-	0	0	0	0	0
H1-1	Q02539	215	0	-	0	0	0	0	0
TLE1	Q04724	770	1	A	10	10	0.013	1	0
SSBP1	Q04837	148	0	-	0	0	0	0	1
COL14A1	Q05707	1796	0	-	0	0	0	0	0
FUT7	Q11130	342	0	-	0	0	0	0	0
RBM39	Q14498	530	0	-	0	0	0	0	0
ESPL1	Q14674	2120	0	-	0	0	0	0	0
LTBP1	Q14766	1721	1	P	9	9	0.0052	1	0
PDK1	Q15118	436	0	-	0	0	0	0	0
PPP1R7	Q15435	360	0	-	0	0	0	0	1
OR4D1	Q15615	310	0	-	0	0	0	0	0
CCDC85B	Q15834	202	0	-	0	0	0	0	1
env	Q304Z4	665	0	-	0	0	0	0	0
