Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
BEAF-32	Q7JN06	283	0	-	0	0	0	0	0
BcDNA:RE25177	Q7JWN2	76	1	T	10	10	0.1316	1	0
Dmel\CG10927	Q7K157	360	0	-	0	0	0	0	0
Obp51a	Q7KE33	117	0	-	0	0	0	0	0
mei-W68	Q7KPA5	331	0	-	0	0	0	0	0
p120ctn	Q7PLI0	781	0	-	0	0	0	0	0
CG18546	Q86B99	893	1	S	18	18	0.0202	1	0
ppk16	Q86LG7	531	0	-	0	0	0	0	0
d3635	Q8IP91	564	0	-	0	0	0	0	0
Ada1-1	Q8IP99	308	0	-	0	0	0	0	0
Dmel\CG32808	Q8IRX5	284	0	-	0	0	0	0	0
Atg1	Q8MQJ7	855	0	-	0	0	0	0	0
Gmppa	Q8SXU3	438	0	-	0	0	0	0	1
Adk1	Q8T3U8	396	0	-	0	0	0	0	0
Atu	Q94546	725	0	-	0	0	0	0	1
Dmel\CG10793	Q9V3N5	479	0	-	0	0	0	0	0
ProtA	Q9V3S3	146	0	-	0	0	0	0	0
Tollo	Q9V477	1346	1	Q	8	8	0.0059	1	0
CG11578	Q9V4B6	1459	0	-	0	0	0	0	1
Sin1	Q9V719	569	0	-	0	0	0	0	1
CG9708	Q9VA52	536	0	-	0	0	0	0	0
LP23408p	Q9VAU3	346	0	-	0	0	0	0	0
tau	Q9VB15	717	1	Q	21	21	0.0293	1	0
eater	Q9VB78	1074	0	-	0	0	0	0	0
GILT3	Q9VCK2	216	0	-	0	0	0	0	1
Ugt303B1	Q9VCL4	519	0	-	0	0	0	0	0
Dmel\CG4408	Q9VCM8	479	0	-	0	0	0	0	0
Dmel\CG7084	Q9VD40	597	0	-	0	0	0	0	0
Sf3a1	Q9VEP9	784	0	-	0	0	0	0	1
Dmel\CG6901	Q9VEW9	485	0	-	0	0	0	0	0
Cyp304a1	Q9VG17	510	0	-	0	0	0	0	0
d-cup	Q9VG22	219	0	-	0	0	0	0	0
RnpS1	Q9VHC0	374	2	S/G	34/9	43	0.115	2	1
sNPF	Q9VIQ0	281	0	-	0	0	0	0	0
Dmel\CG10211	Q9VJ80	1394	0	-	0	0	0	0	0
piwi	Q9VKM1	843	0	-	0	0	0	0	0
wol	Q9VLQ1	326	0	-	0	0	0	0	1
Spn28F	Q9VLQ7	375	0	-	0	0	0	0	0
Dmel\CG17378	Q9VM87	610	1	S	17	17	0.0279	1	0
dsf	Q9VML1	691	3	A/H/N	14/11/12	37	0.0535	3	0
Or83a	Q9VNB3	453	0	-	0	0	0	0	0
Dmel\CG17637	Q9VPD9	504	0	-	0	0	0	0	0
SP170	Q9VT23	259	0	-	0	0	0	0	0
Cpr67Fa1	Q9VTC6	134	0	-	0	0	0	0	0
Adk2	Q9VU38	345	0	-	0	0	0	0	0
PDCD-5	Q9VUZ8	133	0	-	0	0	0	0	1
serp	Q9VW34	541	0	-	0	0	0	0	1
BcDNA:RE31307	Q9VWD7	106	0	-	0	0	0	0	1
Dmel\CG7058	Q9VWP9	1062	0	-	0	0	0	0	0
Dmel\CG6340	Q9VXU3	513	0	-	0	0	0	0	0
fne	Q9VYI0	356	0	-	0	0	0	0	0
Dmel\CG7465	Q9VZB4	321	0	-	0	0	0	0	0
Tecr	Q9VZL3	302	0	-	0	0	0	0	1
mRpS29	Q9W253	392	0	-	0	0	0	0	1
ND-B12	Q9W2E8	110	0	-	0	0	0	0	1
Dmel\CG10761	Q9W3I6	323	0	-	0	0	0	0	0
Dmel\CG3568	Q9W4J9	508	0	-	0	0	0	0	0
anon-EST:Posey113	Q9W4R9	436	0	-	0	0	0	0	1
H48C10.1	Q9W4Z6	259	0	-	0	0	0	0	0
Dmel\CG42694	A0A0B4JD89	512	0	-	0	0	0	0	0
Syt14	A0A0B4KF61	648	0	-	0	0	0	0	0
ear	A0A0B4KG69	945	1	N	14	14	0.0148	1	0
Teh1	A0A0B4KGN9	299	0	-	0	0	0	0	0
Octalpha2R	A0A0B4KHD0	740	1	Q	11	11	0.0149	1	0
Dhc93AB	A0A0B4KHJ4	4496	1	A	9	9	0.002	1	0
pre-mod(mdg4)-AA	A0A126GV02	85	0	-	0	0	0	0	0
Dmel\CG46443	A0A6M3QAV0	161	0	-	0	0	0	0	0
Cpr47Ec	A1Z8H4	131	0	-	0	0	0	0	0
Dmel\CG8778	A1Z934	299	0	-	0	0	0	0	1
tmem208	A1ZA77	174	0	-	0	0	0	0	0
RhoGAP54D	A1ZAW3	1004	1	S	9	9	0.009	1	0
CG15123	A1ZBN7	93	0	-	0	0	0	0	0
Dmel\CG15387	A8DYT6	116	0	-	0	0	0	0	0
Dmel\CG42692	B8A402	148	0	-	0	0	0	0	0
tal-1A	C0HJX4	11	0	-	0	0	0	0	0
Sfp33A2	C9QPH0	50	0	-	0	0	0	0	0
pcm	E1JJR3	1613	1	Q	12	12	0.0074	1	0
Dmel\CG32718	M9PHC0	261	0	-	0	0	0	0	0
qkr58E-3	O44434	317	0	-	0	0	0	0	1
Mkk4	O61444	424	1	S	10	10	0.0236	1	1
Arpc1	O97182	377	0	-	0	0	0	0	1
usp	P20153	508	2	G/G	11/11	22	0.0433	2	0
Cyp1	P25007	227	0	-	0	0	0	0	1
Act88F	P83967	376	0	-	0	0	0	0	0
sas	Q04164	1693	1	Q	17	17	0.01	1	1
Sb	Q05319	787	4	S/Q/T/S	13/13/16/8	50	0.0635	4	0
Dbp45A	Q07886	521	0	-	0	0	0	0	1
Dmel\CG42259	Q0KHX4	92	0	-	0	0	0	0	1
Dmel\CG33664	Q2MGP7	160	0	-	0	0	0	0	0
Ctf4	Q494K2	895	0	-	0	0	0	0	0
Acp24A4	Q4V621	78	0	-	0	0	0	0	0
Pgant1	Q6WV20	601	0	-	0	0	0	0	1
Tsp42Ef	Q7K010	220	0	-	0	0	0	0	1
Strica	Q7KHK9	527	2	T/S	8/10	18	0.0342	2	0
nompB	Q7KRS6	857	0	-	0	0	0	0	0
Dmel\CG31827	Q7KT71	294	0	-	0	0	0	0	0
isoQC	Q86PD7	354	0	-	0	0	0	0	1
CG13657	Q8IMT6	422	0	-	0	0	0	0	0
NEST:bs21e09	Q8INZ7	140	0	-	0	0	0	0	0
Dmel\CG32829	Q8IPI9	234	0	-	0	0	0	0	0
Dmel\CG11227	Q8IQ43	764	0	-	0	0	0	0	0
tut	Q8IQA2	230	0	-	0	0	0	0	0
Art8	Q8SX32	341	0	-	0	0	0	0	0
slf	Q8SZK9	231	0	-	0	0	0	0	1
Lcp65Ag3	Q9I7Q6	105	0	-	0	0	0	0	0
Dmel\CG16890	Q9V3M2	258	0	-	0	0	0	0	1
ukar	Q9V4A0	910	0	-	0	0	0	0	1
Obp99c	Q9VAI9	151	0	-	0	0	0	0	0
PolA2	Q9VB62	609	0	-	0	0	0	0	0
Dmel\CG6356	Q9VCA0	570	0	-	0	0	0	0	1
Gr93a	Q9VD76	419	0	-	0	0	0	0	0
Snmp1	Q9VDD3	551	0	-	0	0	0	0	0
BcDNA:RE19820	Q9VEH7	137	2	G/G	18/10	28	0.2044	2	0
Dmel\CG9624	Q9VFL8	289	0	-	0	0	0	0	0
apn	Q9VFX3	137	0	-	0	0	0	0	0
GstD9	Q9VGA0	218	0	-	0	0	0	0	1
I-t	Q9VGJ2	184	0	-	0	0	0	0	0
Dmel\CG12818	Q9VH00	288	0	-	0	0	0	0	0
Dmel\CG12420	Q9VH13	240	0	-	0	0	0	0	0
Dmel\CG16779	Q9VHD1	2005	5	A/S/S/T/Q	13/16/10/10/10	59	0.0294	5	0
SmydA-3	Q9VKN9	507	0	-	0	0	0	0	0
Cand1	Q9VKY2	1248	0	-	0	0	0	0	1
Dmel\CG17906	Q9VLF7	275	0	-	0	0	0	0	0
cl	Q9VMQ9	126	0	-	0	0	0	0	1
Dmel\CG10979	Q9VNI5	959	0	-	0	0	0	0	1
Osi12	Q9VNN2	295	1	G	20	20	0.0678	1	0
Syn1	Q9VNY2	627	1	G	16	16	0.0255	1	0
erm	Q9VQ56	611	1	A	10	10	0.0164	1	1
wap	Q9VR53	343	0	-	0	0	0	0	1
Eaf6	Q9VRN3	225	0	-	0	0	0	0	1
Dmel\CG7550	Q9VSD8	240	0	-	0	0	0	0	1
anon-WO0140519.185	Q9VSF5	389	0	-	0	0	0	0	0
Dmel\CG5653	Q9VSR8	476	0	-	0	0	0	0	0
Dmel\CG14153	Q9VTA8	237	0	-	0	0	0	0	0
Pbgs	Q9VTV9	327	0	-	0	0	0	0	1
Dmel\CG4328	Q9VTW3	544	1	S	14	14	0.0257	1	0
nst	Q9VTZ4	549	0	-	0	0	0	0	1
CG11263	Q9VU31	265	0	-	0	0	0	0	0
Nplp2	Q9VU58	86	0	-	0	0	0	0	1
Dmel\CG13482	Q9VUE1	102	0	-	0	0	0	0	0
Dmel\CG14187	Q9VW79	126	0	-	0	0	0	0	0
Dmel\CG7365	Q9VW80	424	0	-	0	0	0	0	0
Abcd3	Q9VWC8	665	0	-	0	0	0	0	1
Dmel\CG4318	Q9VYG4	236	0	-	0	0	0	0	0
BcDNA:LP01642	Q9VYV6	114	0	-	0	0	0	0	0
e(y)2	Q9VYX1	101	0	-	0	0	0	0	1
SPH97	Q9VZI5	322	0	-	0	0	0	0	0
CG14972	Q9VZP0	1037	1	N	15	15	0.0145	1	0
scramb2	Q9VZW1	263	0	-	0	0	0	0	1
cg10384	Q9W249	492	0	-	0	0	0	0	0
Dmel\CG2889	Q9W2U6	581	0	-	0	0	0	0	1
ATPsyndelta	Q9W2X6	157	0	-	0	0	0	0	1
sni	Q9W3H4	247	0	-	0	0	0	0	1
Dmel\CG2059	Q9W3R8	308	0	-	0	0	0	0	0
Dmel\CG14634	Q9W5C8	93	0	-	0	0	0	0	0
Rif1	Q9XZ34	1416	0	-	0	0	0	0	0
CG4766	Q9Y106	368	0	-	0	0	0	0	0
ebo	X2J9Y4	1054	0	-	0	0	0	0	0
Dmel\CG45691	X2JEG0	70	0	-	0	0	0	0	0
CG11625	A0A0B4KGY8	254	0	-	0	0	0	0	0
Cph	A0A499JF18	1254	9	A/A/Q/A/Q/Q/A/A/Q	20/13/23/9/21/15/12/18/9	140	0.1116	9	0
ana3	A1Z8X3	1977	0	-	0	0	0	0	0
Sdb	A1Z9M5	4012	0	-	0	0	0	0	0
Dmel\CG41562	A8QI32	213	0	-	0	0	0	0	0
BBIP1	E1JIG6	76	0	-	0	0	0	0	0
RYa	G5CKU5	109	0	-	0	0	0	0	0
Dmel\CG43090	M9NFY9	169	0	-	0	0	0	0	0
Tsp5D	M9PDV2	287	0	-	0	0	0	0	0
anchor	M9PFK5	957	0	-	0	0	0	0	0
Dmel\CG43954	M9PFX3	118	0	-	0	0	0	0	0
Hsp60A	O02649	573	0	-	0	0	0	0	1
mt:CoIII	P00417	262	0	-	0	0	0	0	0
term	P11455	428	0	-	0	0	0	0	0
E(spl)m8-HLH	P13098	179	0	-	0	0	0	0	0
mex1	P23487	83	0	-	0	0	0	0	0
RYa-R	P25931	464	0	-	0	0	0	0	0
zetaTry	P42280	280	0	-	0	0	0	0	0
Obp83a	P54193	154	0	-	0	0	0	0	0
CycE	P54733	709	1	S	11	11	0.0155	1	0
Trxr1	P91938	596	0	-	0	0	0	0	0
Acp65Aa	P91941	105	0	-	0	0	0	0	0
fd59A	Q02361	456	0	-	0	0	0	0	0
Snrk	Q0E981	860	0	-	0	0	0	0	1
Iswi	Q24368	1027	0	-	0	0	0	0	0
Dmel\CG43996	Q4V3L3	327	0	-	0	0	0	0	0
kl-2	Q5LJP0	4459	0	-	0	0	0	0	0
CG34210-RA	Q6IGY0	94	0	-	0	0	0	0	0
lectin-46Cb	Q7JY62	322	0	-	0	0	0	0	0
Dmel\CG8067	Q7K1S1	333	0	-	0	0	0	0	1
DCTN2-p50	Q7K2D2	380	0	-	0	0	0	0	1
FASN3	Q7PLB8	2394	0	-	0	0	0	0	0
pan	Q8IMA8	1192	1	D	10	10	0.0084	1	0
CAH4	Q8IMV4	279	0	-	0	0	0	0	0
TotC	Q8IN43	129	0	-	0	0	0	0	0
Dmel\CG13743	Q8MRD1	528	1	Q	17	17	0.0322	1	0
Dmel\CG33217	Q8MS38	699	0	-	0	0	0	0	0
pxb	Q8MY02	636	0	-	0	0	0	0	0
Cpr65Eb	Q8MZ06	179	0	-	0	0	0	0	0
bai	Q8SXY6	206	0	-	0	0	0	0	0
CG32270-RA	Q8SYS8	332	0	-	0	0	0	0	0
Afg3l2	Q8T4G5	826	0	-	0	0	0	0	1
Cyp18a1	Q95078	538	0	-	0	0	0	0	0
Dmel\CG14641	Q95RB1	418	0	-	0	0	0	0	1
Ogdh2	Q95T35	1282	0	-	0	0	0	0	0
alpha-Est2	Q961N0	566	0	-	0	0	0	0	0
CT19169	Q961R9	555	0	-	0	0	0	0	1
Hsp70Bc	Q9BIR7	641	0	-	0	0	0	0	0
Cyp303a1	Q9V399	503	0	-	0	0	0	0	0
Thg	Q9V3N8	286	0	-	0	0	0	0	0
CG9776	Q9V468	1260	2	S/S	9/11	20	0.0159	2	1
Cyp6g2	Q9V675	519	0	-	0	0	0	0	0
Nup54	Q9V6B9	610	0	-	0	0	0	0	1
Mccc2	Q9V9A7	578	0	-	0	0	0	0	1
Or94a	Q9VCS9	387	0	-	0	0	0	0	0
Dmel\CG7208	Q9VEC4	450	0	-	0	0	0	0	0
Dmel\CG5292	Q9VEM0	160	0	-	0	0	0	0	0
BcDNA:GH08773	Q9VET1	552	0	-	0	0	0	0	0
Dmel\CG8066	Q9VFI3	104	0	-	0	0	0	0	1
flfl	Q9VFS5	980	2	Q/S	12/18	30	0.0306	2	1
Dmel\CG9269	Q9VFT9	146	0	-	0	0	0	0	0
Dmel\CG5245	Q9VG72	501	0	-	0	0	0	0	0
TTLL15	Q9VGW2	516	0	-	0	0	0	0	0
ATPsynepsilonL	Q9VH24	64	0	-	0	0	0	0	1
Dmel\CG15177	Q9VI39	225	0	-	0	0	0	0	0
CG4959	Q9VJM1	60	0	-	0	0	0	0	0
elB	Q9VJS8	553	3	A/G/A	13/8/10	31	0.0561	3	1
mTor	Q9VK45	2470	0	-	0	0	0	0	1
D12	Q9VLL1	969	0	-	0	0	0	0	0
meng	Q9VM90	456	0	-	0	0	0	0	0
Osi2	Q9VNM3	390	1	Q	11	11	0.0282	1	0
Pex14	Q9VPB8	280	0	-	0	0	0	0	1
ast	Q9VPW1	854	0	-	0	0	0	0	1
TBC1D23	Q9VPW9	689	0	-	0	0	0	0	1
28557659	Q9VQ04	240	0	-	0	0	0	0	0
c-SPH94	Q9VQH9	347	0	-	0	0	0	0	0
Dmel\CG15631	Q9VR24	622	0	-	0	0	0	0	0
Dmel\CG4597	Q9VRK2	225	0	-	0	0	0	0	0
Dmel\CG10147	Q9VRX0	448	0	-	0	0	0	0	0
Acbp4	Q9VS20	84	0	-	0	0	0	0	0
anon-WO0172774.118	Q9VSW7	390	0	-	0	0	0	0	1
Icmt	Q9VU37	299	0	-	0	0	0	0	0
mop	Q9VUH6	1833	0	-	0	0	0	0	1
Dmel\CG12316	Q9VUL6	1188	0	-	0	0	0	0	0
Ran-like	Q9VUN3	217	0	-	0	0	0	0	0
Dmel\CG7656	Q9VUR4	319	1	D	11	11	0.0345	1	1
Dmel\CG13725	Q9VVF2	199	0	-	0	0	0	0	0
mRpL21	Q9VVX4	201	0	-	0	0	0	0	1
Dmel\CG11696	Q9VYX2	664	0	-	0	0	0	0	1
Dmel\CG14971	Q9VZP2	469	0	-	0	0	0	0	1
Pxn	Q9VZZ4	1527	1	L	10	10	0.0065	1	1
CG13805	Q9W030	313	0	-	0	0	0	0	0
Bfc	Q9W0I5	251	0	-	0	0	0	0	0
Dmel\CG13891	Q9W0Q5	158	0	-	0	0	0	0	0
Dmel\CG16837	Q9W168	130	0	-	0	0	0	0	0
SkpF	Q9W1Q0	171	0	-	0	0	0	0	0
Dmel\CG11291	Q9W272	308	0	-	0	0	0	0	0
Ser7	Q9W314	397	0	-	0	0	0	0	0
BcDNA:RH67809	Q9W3Q8	65	0	-	0	0	0	0	0
mino	Q9Y137	850	0	-	0	0	0	0	1
CR30082	A0A0B4JCS5	280	0	-	0	0	0	0	0
Dmel\CG13562	A0A0B4K8B1	342	0	-	0	0	0	0	0
Atg9	A0A0B4KF86	852	0	-	0	0	0	0	0
E(Pc)	A0A0B4KFP2	2097	6	Q/A/Q/Q/Q/Q	15/18/10/11/14/10	78	0.0372	6	0
FBXO19	A0A0B4LFG2	405	0	-	0	0	0	0	0
Dmel\CG12769	A0A0B4LFS0	713	6	A/A/Q/N/H/G	15/10/11/9/18/10	73	0.1024	6	0
Dmel\CG46429	A0A6M3Q8N2	53	0	-	0	0	0	0	0
Rh50	A0A6M3Q9I2	501	0	-	0	0	0	0	0
Dmel\CG14760	A1Z7C5	529	1	E	12	12	0.0227	1	0
CheB53a	A1ZAG5	226	0	-	0	0	0	0	0
Dmel\CG30108	A1ZAX2	88	0	-	0	0	0	0	1
Dmel\CG42521	A8E795	123	0	-	0	0	0	0	0
Dmel\CG34293	A8JRE2	84	0	-	0	0	0	0	1
woc	A8JRE3	1703	0	-	0	0	0	0	0
CG16918	A8JRF0	266	0	-	0	0	0	0	0
Pp1-Y1	A8QI94	317	0	-	0	0	0	0	0
Dmel\CG12983	B7Z092	1104	0	-	0	0	0	0	0
Dmel\CG15822	B7Z0I2	1267	0	-	0	0	0	0	0
bt	D1YSG0	8933	0	-	0	0	0	0	0
Dmel\CG42494	E1JIB5	283	2	T/T	10/12	22	0.0777	2	0
CG10020	M9PC26	2021	0	-	0	0	0	0	0
SkpA	O77430	162	0	-	0	0	0	0	1
Mi-2	O97159	1982	2	E/E	14/9	23	0.0116	2	1
pum	P25822	1533	11	A/G/Q/Q/G/A/Q/A/A/A/A	12/15/16/13/13/18/18/13/12/13/14	157	0.1024	11	1
RpS6	P29327	248	0	-	0	0	0	0	1
RpS2	P31009	267	0	-	0	0	0	0	1
byn	P55965	697	1	G	13	13	0.0187	1	0
Lcp65Af	P92194	100	0	-	0	0	0	0	0
Ssrp	Q05344	723	0	-	0	0	0	0	1
Taf2	Q24325	1221	1	K	12	12	0.0098	1	0
Mlp84B	Q24400	495	0	-	0	0	0	0	0
Syx1A	Q24547	291	0	-	0	0	0	0	1
Dmel\CG33783	Q4AB36	164	0	-	0	0	0	0	0
BG:DS07486.5	Q4V459	372	0	-	0	0	0	0	0
Dmel\CG15701	Q7JR82	1051	0	-	0	0	0	0	0
Zip42C.1	Q7JZR2	352	0	-	0	0	0	0	0
Dmel\CG1773	Q7K2L4	317	0	-	0	0	0	0	0
Tsp42Eb	Q7K2V7	222	0	-	0	0	0	0	0
Tsp42El	Q7K527	217	0	-	0	0	0	0	0
Ntan1	Q7KIS4	310	0	-	0	0	0	0	1
Urm1	Q7KU86	101	0	-	0	0	0	0	0
Dmel\CG32945	Q86BB7	166	0	-	0	0	0	0	0
DmCg32006	Q8IMA2	443	0	-	0	0	0	0	0
nenya	Q8IMM9	219	0	-	0	0	0	0	0
Dnaaf5	Q8INF7	845	0	-	0	0	0	0	0
Dmel\CG31815	Q8IP16	443	0	-	0	0	0	0	0
CG6275	Q8IPB0	208	0	-	0	0	0	0	0
ghi	Q8IQC4	81	0	-	0	0	0	0	1
CG9059	Q8IR04	1098	0	-	0	0	0	0	0
Muc14A	Q8IR22	16223	0	-	0	0	0	0	0
Ns1	Q8MT06	581	0	-	0	0	0	0	1
Uba1	Q8T0L3	1191	0	-	0	0	0	0	1
RfC38	Q9U9Q1	356	0	-	0	0	0	0	0
Coprox	Q9V3D2	390	0	-	0	0	0	0	1
Cdk5alpha	Q9V3H5	472	0	-	0	0	0	0	1
Dmel\CG12498	Q9V3X3	261	0	-	0	0	0	0	0
Met75Ca	Q9V449	51	0	-	0	0	0	0	0
sub	Q9V877	628	0	-	0	0	0	0	0
salt	Q9V9U2	622	0	-	0	0	0	0	0
anon-WO0140519.6	Q9VAQ4	319	0	-	0	0	0	0	0
Dmel\CG5611	Q9VB17	326	0	-	0	0	0	0	1
Dmel\CG14301	Q9VE56	196	0	-	0	0	0	0	0
SP132	Q9VEA0	334	0	-	0	0	0	0	0
Mdh2	Q9VEB1	336	0	-	0	0	0	0	1
Dmel\CG17801	Q9VEF1	381	0	-	0	0	0	0	0
Uros2	Q9VF38	253	0	-	0	0	0	0	0
Dmel\CG3984	Q9VFD0	537	0	-	0	0	0	0	0
P58IPK	Q9VHA8	498	0	-	0	0	0	0	1
Veneno	Q9VHR5	642	0	-	0	0	0	0	0
CCG31673	Q9VII9	326	0	-	0	0	0	0	1
Dmel\CG10337	Q9VIU0	239	0	-	0	0	0	0	0
CG7198	Q9VJ94	1068	2	Q/Q	12/16	28	0.0262	2	0
Crys	Q9VKE2	477	1	Q	10	10	0.021	1	0
Polr1F	Q9VM72	253	0	-	0	0	0	0	0
BcDNA:RE59202	Q9VNS4	117	1	R	10	10	0.0855	1	0
sa	Q9VP40	275	0	-	0	0	0	0	0
robl22E	Q9VQA6	97	0	-	0	0	0	0	0
LeuRS	Q9VQR8	1182	0	-	0	0	0	0	1
Dmel\CG17593	Q9VQR9	476	0	-	0	0	0	0	1
Dmel\CG3604	Q9VQT9	132	0	-	0	0	0	0	0
ltl	Q9VS84	817	2	T/T	16/14	30	0.0367	2	1
Dmel\CG3552	Q9VSZ5	408	0	-	0	0	0	0	1
cmb	Q9VU76	1657	2	P/Q	9/17	26	0.0157	2	1
Toll-6	Q9VUN0	1514	0	-	0	0	0	0	0
Eig71Ek	Q9VUT3	97	0	-	0	0	0	0	0
Dmel\CG12531	Q9VWD3	812	0	-	0	0	0	0	0
Dmel\CG7101	Q9VWP7	352	0	-	0	0	0	0	0
Dmel\CG8958	Q9VXJ8	621	1	D	10	10	0.0161	1	0
Dmel\CG11581	Q9VY61	334	0	-	0	0	0	0	0
HSP20	Q9VYT5	580	0	-	0	0	0	0	0
RPA3	Q9VYW3	112	0	-	0	0	0	0	1
Dmel\CG15005	Q9VZG4	750	0	-	0	0	0	0	0
Dmel\CG14982	Q9VZK7	773	1	Q	23	23	0.0298	1	0
yellow-g	Q9W029	393	0	-	0	0	0	0	0
Cpr62Bc	Q9W077	180	0	-	0	0	0	0	0
Dmel\CG13876	Q9W0T9	287	0	-	0	0	0	0	1
gek	Q9W1B0	1637	0	-	0	0	0	0	1
Dmel\CG10527	Q9W2M4	296	0	-	0	0	0	0	1
Dmel\CG3106	Q9W322	742	0	-	0	0	0	0	0
Dmel\CG2116	Q9W3J9	598	0	-	0	0	0	0	0
Dmel\CG34279	A0A0C4DHH2	100	0	-	0	0	0	0	0
nAChRalpha4	A0A0S0WNY8	539	0	-	0	0	0	0	0
Dmel\CG46388	A0A4V1D188	192	0	-	0	0	0	0	0
anon-WO0242455.53	A1Z7S4	322	0	-	0	0	0	0	0
Dmel\CG13230	A1Z8F3	72	0	-	0	0	0	0	0
knon	A1ZAH1	734	0	-	0	0	0	0	0
Dmel\CG30114	A1ZB49	115	1	S	9	9	0.0783	1	0
SP118	A8DYG0	257	0	-	0	0	0	0	0
Dmel\CG34193	A8DYH5	77	0	-	0	0	0	0	0
Dmel\CG34203	A8DYK8	114	0	-	0	0	0	0	0
Dmel\CG34206	A8DYL4	275	0	-	0	0	0	0	0
Dmel\CG34176	A8DYU5	83	0	-	0	0	0	0	0
Dmel\CG34428	A8JNS2	247	0	-	0	0	0	0	0
Dmel\CG43231	M9NDA2	55	0	-	0	0	0	0	0
Dmel\CG44141	M9PBB7	59	0	-	0	0	0	0	0
Ada3	M9PHZ1	588	0	-	0	0	0	0	0
RpL39	O16130	51	0	-	0	0	0	0	1
ken	O77459	601	2	H/N	9/12	21	0.0349	2	1
SAK	O97143	769	0	-	0	0	0	0	0
Lcp2	P07187	126	0	-	0	0	0	0	0
oc	P22810	542	2	A/G	14/8	22	0.0406	2	0
Vha55	P31409	490	0	-	0	0	0	0	1
msl-1	P50535	1039	0	-	0	0	0	0	0
Or47b	P81922	412	0	-	0	0	0	0	0
Or65c	P82984	410	0	-	0	0	0	0	0
Slh	Q24179	639	0	-	0	0	0	0	1
Dmel\CG12914	Q29QP5	255	0	-	0	0	0	0	0
Dmel\CG34442	Q29QT4	245	0	-	0	0	0	0	0
CR33258	Q2PDZ1	252	0	-	0	0	0	0	0
Dmel\CG6435	Q4V625	163	0	-	0	0	0	0	0
Dmel\CG34296	Q6IJ01	91	0	-	0	0	0	0	0
Pgant2	Q6WV19	633	0	-	0	0	0	0	0
Roc2	Q7JWH5	113	0	-	0	0	0	0	1
Ns2	Q7JXU4	674	0	-	0	0	0	0	1
Hyccin	Q7K1C5	544	0	-	0	0	0	0	1
anon-WO0118547.93	Q7K3T4	293	0	-	0	0	0	0	1
Damm	Q7KHI6	255	0	-	0	0	0	0	0
Dmel\CG31050	Q8IMM2	81	0	-	0	0	0	0	0
NEST:bs01f03	Q8IMN3	436	0	-	0	0	0	0	0
Dmel\CG31697	Q8INW1	147	0	-	0	0	0	0	0
corn	Q8IQ73	1107	0	-	0	0	0	0	1
BcDNA:RH70879	Q8MLP9	112	0	-	0	0	0	0	1
BcDNA:AT12437	Q8MLV6	353	0	-	0	0	0	0	0
Pgant9	Q8MRC9	650	0	-	0	0	0	0	1
raskol	Q8T498	1580	2	Q/Q	22/10	32	0.0203	2	0
Pif2	Q8WTI6	118	0	-	0	0	0	0	0
rdog	Q961D3	1374	0	-	0	0	0	0	0
Mgat2	Q961U0	608	1	S	9	9	0.0148	1	1
Ero1L	Q9V3A6	483	0	-	0	0	0	0	1
MED22	Q9V439	143	0	-	0	0	0	0	1
Syt7	Q9V4C4	416	0	-	0	0	0	0	0
CG2112	Q9V9T1	773	0	-	0	0	0	0	0
Dmel\CG18731	Q9VAI3	119	0	-	0	0	0	0	1
DIP-gamma	Q9VAR6	413	0	-	0	0	0	0	0
CG10214	Q9VCI0	211	0	-	0	0	0	0	1
Sag1	Q9VDN4	556	2	G/G	19/11	30	0.054	2	0
Dmel\CG7183	Q9VEB6	568	0	-	0	0	0	0	1
Adgf-C	Q9VFS0	506	0	-	0	0	0	0	0
Dmel\CG8500	Q9VH66	233	0	-	0	0	0	0	0
dmt	Q9VH89	857	0	-	0	0	0	0	0
Dmel\CG8136	Q9VHM8	441	0	-	0	0	0	0	0
Dmel\CG7800	Q9VHV3	533	0	-	0	0	0	0	0
Dmel\CG7900	Q9VHV9	536	0	-	0	0	0	0	0
Arpc2	Q9VIM5	301	0	-	0	0	0	0	1
Cyp310a1	Q9VJ71	492	0	-	0	0	0	0	0
spag4	Q9VKG2	275	0	-	0	0	0	0	0
Dmel\CG4036	Q9VL81	304	0	-	0	0	0	0	0
PIG-U	Q9VLK0	426	0	-	0	0	0	0	1
Nepl4	Q9VME6	652	0	-	0	0	0	0	0
Dmel\CG5828	Q9VMU2	361	0	-	0	0	0	0	1
Send1	Q9VQA0	255	0	-	0	0	0	0	0
Drp1	Q9VQE0	735	0	-	0	0	0	0	1
Dmel\CG3104	Q9VQI1	321	0	-	0	0	0	0	0
Dmel\CG14615	Q9VR51	304	0	-	0	0	0	0	0
Stt3A	Q9VRE0	713	0	-	0	0	0	0	0
Dmel\CG14826	Q9VS31	219	0	-	0	0	0	0	0
Dmel\CG13074	Q9VUY2	451	0	-	0	0	0	0	0
Dmel\CG13066	Q9VV12	93	0	-	0	0	0	0	0
Dmel\CG15882	Q9VWM2	158	0	-	0	0	0	0	0
stas	Q9VX39	320	1	Q	11	11	0.0344	1	1
Dmel\CG15865	Q9VXD4	1084	0	-	0	0	0	0	0
anon-EST:Posey267	Q9VXR8	166	0	-	0	0	0	0	1
betaNACtes2	Q9VY38	197	0	-	0	0	0	0	0
