Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSOANG00000005740	ENSOANT00000009147		F6WZD0	62081637	62152816
ENSOANG00000045406	ENSOANT00000032795		F6QIE0	123746400	123841390
ENSOANG00000003523	ENSOANT00000005583		F7FD07	8011128	8017010
ENSOANG00000050476	ENSOANT00000058417		A0A6I8N4F7	139256663	139264146
ENSOANG00000015079	ENSOANT00000023741		F6PQM1	161648257	161750221
ENSOANG00000007464	ENSOANT00000031540		F6RUV7	77749490	77788924
ENSOANG00000042826	ENSOANT00000067354		A0A6I8N7M7	62151105	62153748
ENSOANG00000038080	ENSOANT00000047615		A0A6I8P6R8	55676793	55687681
ENSOANG00000029045	ENSOANT00000042414		K7EI11	155215148	155374051
ENSOANG00000049161	ENSOANT00000070578		A0A6I8P2P1	184584986	184592368
ENSOANG00000045406	ENSOANT00000056185		A0A6I8P504	123746400	123841390
ENSOANG00000046008	ENSOANT00000060816		A0A6I8PFL7	27169885	27177425
ENSOANG00000011011	ENSOANT00000017446		F7D736	48022386	48042222
ENSOANG00000001605	ENSOANT00000051144		A0A6I8PNK3	21161367	21315936
ENSOANG00000005741	ENSOANT00000009149		F6WZB2	62165246	62166139
ENSOANG00000015235	ENSOANT00000023990		F7BU21	120516272	120522725
ENSOANG00000015079	ENSOANT00000072018		A0A6I8NUF9	161648257	161750221
ENSOANG00000000657	ENSOANT00000064501		A0A6I8NGE9	130668782	130689327
ENSOANG00000020027	ENSOANT00000070753		A0A6I8NMB2	145549154	145613637
ENSOANG00000003521	ENSOANT00000005580		F7FK01	8022236	8038090
ENSOANG00000048142	ENSOANT00000056365		A0A6I8NPL6	62174154	62178275
ENSOANG00000012373	ENSOANT00000019583		F7F842	109011067	109088979
ENSOANG00000012524	ENSOANT00000062827		A0A6I8NCQ8	754777	896595
ENSOANG00000047143	ENSOANT00000071188		A0A6I8PDX2	103085694	103086164
ENSOANG00000037165	ENSOANT00000055381		A0A6I8P9Q1	123808680	123819549
ENSOANG00000029045	ENSOANT00000058168		A0A6I8NS05	155215148	155374051
ENSOANG00000011042	ENSOANT00000017494		F7CW36	139320405	139321343
ENSOANG00000000657	ENSOANT00000001026		F6RGS8	130668782	130689327
ENSOANG00000015079	ENSOANT00000072002		A0A6I8N688	161648257	161750221
ENSOANG00000005785	ENSOANT00000009220		F6QPG7	100452512	100480153
ENSOANG00000021714	ENSOANT00000074177		A0A6I8PBD1	98111133	98296940
ENSOANG00000020115	ENSOANT00000029348		F6VTW1	120666096	120673158
ENSOANG00000020027	ENSOANT00000052908		A0A6I8N3N2	145549154	145613637
ENSOANG00000049452	ENSOANT00000065548		A0A6I8P080	55981585	55981731
ENSOANG00000010650	ENSOANT00000030213		F7GDG6	27183689	27218335
ENSOANG00000029045	ENSOANT00000064782		A0A6I8N2B6	155215148	155374051
ENSOANG00000021714	ENSOANT00000031468		F6Y7G3	98111133	98296940
ENSOANG00000043732	ENSOANT00000060183		A0A6I8PGM4	62197448	62216478
ENSOANG00000012308	ENSOANT00000019477		F7DBT9	139339460	139340434
ENSOANG00000039008	ENSOANT00000053421		A0A6I8N6U0	93225751	93248856
ENSOANG00000006822	ENSOANT00000010882		F6VGK0	103161679	103226656
ENSOANG00000015079	ENSOANT00000073954		A0A6I8NN53	161648257	161750221
ENSOANG00000005785	ENSOANT00000066678		A0A6I8NU95	100452512	100480153
ENSOANG00000007464	ENSOANT00000011882		F6W0Y1	77749490	77788924
ENSOANG00000041178	ENSOANT00000067153		A0A6I8NYQ3	966735	972822
ENSOANG00000005071	ENSOANT00000008050		F6PG64	29872839	29999444
ENSOANG00000049773	ENSOANT00000070147		A0A6I8P9G8	184596983	184612548
ENSOANG00000044491	ENSOANT00000064779		A0A6I8N1B2	4517442	4558621
ENSOANG00000039924	ENSOANT00000050603		A0A6I8N038	131219465	131274982
ENSOANG00000007051	ENSOANT00000011224		A0A6I8NFX9	139361937	139362806
ENSOANG00000010650	ENSOANT00000016889		F6XSN5	27183689	27218335
ENSOANG00000046612	ENSOANT00000060623		A0A6I8PFR6	178731799	178755401
ENSOANG00000020027	ENSOANT00000029231		F6PJC1	145549154	145613637
ENSOANG00000049773	ENSOANT00000070944		A0A6I8P4Q4	184596983	184612548
ENSOANG00000038525	ENSOANT00000059968		A0A6I8PDR6	56099108	56153500
ENSOANG00000015079	ENSOANT00000067936		A0A6I8NEG8	161648257	161750221
ENSOANG00000039924	ENSOANT00000075009		A0A6I8NQR1	131219465	131274982
ENSOANG00000029045	ENSOANT00000059530		A0A6I8N887	155215148	155374051
ENSOANG00000042173	ENSOANT00000061780		A0A6I8PE42	164606685	165098413
ENSOANG00000049773	ENSOANT00000074463		A0A6I8NSV0	184596983	184612548
ENSOANG00000044491	ENSOANT00000060768		A0A6I8PHA6	4517442	4558621
ENSOANG00000046612	ENSOANT00000076593		A0A6I8N9M4	178731799	178755401
ENSOANG00000001607	ENSOANT00000053909		A0A6I8NIG7	21269948	21306243
ENSOANG00000037575	ENSOANT00000049119		A0A6I8MYL8	526811	532330
ENSOANG00000047838	ENSOANT00000074575		A0A6I8P660	8070951	8072858
ENSOANG00000009263	ENSOANT00000014746		F7ESF9	976279	1069636
ENSOANG00000020027	ENSOANT00000047787		A0A6I8ND49	145549154	145613637
ENSOANG00000042295	ENSOANT00000047089		A0A6I8NW05	169630492	169631214
ENSOANG00000001607	ENSOANT00000056911		A0A6I8NIG7	21269948	21306243
ENSOANG00000014700	ENSOANT00000023166		F7G5H9	48453275	48469526
ENSOANG00000009263	ENSOANT00000014745		F7ESG3	976279	1069636
ENSOANG00000039550	ENSOANT00000073432		A0A6I8PHU6	131285876	131386776
ENSOANG00000042173	ENSOANT00000047147		A0A6I8N558	164606685	165098413
ENSOANG00000046573	ENSOANT00000076119		A0A6I8NC45	27223771	27256181
ENSOANG00000039031	ENSOANT00000047499		A0A6I8P1F6	109213371	109216635
ENSOANG00000048020	ENSOANT00000070638		A0A6I8PG65	100555135	100616425
ENSOANG00000006591	ENSOANT00000010514		F6R303	56354204	56355271
ENSOANG00000036652	ENSOANT00000058062		A0A6I8P5C0	178755183	178764515
ENSOANG00000001607	ENSOANT00000072651		A0A6I8PKF0	21269948	21306243
ENSOANG00000039031	ENSOANT00000054913		A0A6I8PFA6	109213371	109216635
ENSOANG00000002187	ENSOANT00000067107		A0A6I8NGP2	93286657	93325832
ENSOANG00000048020	ENSOANT00000068331		A0A6I8MYL9	100555135	100616425
ENSOANG00000009263	ENSOANT00000050710		A0A6I8NS72	976279	1069636
ENSOANG00000047055	ENSOANT00000073984		A0A6I8P5Y4	184619909	184680521
ENSOANG00000014700	ENSOANT00000023165		F7G5I6	48453275	48469526
ENSOANG00000001607	ENSOANT00000002571		A0A6I8NIG7	21269948	21306243
ENSOANG00000001726	ENSOANT00000067038		A0A6I8PBT0	116257352	116417790
ENSOANG00000029045	ENSOANT00000065739		A0A6I8N9Y1	155215148	155374051
ENSOANG00000002621	ENSOANT00000061506		A0A6I8N3L9	144825913	144855900
ENSOANG00000008018	ENSOANT00000049365		A0A6I8MYF5	18457437	18510604
ENSOANG00000047019	ENSOANT00000052576		A0A6I8N743	131352388	131353077
ENSOANG00000042594	ENSOANT00000073631		A0A6I8NYL2	542812	551688
ENSOANG00000042173	ENSOANT00000063295		A0A6I8PKR4	164606685	165098413
ENSOANG00000009141	ENSOANT00000068709		A0A6I8PGC8	123850031	123935590
ENSOANG00000050713	ENSOANT00000052423		A0A6I8PCX8	8073183	8084309
ENSOANG00000008018	ENSOANT00000068234		A0A6I8NH17	18457437	18510604
ENSOANG00000002187	ENSOANT00000003471		F6ZTU8	93286657	93325832
ENSOANG00000037956	ENSOANT00000074533		A0A6I8N8W3	62245141	62364976
ENSOANG00000046324	ENSOANT00000064143		A0A6I8P929	27298409	27338217
ENSOANG00000049325	ENSOANT00000061451		A0A6I8P8K5	169898583	169917896
ENSOANG00000043257	ENSOANT00000051173		A0A6I8NVK6	15983033	15987061
ENSOANG00000004967	ENSOANT00000007880		F7DIZ4	1086628	1116348
ENSOANG00000049425	ENSOANT00000064567		A0A6I8NXT5	131416101	131416808
ENSOANG00000015260	ENSOANT00000024026		F6SNH7	98431654	98587966
ENSOANG00000001609	ENSOANT00000002574		F7ET89	21330505	21332067
ENSOANG00000042594	ENSOANT00000048753		A0A6I8NHL9	542812	551688
ENSOANG00000050627	ENSOANT00000069363		A0A6I8NBX3	178771695	178850913
ENSOANG00000009455	ENSOANT00000015028		F6ZXK4	124199062	124199394
ENSOANG00000021511	ENSOANT00000051541		A0A6I8PBV2	103231864	103317073
ENSOANG00000014701	ENSOANT00000023167		F7G5H1	48486489	48508971
ENSOANG00000005402	ENSOANT00000008594		F6UIH0	77831840	77848974
ENSOANG00000043681	ENSOANT00000063992		A0A6I8N9R2	131456475	131458189
ENSOANG00000008018	ENSOANT00000012752		F7EPG4	18457437	18510604
ENSOANG00000001610	ENSOANT00000002577		F7ET72	21334610	21366472
ENSOANG00000015260	ENSOANT00000063652		A0A6I8PI39	98431654	98587966
ENSOANG00000050713	ENSOANT00000038894		K7E7Z3	8073183	8084309
ENSOANG00000006589	ENSOANT00000069662		A0A6I8MZR6	56383623	56462276
ENSOANG00000003396	ENSOANT00000051654		A0A6I8NGD6	102720802	102956587
ENSOANG00000021294	ENSOANT00000012390		F7BZN9	129426172	129506863
ENSOANG00000005189	ENSOANT00000049288		A0A6I8NJL9	101024489	101031956
ENSOANG00000006059	ENSOANT00000009652		F6PP05	15987232	15993397
ENSOANG00000005189	ENSOANT00000008247		F6Q4N4	101024489	101031956
ENSOANG00000041243	ENSOANT00000068797		A0A6I8PBJ1	27347862	27439823
ENSOANG00000046141	ENSOANT00000048749		A0A6I8PGB2	144954874	145015736
ENSOANG00000013917	ENSOANT00000052402		A0A6I8NE26	62328608	62442663
ENSOANG00000008018	ENSOANT00000062713		A0A6I8NNP6	18457437	18510604
ENSOANG00000015260	ENSOANT00000065488		A0A6I8N6H2	98431654	98587966
ENSOANG00000047201	ENSOANT00000060634		A0A6I8PCN5	109460253	109461563
ENSOANG00000046141	ENSOANT00000058387		A0A6I8NYE4	144954874	145015736
ENSOANG00000021511	ENSOANT00000048746		A0A6I8NT54	103231864	103317073
ENSOANG00000014702	ENSOANT00000023168		F7G5G6	48524563	48548356
ENSOANG00000047038	ENSOANT00000057518		A0A6I8NGU9	1130545	1179174
ENSOANG00000013917	ENSOANT00000015870		F6YYI7	62328608	62442663
ENSOANG00000048359	ENSOANT00000063593		A0A6I8N9S1	125362547	125385000
ENSOANG00000008018	ENSOANT00000067404		A0A6I8N3M1	18457437	18510604
ENSOANG00000009141	ENSOANT00000014552		F7ETB3	123850031	123935590
ENSOANG00000050449	ENSOANT00000066811		A0A6I8N5B0	552351	556159
ENSOANG00000021294	ENSOANT00000012391		F7BZN2	129426172	129506863
ENSOANG00000048359	ENSOANT00000054130		A0A6I8PC10	125362547	125385000
ENSOANG00000001613	ENSOANT00000002578		F7ET68	21369889	21421727
ENSOANG00000001726	ENSOANT00000070921		A0A6I8P9P1	116257352	116417790
ENSOANG00000047038	ENSOANT00000073001		A0A6I8NTV5	1130545	1179174
ENSOANG00000050114	ENSOANT00000062740		A0A6I8PNE9	178861115	178894304
ENSOANG00000046141	ENSOANT00000049534		A0A6I8NB00	144954874	145015736
ENSOANG00000013917	ENSOANT00000021941		F7E2P8	62328608	62442663
ENSOANG00000047038	ENSOANT00000054049		A0A6I8N6P6	1130545	1179174
ENSOANG00000015262	ENSOANT00000024027		F6SNG6	98667134	98756560
ENSOANG00000049285	ENSOANT00000055665		A0A6I8P1V0	8084534	8115264
ENSOANG00000010917	ENSOANT00000017298		F6ZLL6	155375990	155438625
ENSOANG00000043190	ENSOANT00000074461		A0A6I8PJF1	15993418	16007489
ENSOANG00000038856	ENSOANT00000052380		A0A6I8NQQ5	139408242	139409338
ENSOANG00000044928	ENSOANT00000074204		A0A6I8NU08	101037993	101284575
ENSOANG00000030986	ENSOANT00000058305		A0A6I8PHM7	113407762	113696475
ENSOANG00000021294	ENSOANT00000049718		A0A6I8NJC6	129426172	129506863
ENSOANG00000021340	ENSOANT00000030961		F6S149	1219364	1232030
ENSOANG00000014360	ENSOANT00000022642		F6WDD2	93427542	93429026
ENSOANG00000014704	ENSOANT00000023175		F7G547	131543190	131556603
ENSOANG00000041921	ENSOANT00000063020		A0A6I8NYM3	165596071	165644136
ENSOANG00000036526	ENSOANT00000075174		A0A6I8NE02	169954614	170052388
ENSOANG00000049285	ENSOANT00000070033		A0A6I8MZW0	8084534	8115264
ENSOANG00000020657	ENSOANT00000030085		F7G262	18518437	18520313
ENSOANG00000050272	ENSOANT00000064080		A0A6I8PLR4	560552	563608
ENSOANG00000030986	ENSOANT00000076184		A0A6I8N0M3	113407762	113696475
ENSOANG00000006589	ENSOANT00000010510		F6RYA8	56383623	56462276
ENSOANG00000021511	ENSOANT00000028842		F7CGW2	103231864	103317073
ENSOANG00000047099	ENSOANT00000047491		A0A6I8NT98	184703282	184719493
ENSOANG00000014703	ENSOANT00000066386		A0A6I8MYA2	48558890	48604558
ENSOANG00000049285	ENSOANT00000050713		A0A6I8NFI3	8084534	8115264
ENSOANG00000041921	ENSOANT00000073981		A0A6I8NH91	165596071	165644136
ENSOANG00000041849	ENSOANT00000074114		A0A6I8NI82	178940738	178998941
ENSOANG00000004766	ENSOANT00000007542		F7FUN7	18536198	18537127
ENSOANG00000046709	ENSOANT00000063383		A0A6I8P3B4	1238965	1268387
ENSOANG00000007779	ENSOANT00000012392		F7BZF9	129483097	129492158
ENSOANG00000030986	ENSOANT00000040902		K7EDP8	113407762	113696475
ENSOANG00000047099	ENSOANT00000047600		A0A6I8PNS1	184703282	184719493
ENSOANG00000036526	ENSOANT00000052342		A0A6I8N9I5	169954614	170052388
ENSOANG00000041921	ENSOANT00000064470		A0A6I8NMD5	165596071	165644136
ENSOANG00000005808	ENSOANT00000009251		F6PS64	16008298	16014845
ENSOANG00000014703	ENSOANT00000023169		F7G5F7	48558890	48604558
ENSOANG00000043336	ENSOANT00000064510		A0A6I8NFX2	78399522	78827193
ENSOANG00000015263	ENSOANT00000024029		F6RU64	98845613	98874735
ENSOANG00000002745	ENSOANT00000004368		F6TEB0	131591587	131632505
ENSOANG00000009141	ENSOANT00000073955		A0A6I8N420	123850031	123935590
ENSOANG00000001726	ENSOANT00000071331		A0A6I8P6E5	116257352	116417790
ENSOANG00000041106	ENSOANT00000069887		A0A6I8PFC7	21433798	21477647
ENSOANG00000047940	ENSOANT00000070999		A0A6I8NM29	570293	575026
ENSOANG00000003090	ENSOANT00000004895		F6YMW2	15588287	15850864
ENSOANG00000049985	ENSOANT00000066668		A0A6I8PN37	94079377	94091567
ENSOANG00000009743	ENSOANT00000073667		A0A6I8NJI0	145063538	145323887
ENSOANG00000036057	ENSOANT00000063389		A0A6I8P994	129593059	129656331
ENSOANG00000043336	ENSOANT00000072338		A0A6I8NQJ4	78399522	78827193
ENSOANG00000036526	ENSOANT00000065173		A0A6I8N880	169954614	170052388
ENSOANG00000001495	ENSOANT00000002386		F7ETU1	131637529	131644747
ENSOANG00000015264	ENSOANT00000024030		F6RU52	99199769	99200518
ENSOANG00000021511	ENSOANT00000031193		F6RYR0	103231864	103317073
ENSOANG00000047940	ENSOANT00000060686		A0A6I8NCU3	570293	575026
ENSOANG00000049050	ENSOANT00000072807		A0A6I8NX68	16019999	16021786
ENSOANG00000045285	ENSOANT00000075757		A0A6I8N8E8	113746245	113761831
ENSOANG00000009743	ENSOANT00000065721		A0A6I8NKX5	145063538	145323887
ENSOANG00000046781	ENSOANT00000066317		A0A6I8NBA7	184720402	184737794
ENSOANG00000008894	ENSOANT00000014164		F7ELV6	155441192	155445091
ENSOANG00000007019	ENSOANT00000011182		F7GAX5	94099414	94139117
ENSOANG00000011117	ENSOANT00000071124		A0A6I8NKB7	18557636	18592598
ENSOANG00000045172	ENSOANT00000066741		A0A6I8PSE4	21433798	21470836
ENSOANG00000012999	ENSOANT00000020557		F6T4D7	179005176	179010003
ENSOANG00000036526	ENSOANT00000048162		A0A6I8MZ69	169954614	170052388
ENSOANG00000039085	ENSOANT00000071281		A0A6I8NK84	129687157	129703524
ENSOANG00000007472	ENSOANT00000011895		F6W058	131661529	131698129
ENSOANG00000009743	ENSOANT00000075734		A0A6I8NHF8	145063538	145323887
ENSOANG00000046781	ENSOANT00000054443		A0A6I8NQH7	184720402	184737794
ENSOANG00000042865	ENSOANT00000062366		A0A6I8N0B3	16026934	16035815
ENSOANG00000021871	ENSOANT00000066344		A0A6I8PPU6	1268448	1429486
ENSOANG00000001726	ENSOANT00000065100		A0A6I8NS12	116257352	116417790
ENSOANG00000050139	ENSOANT00000072462		A0A6I8N6J1	99208257	99298701
ENSOANG00000039591	ENSOANT00000056109		A0A6I8NQ17	95237592	95257954
ENSOANG00000003089	ENSOANT00000004893		F6YMY1	15864733	15879600
ENSOANG00000050645	ENSOANT00000069140		A0A6I8NK27	575764	578871
ENSOANG00000050139	ENSOANT00000052817		A0A6I8PKZ3	99208257	99298701
ENSOANG00000009743	ENSOANT00000015460		F6Z296	145063538	145323887
ENSOANG00000050139	ENSOANT00000054202		A0A6I8P0E8	99208257	99298701
ENSOANG00000009141	ENSOANT00000014465		F7G7M2	123850031	123935590
ENSOANG00000031241	ENSOANT00000076224		A0A6I8PF55	165684392	165809032
ENSOANG00000046361	ENSOANT00000070878		A0A6I8P7E3	5030817	5054819
ENSOANG00000037310	ENSOANT00000069178		A0A6I8NIP7	56462067	56484877
ENSOANG00000036526	ENSOANT00000074267		A0A6I8NV76	169954614	170052388
ENSOANG00000011117	ENSOANT00000017616		F7DQ59	18557636	18592598
ENSOANG00000014633	ENSOANT00000023058		F7E2E9	62584302	62621629
ENSOANG00000012245	ENSOANT00000019381		F7F954	111069224	111125161
ENSOANG00000021871	ENSOANT00000074345		A0A6I8NFV2	1268448	1429486
ENSOANG00000030110	ENSOANT00000041630		K7EFS5	113763539	113867604
ENSOANG00000036237	ENSOANT00000052787		A0A6I8NH41	179105873	179109214
ENSOANG00000037956	ENSOANT00000061948		A0A6I8NMH9	62245141	62364976
ENSOANG00000015265	ENSOANT00000024031		F6RU44	99440631	99474833
ENSOANG00000014633	ENSOANT00000069794		A0A6I8NRJ6	62584302	62621629
ENSOANG00000049974	ENSOANT00000070492		A0A6I8P572	1392463	1404182
ENSOANG00000046361	ENSOANT00000067031		A0A6I8PBH0	5030817	5054819
ENSOANG00000030110	ENSOANT00000038432		K7E6N0	113763539	113867604
ENSOANG00000006237	ENSOANT00000009982		F6V118	103338776	103376693
ENSOANG00000014229	ENSOANT00000018411		F6TZP1	131746608	131769772
ENSOANG00000036266	ENSOANT00000050638		A0A6I8NMY5	577391	585592
ENSOANG00000040832	ENSOANT00000049589		A0A6I8NHJ2	16054370	16066303
ENSOANG00000051184	ENSOANT00000055876		A0A6I8PKN1	155494658	155559477
ENSOANG00000044928	ENSOANT00000068644		A0A6I8PEX9	101037993	101284575
ENSOANG00000011045	ENSOANT00000050536		A0A6I8NCX6	145816069	145892320
ENSOANG00000031241	ENSOANT00000062698		A0A6I8N9N8	165684392	165809032
ENSOANG00000021871	ENSOANT00000071731		A0A6I8NGH8	1268448	1429486
ENSOANG00000039362	ENSOANT00000065219		A0A6I8P160	145327546	145327806
ENSOANG00000030110	ENSOANT00000047186		A0A6I8NHV8	113763539	113867604
ENSOANG00000043521	ENSOANT00000074577		A0A6I8P156	139408296	139409604
ENSOANG00000003088	ENSOANT00000061810		A0A6I8MXH2	15895526	15919523
ENSOANG00000046361	ENSOANT00000050541		A0A6I8NG59	5030817	5054819
ENSOANG00000008849	ENSOANT00000014088		F7FQS6	95271074	95334313
ENSOANG00000045048	ENSOANT00000073845		A0A6I8P4K9	179134938	179173677
ENSOANG00000005279	ENSOANT00000008398		F6UKK3	170060712	170067462
ENSOANG00000045764	ENSOANT00000052766		A0A6I8NAP0	94949931	94959957
ENSOANG00000044928	ENSOANT00000064985		A0A6I8P1C6	101037993	101284575
ENSOANG00000012244	ENSOANT00000019379		F7F963	111141977	111160415
ENSOANG00000042409	ENSOANT00000062509		A0A6I8PDN5	56496507	56555930
ENSOANG00000048252	ENSOANT00000054470		A0A6I8P3K8	103725949	103939143
ENSOANG00000007585	ENSOANT00000064582		A0A6I8NHG1	162713716	163395370
ENSOANG00000001726	ENSOANT00000059189		A0A6I8P2A3	116257352	116417790
ENSOANG00000040832	ENSOANT00000068411		A0A6I8PGZ5	16054370	16066303
ENSOANG00000013150	ENSOANT00000020783		F6S6L6	18606929	18643209
ENSOANG00000001617	ENSOANT00000069679		A0A6I8PBA6	21477503	21502066
ENSOANG00000021871	ENSOANT00000031680		F6Y4V8	1268448	1429486
ENSOANG00000002427	ENSOANT00000003846		F7AI41	139419795	139421599
ENSOANG00000015266	ENSOANT00000024035		F6RTQ8	99499272	99804867
ENSOANG00000011045	ENSOANT00000073560		A0A6I8N5G8	145816069	145892320
ENSOANG00000039018	ENSOANT00000055612		A0A6I8N559	1392645	1393773
ENSOANG00000006334	ENSOANT00000010120		F6R612	53871506	54212416
ENSOANG00000007783	ENSOANT00000012397		F7BZC5	170100921	170114580
ENSOANG00000007585	ENSOANT00000046626		A0A6I8NZ55	162713716	163395370
ENSOANG00000046361	ENSOANT00000074068		A0A6I8PNF9	5030817	5054819
ENSOANG00000030197	ENSOANT00000040899		K7EDP5	50375363	50375618
ENSOANG00000009142	ENSOANT00000014553		F7ESZ7	123979698	124023464
ENSOANG00000003513	ENSOANT00000005563		F7FKB0	103387123	103456655
ENSOANG00000049640	ENSOANT00000048975		A0A6I8PBU0	139420294	139421666
ENSOANG00000039522	ENSOANT00000060497		A0A6I8PCY2	16056104	16058458
ENSOANG00000031241	ENSOANT00000041059		K7EE53	165684392	165809032
ENSOANG00000001617	ENSOANT00000002584		F7ESS6	21477503	21502066
ENSOANG00000036598	ENSOANT00000057765		A0A6I8PJ64	1518334	1551150
ENSOANG00000009134	ENSOANT00000014541		F7ETS8	155597507	155633716
ENSOANG00000006018	ENSOANT00000009576		F6W0M3	127485206	127744515
ENSOANG00000038564	ENSOANT00000075708		A0A6I8PTH8	179776067	179778805
ENSOANG00000005965	ENSOANT00000009498		F7BVK6	588557	597060
ENSOANG00000007585	ENSOANT00000012090		F6QW62	162713716	163395370
ENSOANG00000012861	ENSOANT00000011893		F6W080	131794443	131824495
ENSOANG00000012467	ENSOANT00000019726		F7FU96	124365754	124366692
ENSOANG00000042409	ENSOANT00000053021		A0A6I8PDL2	56496507	56555930
ENSOANG00000004331	ENSOANT00000006873		F6S402	1451534	1486886
ENSOANG00000039464	ENSOANT00000051447		A0A6I8NUD9	18665061	18665996
ENSOANG00000030635	ENSOANT00000039744		K7EAE8	101304668	101356634
ENSOANG00000004404	ENSOANT00000072563		A0A6I8NG53	145437521	145605388
ENSOANG00000001564	ENSOANT00000002494		F7G7I5	16068699	16069418
ENSOANG00000037399	ENSOANT00000055168		A0A6I8P245	1451243	1466955
ENSOANG00000020550	ENSOANT00000029940		F7ELX8	139435875	139436798
ENSOANG00000002470	ENSOANT00000003916		F6WAT3	50585801	50667196
ENSOANG00000011045	ENSOANT00000017501		F7CVY9	145816069	145892320
ENSOANG00000038270	ENSOANT00000064993		A0A6I8NQY5	184775367	184799443
ENSOANG00000047242	ENSOANT00000062325		A0A6I8PKG8	62461970	62463102
ENSOANG00000012243	ENSOANT00000019377		F7F968	111170386	111259687
ENSOANG00000045639	ENSOANT00000073953		A0A6I8P470	5052688	5055232
ENSOANG00000001617	ENSOANT00000064588		A0A6I8N2I8	21477503	21502066
ENSOANG00000044678	ENSOANT00000073854		A0A6I8NBY9	129709284	129809159
ENSOANG00000037155	ENSOANT00000056506		A0A6I8PJX8	95437285	95508128
ENSOANG00000011045	ENSOANT00000063477		A0A6I8NE99	145816069	145892320
ENSOANG00000008206	ENSOANT00000057570		A0A6I8PL12	109492299	109581762
ENSOANG00000038270	ENSOANT00000067790		A0A6I8NR83	184775367	184799443
ENSOANG00000041597	ENSOANT00000051672		A0A6I8P179	179784660	179789453
ENSOANG00000046516	ENSOANT00000076791		A0A6I8MZD9	18671453	18672382
ENSOANG00000040996	ENSOANT00000046722		A0A6I8NPK0	27456104	27553407
ENSOANG00000000607	ENSOANT00000000957		F7F3L7	50763232	50780692
ENSOANG00000028341	ENSOANT00000041898		K7EGJ3	62581426	62616217
ENSOANG00000044784	ENSOANT00000062906		A0A6I8NNE7	1510694	1514193
ENSOANG00000002748	ENSOANT00000004374		F6TDM4	55331353	55341123
ENSOANG00000001565	ENSOANT00000002495		F7G7I3	16072649	16077939
