Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSCGRG00001000277	ENSCGRT00001000356		A0A8C2L847	1445355	1464403
ENSCGRG00001000270	ENSCGRT00001000357		A0A8C2LDK2	23283873	23300263
ENSCGRG00001000246	ENSCGRT00001000358		A0A8C2LC64	2572389	2680908
ENSCGRG00001000280	ENSCGRT00001000359		A0A8C2LAC6	14983677	14993016
ENSCGRG00001000281	ENSCGRT00001000360		A0A8C2LB42	18118252	18131616
ENSCGRG00001000246	ENSCGRT00001000361		A0A8C2L6S5	2572389	2680908
ENSCGRG00001000284	ENSCGRT00001000362		A0A8C2L7P0	162719	163332
ENSCGRG00001000285	ENSCGRT00001000363		G3I4A7	409460	422301
ENSCGRG00001000281	ENSCGRT00001000364		A0A8C2L9E7	18118252	18131616
ENSCGRG00001000276	ENSCGRT00001000365		A0A8C2QBN7	4495867	4514405
ENSCGRG00001000246	ENSCGRT00001000366		A0A8C2QBY5	2572389	2680908
ENSCGRG00001000283	ENSCGRT00001000367		A0A8C2LAY9	307781	328816
ENSCGRG00001000276	ENSCGRT00001000368		A0A8C2L856	4495867	4514405
ENSCGRG00001000286	ENSCGRT00001000369		A0A8C2LDL0	4757518	4859108
ENSCGRG00001000276	ENSCGRT00001000370		A0A8C2LC71	4495867	4514405
ENSCGRG00001000288	ENSCGRT00001000371		A0A8C2LAD3	7413651	7426051
ENSCGRG00001000287	ENSCGRT00001000372		G3GR60	20946006	21095702
ENSCGRG00001000289	ENSCGRT00001000373		A0A8C2L6T4	6747695	6759325
ENSCGRG00001000292	ENSCGRT00001000374		A0A8C2L7P8	23246760	23299996
ENSCGRG00001000290	ENSCGRT00001000375		A0A8C2L9A0	23392434	23405835
ENSCGRG00001000294	ENSCGRT00001000376		A0A3L7GV10	36457749	36466274
ENSCGRG00001000298	ENSCGRT00001000377		G3HCY3	404979	408116
ENSCGRG00001000282	ENSCGRT00001000378		A0A8C2QBY7	29923433	29962203
ENSCGRG00001000297	ENSCGRT00001000379		A0A8C2LAZ8	24301430	24302098
ENSCGRG00001000299	ENSCGRT00001000380		A0A3L7H9T6	3677687	3679628
ENSCGRG00001000295	ENSCGRT00001000381		A0A8C2LDM0	13351237	14362860
ENSCGRG00001000303	ENSCGRT00001000382		A0A8C2LC82	166785	168028
ENSCGRG00001000291	ENSCGRT00001000383		A0A8C2LAE1	34357652	34369705
ENSCGRG00001000302	ENSCGRT00001000384		A0A8C2LB62	884223	885125
ENSCGRG00001000282	ENSCGRT00001000385		A0A8C2L6U8	29923433	29962203
ENSCGRG00001000303	ENSCGRT00001000386		A0A8C2L7R0	166785	168028
ENSCGRG00001000291	ENSCGRT00001000387		A0A8C2L9B5	34357652	34369705
ENSCGRG00001000296	ENSCGRT00001000388		A0A8C2L9G7	23973213	24001210
ENSCGRG00001000305	ENSCGRT00001000389		A0A8C2QBP1	2515213	2529472
ENSCGRG00001000293	ENSCGRT00001000390		A0A8C2QBY8	22589720	22610072
ENSCGRG00001000307	ENSCGRT00001000391	P18599		20095171	20159563
ENSCGRG00001000309	ENSCGRT00001000392		G3H078	25974637	26018977
ENSCGRG00001000310	ENSCGRT00001000393		A0A8C2L873	36919911	36922477
ENSCGRG00001000306	ENSCGRT00001000394		G3IK27	31667951	31710129
ENSCGRG00001000308	ENSCGRT00001000395		A0A8C2LC89	2487368	2521492
ENSCGRG00001000311	ENSCGRT00001000396		A0A8C2LAE8	38131	40594
ENSCGRG00001000300	ENSCGRT00001000397		A0A8C2LB71	57407917	57416047
ENSCGRG00001000315	ENSCGRT00001000398		G3GXW3	1007420	1018576
ENSCGRG00001000316	ENSCGRT00001000399		A0A8C2L7S0	43129763	43618783
ENSCGRG00001000312	ENSCGRT00001000400		A0A3L7HC66	6256322	6282809
ENSCGRG00001000315	ENSCGRT00001000401		A0A8C2L9H8	1007420	1018576
ENSCGRG00001000304	ENSCGRT00001000402		A0A8C2QBP3	1383935	1388184
ENSCGRG00001000314	ENSCGRT00001000403		A0A8C2QBZ0	2333705	2337827
ENSCGRG00001000318	ENSCGRT00001000404		G3I2X6	10921063	10932854
ENSCGRG00001000319	ENSCGRT00001000405		A0A8C2L884	26940959	26943142
ENSCGRG00001000312	ENSCGRT00001000406		A0A8C2LDP1	6256322	6282809
ENSCGRG00001000306	ENSCGRT00001000407		A0A8C2LC99	31667951	31710129
ENSCGRG00001000317	ENSCGRT00001000408		A0A8C2LAF7	14799474	14821379
ENSCGRG00001000304	ENSCGRT00001000409		A0A8C2LB81	1383935	1388184
ENSCGRG00001000321	ENSCGRT00001000410		G3HBC4	3053985	3059097
ENSCGRG00001000324	ENSCGRT00001000411		A0A8C2L7T1	46777196	46778133
ENSCGRG00001000325	ENSCGRT00001000412		A0A8C2L9D3	19556252	19591943
ENSCGRG00001000320	ENSCGRT00001000413		G3HG72	4034779	4043659
ENSCGRG00001000313	ENSCGRT00001000414		A0A8C2QBP5	14363237	14429926
ENSCGRG00001000328	ENSCGRT00001000415		A0A8C2QBZ2	7190590	7190879
ENSCGRG00001000327	ENSCGRT00001000416		A0A8C2LB27	13821481	13824594
ENSCGRG00001000329	ENSCGRT00001000417		A0A8C2L8A2	45654297	45665236
ENSCGRG00001000320	ENSCGRT00001000418		A0A8C2LDQ2	4034779	4043659
ENSCGRG00001000322	ENSCGRT00001000419		A0A061ID38	37181295	37379825
ENSCGRG00001000331	ENSCGRT00001000420		A0A8C2LAG3	21347666	21359568
ENSCGRG00001000323	ENSCGRT00001000421		G3GU41	9038077	9132465
ENSCGRG00001000301	ENSCGRT00001000422		A0A061IE49	40534377	40568259
ENSCGRG00001000330	ENSCGRT00001000423		A0A3L7HNZ0	12456796	12489602
ENSCGRG00001000333	ENSCGRT00001000424		G3H8Z6	1090337	1106365
ENSCGRG00001000313	ENSCGRT00001000425		A0A8C2L9J5	14363237	14429926
ENSCGRG00001000333	ENSCGRT00001000426		A0A8C2QBP7	1090337	1106365
ENSCGRG00001000335	ENSCGRT00001000427		A0A8C2QBZ4	2223694	2231806
ENSCGRG00001000313	ENSCGRT00001000428		A0A8C2LB34	14363237	14429926
ENSCGRG00001000332	ENSCGRT00001000429		A0A8C2L8B2	177287	314247
ENSCGRG00001000337	ENSCGRT00001000430		A0A8C2LDR0	14784041	14788482
ENSCGRG00001000339	ENSCGRT00001000431		A0A061I2R5	430605	454380
ENSCGRG00001000342	ENSCGRT00001000432		A0A061IPE5	33990768	33994034
ENSCGRG00001000332	ENSCGRT00001000433		A0A8C2LB97	177287	314247
ENSCGRG00001000340	ENSCGRT00001000434		A0A3L7HRA2	17511823	17513267
ENSCGRG00001000334	ENSCGRT00001000435		G3HV90	653189	692212
ENSCGRG00001000335	ENSCGRT00001000436		A0A8C2L9F4	2223694	2231806
ENSCGRG00001000336	ENSCGRT00001000437		A0A8C2L9K4	17783275	17822394
ENSCGRG00001000338	ENSCGRT00001000438		G3I7U9	169373	175393
ENSCGRG00001000343	ENSCGRT00001000439		A0A8C2QBZ6	4726877	4786711
ENSCGRG00001000344	ENSCGRT00001000440		A0A8C2LB43	5866425	5906284
ENSCGRG00001000326	ENSCGRT00001000441		A0A8C2L8C1	1626902	1642378
ENSCGRG00001000338	ENSCGRT00001000442		A0A8C2LDS0	169373	175393
ENSCGRG00001000334	ENSCGRT00001000443		A0A8C2LCD3	653189	692212
ENSCGRG00001000338	ENSCGRT00001000444		A0A8C2LAI0	169373	175393
ENSCGRG00001000348	ENSCGRT00001000445		G3HGK4	41044191	41053763
ENSCGRG00001000347	ENSCGRT00001000446		A0A8C2L703	76219952	76222165
ENSCGRG00001000346	ENSCGRT00001000447		A0A8C2L7V9	51217	53037
ENSCGRG00001000345	ENSCGRT00001000448		A0A8C2L9G1	2066440	2070666
ENSCGRG00001000352	ENSCGRT00001000449		G3HQP9	132168	147198
ENSCGRG00001000351	ENSCGRT00001000450		A0A8C2QBQ1	39172063	39173301
ENSCGRG00001000345	ENSCGRT00001000451		A0A8C2QBZ8	2066440	2070666
ENSCGRG00001000354	ENSCGRT00001000452		A0A8C2LB53	13607232	13607968
ENSCGRG00001000345	ENSCGRT00001000453		A0A8C2L8D2	2066440	2070666
ENSCGRG00001000341	ENSCGRT00001000454		A0A3L7HH23	628163	643738
ENSCGRG00001000357	ENSCGRT00001000455		A0A8C2LCE3	773871	775214
ENSCGRG00001000345	ENSCGRT00001000456		A0A8C2LAJ0	2066440	2070666
ENSCGRG00001000361	ENSCGRT00001000457		G3H217	24023493	24028798
ENSCGRG00001000359	ENSCGRT00001000458		G3H1E0	22386984	22393701
ENSCGRG00001000341	ENSCGRT00001000459		A0A8C2L7W9	628163	643738
ENSCGRG00001000350	ENSCGRT00001000460		G3I903	6491873	6527731
ENSCGRG00001000360	ENSCGRT00001000461		A0A8C2L9M2	15747279	15750618
ENSCGRG00001000359	ENSCGRT00001000462		A0A8C2QBQ3	22386984	22393701
ENSCGRG00001000341	ENSCGRT00001000463		A0A8C2QBZ9	628163	643738
ENSCGRG00001000366	ENSCGRT00001000464		A0A061IE06	1305	8212
ENSCGRG00001000365	ENSCGRT00001000465		A0A3L7HPK9	6234231	6243669
ENSCGRG00001000353	ENSCGRT00001000466		G3H5Y0	32330216	32354543
ENSCGRG00001000369	ENSCGRT00001000467		A0A8C2LCF1	1702480	1705360
ENSCGRG00001000368	ENSCGRT00001000468		G3HZH0	2042562	2043455
ENSCGRG00001000363	ENSCGRT00001000469		A0A8C2LBC9	31757962	31787553
ENSCGRG00001000356	ENSCGRT00001000470		G3HTC3	17010277	17020543
ENSCGRG00001000355	ENSCGRT00001000471		G3H3R3	59656693	59744306
ENSCGRG00001000364	ENSCGRT00001000472		A0A8C2L9I3	1634776	1768097
ENSCGRG00001000349	ENSCGRT00001000473		A0A8C2L9N2	31696915	31780846
ENSCGRG00001000362	ENSCGRT00001000474		G3HK64	30961679	31018028
ENSCGRG00001000349	ENSCGRT00001000475		A0A8C2QC01	31696915	31780846
ENSCGRG00001000350	ENSCGRT00001000476		A0A8C2LB73	6491873	6527731
ENSCGRG00001000374	ENSCGRT00001000477		G3HD24	21213405	21213774
ENSCGRG00001000349	ENSCGRT00001000478		A0A8C2LDV1	31696915	31780846
ENSCGRG00001000375	ENSCGRT00001000479		A0A3L7HWN0	33932739	33933922
ENSCGRG00001000370	ENSCGRT00001000480		A0A8C2LAK6	7604018	7692798
ENSCGRG00001000376	ENSCGRT00001000481		G3H0G9	55939497	55944498
ENSCGRG00001000373	ENSCGRT00001000482		A0A3L7HYV5	14893435	14905476
ENSCGRG00001000378	ENSCGRT00001000483		A0A3L7HTA8	21097282	21103893
ENSCGRG00001000358	ENSCGRT00001000484		A0A8C2L9J2	19394315	19487275
ENSCGRG00001000372	ENSCGRT00001000485		G3I5F3	7350834	7361102
ENSCGRG00001000380	ENSCGRT00001000486		A0A8C2QBQ6	2986714	2990361
ENSCGRG00001000367	ENSCGRT00001000487		A0A8C2QC03	36274431	36291060
ENSCGRG00001000377	ENSCGRT00001000488		A0A8C2LB82	91570	92902
ENSCGRG00001000355	ENSCGRT00001000489		A0A8C2L8F7	59656693	59744306
ENSCGRG00001000362	ENSCGRT00001000490		A0A8C2LDW1	30961679	31018028
ENSCGRG00001000371	ENSCGRT00001000491		A0A8C2LCG9	814186	831105
ENSCGRG00001000382	ENSCGRT00001000492		A0A8C2LAL5	46406104	46418530
ENSCGRG00001000384	ENSCGRT00001000493		A0A8C2LBE6	40132391	40145286
ENSCGRG00001000379	ENSCGRT00001000494		A0A8C2L744	37112988	37326336
ENSCGRG00001000385	ENSCGRT00001000495		A0A8C2L7Z6	12914862	12931201
ENSCGRG00001000383	ENSCGRT00001000496		A0A8C2L9K0	4056379	4066107
ENSCGRG00001000387	ENSCGRT00001000497		A0A8C2L9Q0	1696546	1702704
ENSCGRG00001000385	ENSCGRT00001000498		A0A8C2QBQ8	12914862	12931201
ENSCGRG00001000388	ENSCGRT00001000499		A0A8C2QC05	5086604	5092927
ENSCGRG00001000390	ENSCGRT00001000500		A0A8C2LB91	13839065	13843847
ENSCGRG00001000371	ENSCGRT00001000501		A0A8C2L8G7	814186	831105
ENSCGRG00001000383	ENSCGRT00001000502		A0A8C2LDX0	4056379	4066107
ENSCGRG00001000364	ENSCGRT00001000503		A0A8C2LCH9	1634776	1768097
ENSCGRG00001000389	ENSCGRT00001000504		G3HJ88	21002451	21046457
ENSCGRG00001000391	ENSCGRT00001000505		A0A8C2LBF5	1890183	1891282
ENSCGRG00001000381	ENSCGRT00001000506		A0A3L7IN18	3060032	3065908
ENSCGRG00001000391	ENSCGRT00001000507		A0A8C2L805	1890183	1891282
ENSCGRG00001000392	ENSCGRT00001000508		A0A8C2L9K9	18349	19420
ENSCGRG00001000398	ENSCGRT00001000509		A0A061IPZ7	3456779	3465463
ENSCGRG00001000379	ENSCGRT00001000510		A0A8C2QBQ9	37112988	37326336
ENSCGRG00001000386	ENSCGRT00001000511		A0A8C2QC07	33680108	34056088
ENSCGRG00001000399	ENSCGRT00001000512		A0A8C2LBA0	8447106	8447722
ENSCGRG00001000393	ENSCGRT00001000513		A0A061IRA2	70495980	70583675
ENSCGRG00001000402	ENSCGRT00001000514		A0A8C2LDY1	65600080	65611528
ENSCGRG00001000396	ENSCGRT00001000515		A0A8C2LCJ1	3619240	3702235
ENSCGRG00001000401	ENSCGRT00001000516		A0A8C2LAN3	16175262	16237366
ENSCGRG00001000405	ENSCGRT00001000517		A0A8C2LBG2	36490	37178
ENSCGRG00001000403	ENSCGRT00001000518		A0A8C2L764	86442	102577
ENSCGRG00001000402	ENSCGRT00001000519		A0A8C2L813	65600080	65611528
ENSCGRG00001000396	ENSCGRT00001000520		A0A8C2L9L9	3619240	3702235
ENSCGRG00001000401	ENSCGRT00001000521		A0A8C2L9S3	16175262	16237366
ENSCGRG00001000400	ENSCGRT00001000522		A0A8C2QBR1	4254163	4257662
ENSCGRG00001000402	ENSCGRT00001000523		A0A8C2QC09	65600080	65611528
ENSCGRG00001000402	ENSCGRT00001000524		A0A8C2LBA7	65600080	65611528
ENSCGRG00001000408	ENSCGRT00001000525		G3H6W2	11748823	11756076
ENSCGRG00001000410	ENSCGRT00001000526		A0A8C2LDZ1	22808838	22817604
ENSCGRG00001000400	ENSCGRT00001000527		A0A8C2LCK0	4254163	4257662
ENSCGRG00001000404	ENSCGRT00001000528		A0A3L7HG50	1931329	1935355
ENSCGRG00001000412	ENSCGRT00001000529		A0A8C2LBG9	3469044	3473662
ENSCGRG00001000407	ENSCGRT00001000530		A0A8C2L775	20871979	20875475
ENSCGRG00001000394	ENSCGRT00001000531		A0A8C2L823	3464342	3486397
ENSCGRG00001000393	ENSCGRT00001000532		A0A061IN99	70495980	70583675
ENSCGRG00001000409	ENSCGRT00001000533		A0A8C2L9T2	26516661	26566742
ENSCGRG00001000395	ENSCGRT00001000534		A0A8C2QBR3	2957608	3028824
ENSCGRG00001000411	ENSCGRT00001000535		A0A8C2QC11	28466563	28469218
ENSCGRG00001000407	ENSCGRT00001000536		G3I4H4	20871979	20875475
ENSCGRG00001000394	ENSCGRT00001000537		G3H9G4	3464342	3486397
ENSCGRG00001000414	ENSCGRT00001000538		A0A8C2LE00	2161219	2163324
ENSCGRG00001000417	ENSCGRT00001000539		A0A061IBG7	13193	16469
ENSCGRG00001000409	ENSCGRT00001000540		A0A8C2LAQ3	26516661	26566742
ENSCGRG00001000419	ENSCGRT00001000541	P62629	Q540F6	41393757	41399057
ENSCGRG00001000421	ENSCGRT00001000542		A0A8C2LBH9	28714820	28715525
ENSCGRG00001000415	ENSCGRT00001000543		A0A8C2L784	4717134	4730858
ENSCGRG00001000409	ENSCGRT00001000544		A0A8C2L833	26516661	26566742
ENSCGRG00001000420	ENSCGRT00001000545		G3GTK6	43774883	43781793
ENSCGRG00001000422	ENSCGRT00001000546		A0A3L7GLT3	568810	571689
ENSCGRG00001000416	ENSCGRT00001000547		A0A8C2QBR5	3963573	3973387
ENSCGRG00001000423	ENSCGRT00001000548		G3H2Y3	44723501	44725247
ENSCGRG00001000424	ENSCGRT00001000549		A0A8C2LBD0	60374960	60532764
ENSCGRG00001000425	ENSCGRT00001000550		G3GZ95	31160712	31163239
ENSCGRG00001000425	ENSCGRT00001000551		A0A8C2LE08	31160712	31163239
ENSCGRG00001000430	ENSCGRT00001000552		A0A8C2LCL7	14439	15507
ENSCGRG00001000426	ENSCGRT00001000553		A0A8C2LAR4	72825804	72942329
ENSCGRG00001000427	ENSCGRT00001000554		A0A8C2LBI8	23172843	23202730
ENSCGRG00001000428	ENSCGRT00001000555		G3HRK4	65818780	65825923
ENSCGRG00001000432	ENSCGRT00001000556		A0A8C2L842	25982095	25987095
ENSCGRG00001000413	ENSCGRT00001000557		A0A8C2L9Q1	12467877	12510705
ENSCGRG00001000433	ENSCGRT00001000558		A0A8C2L9V4	135810	137300
ENSCGRG00001000418	ENSCGRT00001000559		A0A8C2QBR7	6000094	6057116
ENSCGRG00001000431	ENSCGRT00001000560		A0A8C2QC14	3073285	3089463
ENSCGRG00001000397	ENSCGRT00001000561		A0A8C2LBD9	14871725	15305932
ENSCGRG00001000435	ENSCGRT00001000562		A0A8C2L8L3	69340853	69374092
ENSCGRG00001000434	ENSCGRT00001000563		A0A8C2LE20	1486645	1495685
ENSCGRG00001000397	ENSCGRT00001000564		A0A8C2LCM8	14871725	15305932
ENSCGRG00001000436	ENSCGRT00001000565		A0A8C2LAS4	8196	8857
ENSCGRG00001000397	ENSCGRT00001000566		A0A8C2LBJ5	14871725	15305932
ENSCGRG00001000441	ENSCGRT00001000567		A0A8C2L7A5	26595260	26595901
ENSCGRG00001000437	ENSCGRT00001000568		A0A061ILB4	4404903	4430316
ENSCGRG00001000429	ENSCGRT00001000569		A0A8C2L9R0	39688702	39749848
ENSCGRG00001000446	ENSCGRT00001000570		A0A8C2L9W4	8718920	8719150
ENSCGRG00001000440	ENSCGRT00001000571		A0A8C2QBR9	11012054	11023373
ENSCGRG00001000450	ENSCGRT00001000572		A0A8C2QC16	21792098	21799315
ENSCGRG00001000445	ENSCGRT00001000573		A0A8C2LBF6	3822525	3826092
ENSCGRG00001000447	ENSCGRT00001000575	G3HQ82		30232532	30244441
ENSCGRG00001000448	ENSCGRT00001000574		A0A8C2LE29	471554	474187
ENSCGRG00001000440	ENSCGRT00001000576		A0A8C2LCS5	11012054	11023373
ENSCGRG00001000453	ENSCGRT00001000577		A0A8C2LAT1	144648	144869
ENSCGRG00001000444	ENSCGRT00001000578		A0A8C2LBK4	16412713	16426757
ENSCGRG00001000406	ENSCGRT00001000579		A0A8C2L7B4	32563624	32588317
ENSCGRG00001000437	ENSCGRT00001000580		A0A061ILB4	4404903	4430316
ENSCGRG00001000449	ENSCGRT00001000581		A0A8C2L9R8	2220590	2227577
ENSCGRG00001000451	ENSCGRT00001000582		A0A061IRE0	471354	480458
ENSCGRG00001000447	ENSCGRT00001000583		A0A8C2QBS1	30232532	30244441
ENSCGRG00001000442	ENSCGRT00001000584		A0A8C2QC18	19755442	19975401
ENSCGRG00001000454	ENSCGRT00001000585		Q2L4U1	108130699	108133480
ENSCGRG00001000447	ENSCGRT00001000586		A0A8C2L8N2	30232532	30244441
ENSCGRG00001000442	ENSCGRT00001000587		A0A8C2LE38	19755442	19975401
ENSCGRG00001000439	ENSCGRT00001000588		A0A8C2LCT7	21768766	21773304
ENSCGRG00001000451	ENSCGRT00001000589		A0A8C2LAU0	471354	480458
ENSCGRG00001000443	ENSCGRT00001000590		A0A8C2LBL4	4907452	4985947
ENSCGRG00001000439	ENSCGRT00001000591		A0A8C2L7C7	21768766	21773304
ENSCGRG00001000456	ENSCGRT00001000592		A0A8C2L874	33458	34828
ENSCGRG00001000438	ENSCGRT00001000593		A0A8C2L9T3	1195007	1211157
ENSCGRG00001000455	ENSCGRT00001000594		A0A8C2L9Y0	3265980	3393772
ENSCGRG00001000459	ENSCGRT00001000595		G3HKS3	12694000	12747193
ENSCGRG00001000460	ENSCGRT00001000596		G3I4Z2	12247157	12257313
ENSCGRG00001000462	ENSCGRT00001000597		G3I4X1	36108244	36117432
ENSCGRG00001000463	ENSCGRT00001000598		A0A8C2L8P2	41798896	41809530
ENSCGRG00001000458	ENSCGRT00001000599		A0A8C2LE47	726929	744918
ENSCGRG00001000465	ENSCGRT00001000600		A0A8C2LCU4	108523	109232
ENSCGRG00001000461	ENSCGRT00001000601		G3HDI2	2113044	2116382
ENSCGRG00001000467	ENSCGRT00001000602		A0A8C2LBM5	18191280	18196656
ENSCGRG00001000462	ENSCGRT00001000603		A0A8C2L7D8	36108244	36117432
ENSCGRG00001000438	ENSCGRT00001000604		A0A8C2L885	1195007	1211157
ENSCGRG00001000438	ENSCGRT00001000605		A0A8C2L9U2	1195007	1211157
ENSCGRG00001000471	ENSCGRT00001000606		A0A8C2L9Y9	17786741	17872506
ENSCGRG00001000443	ENSCGRT00001000607		A0A8C2QBS5	4907452	4985947
ENSCGRG00001000473	ENSCGRT00001000608		A0A8C2QC22	64126870	64127615
ENSCGRG00001000469	ENSCGRT00001000609		A0A8C2LBI4	350686	356326
ENSCGRG00001000466	ENSCGRT00001000610		A0A8C2L8Q3	6084172	6086799
ENSCGRG00001000474	ENSCGRT00001000611		A0A8C2LE57	18765	34870
ENSCGRG00001000468	ENSCGRT00001000612		A0A8C2LCV2	477075	519383
ENSCGRG00001000472	ENSCGRT00001000613		G3H6Z8	5311250	5337248
ENSCGRG00001000477	ENSCGRT00001000614		A0A8C2LBN1	9765169	9800218
ENSCGRG00001000406	ENSCGRT00001000615		A0A8C2L7E8	32563624	32588317
ENSCGRG00001000481	ENSCGRT00001000616		A0A8C2L893	11040515	11042897
ENSCGRG00001000480	ENSCGRT00001000617		G3IL73	98573213	98586079
ENSCGRG00001000482	ENSCGRT00001000618		A0A8C2LA00	4969119	4970015
ENSCGRG00001000475	ENSCGRT00001000619		A0A8C2QBS7	23338949	23452714
ENSCGRG00001000457	ENSCGRT00001000620		A0A8C2QC24	31175083	31200558
ENSCGRG00001000484	ENSCGRT00001000621		A0A8C2LBJ2	420875	427189
ENSCGRG00001000483	ENSCGRT00001000622		A0A8C2L8R3	22054764	22065853
ENSCGRG00001000486	ENSCGRT00001000623		A0A8C2LE68	100361153	100368823
ENSCGRG00001000478	ENSCGRT00001000624		A0A8C2LCW1	45113083	45118383
ENSCGRG00001000476	ENSCGRT00001000625		G3GXS1	13376773	13395402
ENSCGRG00001000464	ENSCGRT00001000627		A0A8C2LBN9	5084948	5093557
ENSCGRG00001000485	ENSCGRT00001000626		A0A8C2L7G3	14858	36885
ENSCGRG00001000464	ENSCGRT00001000628		A0A8C2L8A3	5084948	5093557
ENSCGRG00001000490	ENSCGRT00001000629		G3HZU4	3873808	3876113
ENSCGRG00001000488	ENSCGRT00001000630		A0A8C2LA09	82764315	82786169
ENSCGRG00001000478	ENSCGRT00001000631		A0A8C2QBS8	45113083	45118383
ENSCGRG00001000490	ENSCGRT00001000632		A0A061ILT3	3873808	3876113
ENSCGRG00001000470	ENSCGRT00001000633		A0A8C2LBK2	36811508	36828158
ENSCGRG00001000491	ENSCGRT00001000634		G3IBS2	1505421	1511672
ENSCGRG00001000492	ENSCGRT00001000635		A0A8C2LE80	133993873	133995175
ENSCGRG00001000496	ENSCGRT00001000636		A0A8C2LCX2	13983957	14247584
ENSCGRG00001000470	ENSCGRT00001000637		A0A8C2LAY2	36811508	36828158
ENSCGRG00001000494	ENSCGRT00001000638		A0A8C2LBP7	7141816	7144246
ENSCGRG00001000487	ENSCGRT00001000639		A0A3L7I383	20910587	20920473
ENSCGRG00001000487	ENSCGRT00001000640		G3I4H8	20910587	20920473
ENSCGRG00001000470	ENSCGRT00001000641		A0A8C2L9X3	36811508	36828158
ENSCGRG00001000493	ENSCGRT00001000642		A0A8C2LA19	4461986	4470148
ENSCGRG00001000493	ENSCGRT00001000643		A0A8C2QBT0	4461986	4470148
ENSCGRG00001000499	ENSCGRT00001000644		A0A8C2QC28	51854	66556
ENSCGRG00001000470	ENSCGRT00001000645		A0A8C2LBL0	36811508	36828158
ENSCGRG00001000489	ENSCGRT00001000646		A0A8C2L8T5	4045448	4066384
ENSCGRG00001000476	ENSCGRT00001000647		A0A8C2LE89	13376773	13395402
ENSCGRG00001000495	ENSCGRT00001000648		A0A8C2LCY3	32882445	32941636
ENSCGRG00001000500	ENSCGRT00001000649		A0A3L7HLW0	4863407	4877077
ENSCGRG00001000495	ENSCGRT00001000650		A0A8C2LBQ7	32882445	32941636
ENSCGRG00001000503	ENSCGRT00001000651		A0A8C2L7I3	79857949	79861708
ENSCGRG00001000452	ENSCGRT00001000652		A0A8C2L8C3	40127052	40246547
ENSCGRG00001000498	ENSCGRT00001000653		A0A3L7HCJ9	32475334	32482915
ENSCGRG00001000505	ENSCGRT00001000654		A0A8C2LA29	30719077	30766224
ENSCGRG00001000498	ENSCGRT00001000655		A0A8C2QBT2	32475334	32482915
ENSCGRG00001000507	ENSCGRT00001000656		A0A8C2QC30	53922	57635
ENSCGRG00001000506	ENSCGRT00001000657		A0A8C2LBM1	6628584	6629891
ENSCGRG00001000497	ENSCGRT00001000658		A0A8C2L8U2	73556096	73708217
ENSCGRG00001000502	ENSCGRT00001000659		G3HLA4	47541262	47980659
ENSCGRG00001000479	ENSCGRT00001000660		A0A8C2LCZ0	42790618	42861208
ENSCGRG00001000508	ENSCGRT00001000661		G3HS56	41579853	41599062
ENSCGRG00001000510	ENSCGRT00001000662		A0A8C2LBR5	1955748	1959910
ENSCGRG00001000504	ENSCGRT00001000663		G3HVB0	69153365	69230691
ENSCGRG00001000479	ENSCGRT00001000664		A0A8C2L8D6	42790618	42861208
ENSCGRG00001000502	ENSCGRT00001000665		A0A8C2L9Z3	47541262	47980659
ENSCGRG00001000501	ENSCGRT00001000666		A0A8C2LA37	2089374	2201751
ENSCGRG00001000509	ENSCGRT00001000667		A0A8C2QBT4	65604183	65665598
ENSCGRG00001000509	ENSCGRT00001000668		A0A8C2QC32	65604183	65665598
ENSCGRG00001000501	ENSCGRT00001000669		A0A8C2LBN4	2089374	2201751
ENSCGRG00001000516	ENSCGRT00001000670		A0A061IB78	22033700	22035113
ENSCGRG00001000511	ENSCGRT00001000671		A0A8C2LEA7	13581268	13584128
ENSCGRG00001000514	ENSCGRT00001000672		A0A8C2LD00	4973406	4993888
ENSCGRG00001000504	ENSCGRT00001000673		A0A8C2LB10	69153365	69230691
ENSCGRG00001000512	ENSCGRT00001000674		A0A8C2LBS3	45066859	45077691
ENSCGRG00001000502	ENSCGRT00001000675		A0A8C2L7K4	47541262	47980659
ENSCGRG00001000502	ENSCGRT00001000676		A0A8C2L8E6	47541262	47980659
ENSCGRG00001000511	ENSCGRT00001000677		A0A8C2LA05	13581268	13584128
ENSCGRG00001000519	ENSCGRT00001000678		A0A8C2LA46	64548195	64552984
ENSCGRG00001000518	ENSCGRT00001000679		A0A8C2QBT6	193245	250105
ENSCGRG00001000513	ENSCGRT00001000680		G3GV59	87107636	87274041
ENSCGRG00001000502	ENSCGRT00001000681		A0A8C2LBP0	47541262	47980659
ENSCGRG00001000520	ENSCGRT00001000682		A0A3L7GMG7	82816464	82818585
ENSCGRG00001000515	ENSCGRT00001000683		A0A8C2LEB5	10439153	10450398
ENSCGRG00001000520	ENSCGRT00001000684		A0A8C2LD12	82816464	82818585
ENSCGRG00001000502	ENSCGRT00001000685		A0A8C2LB22	47541262	47980659
ENSCGRG00001000518	ENSCGRT00001000686		A0A8C2LBT3	193245	250105
ENSCGRG00001000521	ENSCGRT00001000687		A0A8C2L7L5	158	7700
ENSCGRG00001000515	ENSCGRT00001000688		A0A8C2L8F4	10439153	10450398
