Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSMODG00000009676	ENSMODT00000067098		A0A5F8GB39	95543683	95586789
ENSMODG00000036410	ENSMODT00000085071		A0A5F8H8H7	168152986	168153954
ENSMODG00000014209	ENSMODT00000018091		F6TQE0	302691219	302722938
ENSMODG00000014209	ENSMODT00000078463		A0A5F8H2A8	302691219	302722938
ENSMODG00000019354	ENSMODT00000024578		F6X979	112114473	112140854
ENSMODG00000009951	ENSMODT00000070274		A0A5F8HIT6	19395719	19476752
ENSMODG00000017097	ENSMODT00000038733		F7DQF4	36882140	36918307
ENSMODG00000007274	ENSMODT00000009198		F7FQL6	168207706	168208656
ENSMODG00000009951	ENSMODT00000012690		F6QM11	19395719	19476752
ENSMODG00000019486	ENSMODT00000024738		F6WA99	401649037	401674092
ENSMODG00000049037	ENSMODT00000073374		A0A5F8GWR1	262133600	262137761
ENSMODG00000009713	ENSMODT00000012369		F6XT73	95688572	95732661
ENSMODG00000019359	ENSMODT00000024583		F6X920	112147349	112156567
ENSMODG00000000535	ENSMODT00000000659		F6XN12	196872408	196905366
ENSMODG00000045268	ENSMODT00000009185		F7FQW0	168244191	168245159
ENSMODG00000008646	ENSMODT00000010967		F6PGG3	262231762	262242749
ENSMODG00000039546	ENSMODT00000042100		K7DZP0	379339506	379341776
ENSMODG00000048396	ENSMODT00000069572		A0A5F8H9F1	272196421	272235459
ENSMODG00000048396	ENSMODT00000071768		A0A5F8HCB3	272196421	272235459
ENSMODG00000006392	ENSMODT00000008089		F7G224	371713792	371719372
ENSMODG00000037918	ENSMODT00000065433		A0A5F8H7G0	168313127	168314077
ENSMODG00000001782	ENSMODT00000002224		F6WJ70	185647616	186315967
ENSMODG00000017091	ENSMODT00000021703		F6V3X3	37005668	37019364
ENSMODG00000044472	ENSMODT00000087632		A0A5F8GQJ8	196911680	196912837
ENSMODG00000024749	ENSMODT00000037036		F6YYI5	112167187	112168017
ENSMODG00000009941	ENSMODT00000012674		F6R7Y9	19480569	19528953
ENSMODG00000009941	ENSMODT00000055958		A0A5F8G821	19480569	19528953
ENSMODG00000007255	ENSMODT00000009245		F7EYD9	168378074	168379051
ENSMODG00000019489	ENSMODT00000024741		F6WA27	401717842	401777697
ENSMODG00000008657	ENSMODT00000010982		F6PG98	262252955	262536395
ENSMODG00000009028	ENSMODT00000011471		F7B2X8	345727262	345752516
ENSMODG00000019360	ENSMODT00000024585		F6X8Z3	112169352	112184562
ENSMODG00000008657	ENSMODT00000077784		A0A5F8GJ32	262252955	262536395
ENSMODG00000005228	ENSMODT00000006580		F6ZCK3	244419560	244593242
ENSMODG00000009028	ENSMODT00000062690		A0A5F8HE45	345727262	345752516
ENSMODG00000008662	ENSMODT00000073456		A0A5F8GPA7	162907971	163003811
ENSMODG00000010114	ENSMODT00000012899		F6X3Q8	272238075	272291677
ENSMODG00000014201	ENSMODT00000053234		A0A5F8HBQ0	302723483	302798790
ENSMODG00000000528	ENSMODT00000000650		F6Y4X0	196924383	196965429
ENSMODG00000008170	ENSMODT00000037587		F6YU61	85210664	85270393
ENSMODG00000008662	ENSMODT00000010990		F6PG55	162907971	163003811
ENSMODG00000007245	ENSMODT00000009157		F6WBF3	168405539	168420028
ENSMODG00000014201	ENSMODT00000018080		F6TR05	302723483	302798790
ENSMODG00000008170	ENSMODT00000059206		A0A5F8GCY5	85210664	85270393
ENSMODG00000006348	ENSMODT00000008037		F6ZS53	371804176	371807925
ENSMODG00000008662	ENSMODT00000042732		K7E1H5	162907971	163003811
ENSMODG00000001116	ENSMODT00000001359		F7DP72	57432018	57629688
ENSMODG00000019361	ENSMODT00000024586		F6X8X8	112187104	112192175
ENSMODG00000005252	ENSMODT00000006616		F7GGY0	244592615	244624968
ENSMODG00000014201	ENSMODT00000055011		A0A5F8GHK5	302723483	302798790
ENSMODG00000008170	ENSMODT00000082252		F6YU61	85210664	85270393
ENSMODG00000019361	ENSMODT00000080485		A0A5F8GCH3	112187104	112192175
ENSMODG00000048832	ENSMODT00000031775		F6Z2Y8	401793535	401793891
ENSMODG00000013015	ENSMODT00000016576		F7C7J9	174777749	174778174
ENSMODG00000001116	ENSMODT00000053910		A0A5F8HJJ5	57432018	57629688
ENSMODG00000008170	ENSMODT00000083785		A0A5F8GCY5	85210664	85270393
ENSMODG00000014201	ENSMODT00000083474		A0A5F8HFW0	302723483	302798790
ENSMODG00000007228	ENSMODT00000009137		F6WCD1	168421703	168440589
ENSMODG00000045341	ENSMODT00000059710		A0A5F8H701	196984665	196985114
ENSMODG00000019490	ENSMODT00000024743		F6WA14	401806016	401849165
ENSMODG00000008170	ENSMODT00000052123		A0A5F8GGC2	85210664	85270393
ENSMODG00000005544	ENSMODT00000032735		F6TGT0	379362814	379424205
ENSMODG00000008170	ENSMODT00000054248		A0A5F8GL33	85210664	85270393
ENSMODG00000019364	ENSMODT00000024590		F6WTI9	112235543	112272339
ENSMODG00000009005	ENSMODT00000011446		F7BQ41	345781891	345791960
ENSMODG00000006341	ENSMODT00000008028		F7AG15	371820604	371875185
ENSMODG00000001128	ENSMODT00000001371		F7D520	57677265	57688307
ENSMODG00000006341	ENSMODT00000058436		A0A5F8GFR6	371820604	371875185
ENSMODG00000008170	ENSMODT00000056171		A0A5F8H4L5	85210664	85270393
ENSMODG00000041214	ENSMODT00000083006		A0A5F8HI49	262372399	262375542
ENSMODG00000012666	ENSMODT00000016136		F6VXM6	460280442	460308076
ENSMODG00000006341	ENSMODT00000076700		A0A5F8H427	371820604	371875185
ENSMODG00000005544	ENSMODT00000082200		A0A5F8HFP1	379362814	379424205
ENSMODG00000050742	ENSMODT00000062324		A0A5F8HE95	401853021	401860416
ENSMODG00000005263	ENSMODT00000081561		A0A5F8GI89	244631597	244664689
ENSMODG00000050742	ENSMODT00000088118		A0A5F8G2X9	401853021	401860416
ENSMODG00000012666	ENSMODT00000061686		A0A5F8GTM7	460280442	460308076
ENSMODG00000001134	ENSMODT00000001378		F7D4T0	57705287	57887485
ENSMODG00000000490	ENSMODT00000000597		F6U9N1	196996371	197003734
ENSMODG00000005263	ENSMODT00000006627		F7GGQ9	244631597	244664689
ENSMODG00000014168	ENSMODT00000018042		F6U7N7	302904731	302969703
ENSMODG00000008664	ENSMODT00000010991		F6PG51	262540794	262556093
ENSMODG00000001134	ENSMODT00000083637		A0A5F8G7M9	57705287	57887485
ENSMODG00000012666	ENSMODT00000067010		A0A5F8G2S4	460280442	460308076
ENSMODG00000014168	ENSMODT00000018053		F6U7A6	302904731	302969703
ENSMODG00000008235	ENSMODT00000010431		F6ZXU8	85392806	85476746
ENSMODG00000009924	ENSMODT00000061719		A0A5F8HK74	19990190	20182454
ENSMODG00000000490	ENSMODT00000082020		A0A5F8HES9	196996371	197003734
ENSMODG00000019365	ENSMODT00000083246		A0A5F8HB00	112286773	112362047
ENSMODG00000010122	ENSMODT00000012904		F6WNM4	273762102	273766987
ENSMODG00000001770	ENSMODT00000002209		F6WZ01	186868955	186880212
ENSMODG00000008993	ENSMODT00000011435		F7BQA5	345882662	345895294
ENSMODG00000012904	ENSMODT00000071888		A0A5F8H9C0	324669276	324786928
ENSMODG00000008682	ENSMODT00000033976		F6ZFR7	262556114	262637295
ENSMODG00000019365	ENSMODT00000024591		F6WTH3	112286773	112362047
ENSMODG00000014163	ENSMODT00000033625		F7G9D7	302995118	303101340
ENSMODG00000012904	ENSMODT00000033341		F6QLF8	324669276	324786928
ENSMODG00000001770	ENSMODT00000080358		A0A5F8G1T2	186868955	186880212
ENSMODG00000007103	ENSMODT00000008987		F6Q8G8	253625621	253835916
ENSMODG00000000475	ENSMODT00000000578		F6UAQ4	197074475	197090512
ENSMODG00000009924	ENSMODT00000053230		A0A5F8GED6	19990190	20182454
ENSMODG00000045565	ENSMODT00000055215		A0A5F8H433	168490814	168527005
ENSMODG00000019493	ENSMODT00000064546		A0A5F8H909	401862413	401883176
ENSMODG00000001770	ENSMODT00000070374		A0A5F8HEA7	186868955	186880212
ENSMODG00000005287	ENSMODT00000006653		F7E6T2	244772168	244919966
ENSMODG00000008959	ENSMODT00000011387		F7G2F3	345918149	346020736
ENSMODG00000028110	ENSMODT00000044047		K7E586	262567604	262568722
ENSMODG00000008641	ENSMODT00000010963		F6PGG8	163075676	163188119
ENSMODG00000045565	ENSMODT00000066696		A0A5F8HDU9	168490814	168527005
ENSMODG00000005915	ENSMODT00000007466		F6XCU5	454013453	454032474
ENSMODG00000006308	ENSMODT00000007986		F7BRI2	371923461	372082082
ENSMODG00000046694	ENSMODT00000056985		A0A5F8GK51	197112602	197126278
ENSMODG00000019493	ENSMODT00000024747		F6W9Z1	401862413	401883176
ENSMODG00000014157	ENSMODT00000018029		F6UN69	303319827	303357805
ENSMODG00000001145	ENSMODT00000038413		F6VPN6	58002263	58013381
ENSMODG00000016351	ENSMODT00000052824		A0A5F8GI75	42460431	43301935
ENSMODG00000008641	ENSMODT00000070707		A0A5F8HBJ8	163075676	163188119
ENSMODG00000005519	ENSMODT00000006971		F7G594	379794391	379799644
ENSMODG00000047045	ENSMODT00000060630		F7DQA8	186898744	186900281
ENSMODG00000019366	ENSMODT00000037015		F6ZMF9	112378910	112423959
ENSMODG00000006308	ENSMODT00000085308		A0A5F8G9T6	371923461	372082082
ENSMODG00000008641	ENSMODT00000054388		A0A5F8H9T8	163075676	163188119
ENSMODG00000007149	ENSMODT00000009040		F6RYB4	253942836	254064831
ENSMODG00000008263	ENSMODT00000010471		F6Z872	85514274	85587134
ENSMODG00000008641	ENSMODT00000074093		A0A5F8H9N7	163075676	163188119
ENSMODG00000039397	ENSMODT00000073549		A0A5F8GID0	303382743	303386946
ENSMODG00000012897	ENSMODT00000016434		A0A5F8H5K4	325000970	325006225
ENSMODG00000005376	ENSMODT00000006774		F6YKL1	244919448	244977545
ENSMODG00000007149	ENSMODT00000054170		A0A5F8G873	253942836	254064831
ENSMODG00000008263	ENSMODT00000084669		A0A5F8GN02	85514274	85587134
ENSMODG00000049322	ENSMODT00000069419		A0A5F8G8Q0	112378910	112413508
ENSMODG00000023959	ENSMODT00000033974		F6ZFS9	262980646	262981710
ENSMODG00000019496	ENSMODT00000024748		F6W9Y6	401900082	401901786
ENSMODG00000005915	ENSMODT00000080219		A0A5F8G7F9	454013453	454032474
ENSMODG00000012689	ENSMODT00000016168		F6VFH7	460343269	460426565
ENSMODG00000005376	ENSMODT00000065402		A0A5F8GWY2	244919448	244977545
ENSMODG00000000330	ENSMODT00000000401		F6VDN3	197171089	197187238
ENSMODG00000048733	ENSMODT00000065748		A0A5F8GDP0	163211641	163212708
ENSMODG00000000330	ENSMODT00000052149		A0A5F8HJJ0	197171089	197187238
ENSMODG00000040895	ENSMODT00000085552		A0A5F8G9V5	37565466	37650037
ENSMODG00000040895	ENSMODT00000055094		A0A5F8H0L2	37565466	37650037
ENSMODG00000014139	ENSMODT00000018005		F6XKN9	304356157	305017935
ENSMODG00000025082	ENSMODT00000088525		A0A5F8G2S7	58064624	58117624
ENSMODG00000005301	ENSMODT00000006671		F7DMK5	244927955	244961497
ENSMODG00000008706	ENSMODT00000011053		F6PWG0	263090431	263375476
ENSMODG00000007159	ENSMODT00000009052		F6RD84	254153785	254207629
ENSMODG00000010180	ENSMODT00000087472		A0A5F8HDT9	273878975	274002512
ENSMODG00000016351	ENSMODT00000069818		A0A5F8GKI3	42460431	43301935
ENSMODG00000040895	ENSMODT00000063783		A0A5F8G4E7	37565466	37650037
ENSMODG00000008285	ENSMODT00000010494		F6YIH0	85671279	85800888
ENSMODG00000007159	ENSMODT00000071736		A0A5F8G6P2	254153785	254207629
ENSMODG00000025082	ENSMODT00000060204		A0A5F8H089	58064624	58117624
ENSMODG00000006234	ENSMODT00000007883		F7FS46	372370319	372441972
ENSMODG00000005915	ENSMODT00000058683		A0A5F8G492	454013453	454032474
ENSMODG00000040895	ENSMODT00000058103		A0A5F8GUI7	37565466	37650037
ENSMODG00000016351	ENSMODT00000085227		A0A5F8HFH1	42460431	43301935
ENSMODG00000012689	ENSMODT00000083769		A0A5F8G4X3	460343269	460426565
ENSMODG00000008459	ENSMODT00000010726		F7GET9	163484240	163503475
ENSMODG00000025082	ENSMODT00000038409		F6VPU0	58064624	58117624
ENSMODG00000016351	ENSMODT00000074229		A0A5F8GV29	42460431	43301935
ENSMODG00000043273	ENSMODT00000044027		K7E567	263391414	263392522
ENSMODG00000010180	ENSMODT00000012976		F6SUP3	273878975	274002512
ENSMODG00000040895	ENSMODT00000052748		A0A5F8GKJ4	37565466	37650037
ENSMODG00000007174	ENSMODT00000009071		F6RC94	254330154	254351845
ENSMODG00000019497	ENSMODT00000024752		F6VUW8	401932986	401966851
ENSMODG00000009924	ENSMODT00000074571		A0A5F8H3G0	19990190	20182454
ENSMODG00000040895	ENSMODT00000071307		A0A5F8HIP0	37565466	37650037
ENSMODG00000002842	ENSMODT00000003528		F7EIR1	176737437	176756102
ENSMODG00000019497	ENSMODT00000069011		A0A5F8HH85	401932986	401966851
ENSMODG00000038508	ENSMODT00000059163		A0A5F8GCS0	254358732	254360915
ENSMODG00000008916	ENSMODT00000011331		F7GL82	346404595	346432614
ENSMODG00000025743	ENSMODT00000040189		F6T1W2	380175098	380252551
ENSMODG00000001146	ENSMODT00000001392		F7D4D9	58116998	58122994
ENSMODG00000016351	ENSMODT00000077702		A0A5F8GJ47	42460431	43301935
ENSMODG00000050204	ENSMODT00000085317		A0A5F8H9X4	372593956	372596203
ENSMODG00000025743	ENSMODT00000084228		F6T1W2	380175098	380252551
ENSMODG00000050204	ENSMODT00000072698		A0A5F8G7U7	372593956	372596203
ENSMODG00000019497	ENSMODT00000052731		A0A5F8H4S8	401932986	401966851
ENSMODG00000016351	ENSMODT00000065477		A0A5F8HJS6	42460431	43301935
ENSMODG00000002842	ENSMODT00000073213		A0A5F8GMQ3	176737437	176756102
ENSMODG00000025743	ENSMODT00000043681		K7E474	380175098	380252551
ENSMODG00000019367	ENSMODT00000024594		F6WTD3	112441481	112482605
ENSMODG00000007213	ENSMODT00000009117		A0A5F8GND0	254364279	254368818
ENSMODG00000008760	ENSMODT00000011117		F6RGY6	263595238	263635693
ENSMODG00000009924	ENSMODT00000012647		F6R923	19990190	20182454
ENSMODG00000016351	ENSMODT00000080908		A0A5F8GB77	42460431	43301935
ENSMODG00000023680	ENSMODT00000011934		F7CQ16	380254499	380255693
ENSMODG00000048440	ENSMODT00000074907		A0A5F8HFI4	346495342	346500377
ENSMODG00000038110	ENSMODT00000065066		A0A5F8H132	58136431	58137218
ENSMODG00000002842	ENSMODT00000052261		A0A5F8GG01	176737437	176756102
ENSMODG00000005940	ENSMODT00000007493		F6WW62	454056450	454072974
ENSMODG00000019367	ENSMODT00000076156		A0A5F8GC70	112441481	112482605
ENSMODG00000016351	ENSMODT00000072007		A0A5F8GNF6	42460431	43301935
ENSMODG00000007233	ENSMODT00000009140		F6WCA0	254403960	254406439
ENSMODG00000019500	ENSMODT00000024759		F6VUS0	401996518	402002143
ENSMODG00000016351	ENSMODT00000020854		F7E8Q5	42460431	43301935
ENSMODG00000038482	ENSMODT00000058512		A0A5F8GNT9	85802697	85924355
ENSMODG00000023955	ENSMODT00000033965		F6ZFY5	263651269	263652270
ENSMODG00000002842	ENSMODT00000053009		A0A5F8H3V9	176737437	176756102
ENSMODG00000009749	ENSMODT00000012412		F6WTU7	95939565	96228021
ENSMODG00000040921	ENSMODT00000072887		A0A5F8GM74	402273799	402275474
ENSMODG00000029013	ENSMODT00000043493		K7E3N5	58151030	58175284
ENSMODG00000012887	ENSMODT00000016420		F6Z1A8	325155125	325210148
ENSMODG00000038482	ENSMODT00000076460		A0A5F8GSP5	85802697	85924355
ENSMODG00000000316	ENSMODT00000071361		A0A5F8G4W0	197227320	197257905
ENSMODG00000005951	ENSMODT00000007506		F6WFU0	454072575	454085233
ENSMODG00000008771	ENSMODT00000011133		F6RGK9	263655818	263690610
ENSMODG00000008437	ENSMODT00000088534		A0A5F8GAB9	163559155	163676791
ENSMODG00000012887	ENSMODT00000069062		A0A5F8GS80	325155125	325210148
ENSMODG00000007249	ENSMODT00000009162		F6VWV4	254512898	254715451
ENSMODG00000009749	ENSMODT00000075694		A0A5F8GMG6	95939565	96228021
ENSMODG00000000316	ENSMODT00000000381		F6VV19	197227320	197257905
ENSMODG00000049959	ENSMODT00000082109		A0A5F8HD94	402323397	402327782
ENSMODG00000009883	ENSMODT00000012597		F6VD23	20212883	20344554
ENSMODG00000038482	ENSMODT00000054875		A0A5F8HA36	85802697	85924355
ENSMODG00000008437	ENSMODT00000010698		F7AKE3	163559155	163676791
ENSMODG00000024196	ENSMODT00000035124		A0A5F8H6E9	197265041	197266177
ENSMODG00000009883	ENSMODT00000055116		A0A5F8GL20	20212883	20344554
ENSMODG00000012702	ENSMODT00000016187		F6UY75	460439486	460468415
ENSMODG00000010219	ENSMODT00000013034		F6RRY1	274176721	274354154
ENSMODG00000005387	ENSMODT00000006787		F7GGE6	380615259	380620362
ENSMODG00000017079	ENSMODT00000052109		A0A5F8HAW4	37685468	37809050
ENSMODG00000008777	ENSMODT00000011139		F6RG93	263710370	264039526
ENSMODG00000048634	ENSMODT00000077089		A0A5F8GMZ9	44796777	44797058
ENSMODG00000005387	ENSMODT00000052805		A0A5F8GK06	380615259	380620362
ENSMODG00000009749	ENSMODT00000064323		A0A5F8GQM7	95939565	96228021
ENSMODG00000008437	ENSMODT00000069959		A0A5F8H2W2	163559155	163676791
ENSMODG00000044081	ENSMODT00000085232		A0A5F8GU59	402433018	402436815
ENSMODG00000012702	ENSMODT00000058669		A0A5F8H5Y2	460439486	460468415
ENSMODG00000038482	ENSMODT00000069448		A0A5F8H9Q7	85802697	85924355
ENSMODG00000006214	ENSMODT00000084729		A0A5F8GT97	372743224	372829408
ENSMODG00000050651	ENSMODT00000076501		A0A5F8G5Q9	197428146	197443882
ENSMODG00000008900	ENSMODT00000011310		F7B4C1	347632138	347978176
ENSMODG00000012835	ENSMODT00000016355		F7DCK4	325261011	325407771
ENSMODG00000009869	ENSMODT00000012575		F6VUR3	20488211	20595443
ENSMODG00000005970	ENSMODT00000007531		F6VZG6	454095666	454110060
ENSMODG00000012702	ENSMODT00000057846		A0A5F8HI33	460439486	460468415
ENSMODG00000006214	ENSMODT00000007861		F7FSB2	372743224	372829408
ENSMODG00000017079	ENSMODT00000021689		F6VKH7	37685468	37809050
ENSMODG00000008437	ENSMODT00000057645		A0A5F8GIH6	163559155	163676791
ENSMODG00000012702	ENSMODT00000062095		A0A5F8H127	460439486	460468415
ENSMODG00000017079	ENSMODT00000083905		A0A5F8GK98	37685468	37809050
ENSMODG00000010228	ENSMODT00000013045		F6WLQ1	274369513	274436306
ENSMODG00000008900	ENSMODT00000057067		A0A5F8G1Z6	347632138	347978176
ENSMODG00000036405	ENSMODT00000062649		A0A5F8GI79	402509470	402517066
ENSMODG00000005381	ENSMODT00000006776		F7GGM2	380732969	380736306
ENSMODG00000008792	ENSMODT00000011159		F6QVM4	264082576	264125345
ENSMODG00000006201	ENSMODT00000032757		F6T086	372858154	372862954
ENSMODG00000008437	ENSMODT00000054668		A0A5F8GEX0	163559155	163676791
ENSMODG00000007296	ENSMODT00000086412		A0A5F8H119	254742553	254919476
ENSMODG00000008792	ENSMODT00000062183		A0A5F8H0T8	264082576	264125345
ENSMODG00000009749	ENSMODT00000055190		A0A5F8HEZ9	95939565	96228021
ENSMODG00000008327	ENSMODT00000010551		F7F315	85949890	86090750
ENSMODG00000029365	ENSMODT00000043153		K7E2P9	460529792	460531347
ENSMODG00000007296	ENSMODT00000060246		A0A5F8H3Q2	254742553	254919476
ENSMODG00000047963	ENSMODT00000061241		A0A5F8HCM3	45000192	45002414
ENSMODG00000007296	ENSMODT00000009224		F7FC55	254742553	254919476
ENSMODG00000037732	ENSMODT00000068706		A0A5F8H934	325414993	325418907
ENSMODG00000044657	ENSMODT00000088663		A0A5F8H4M7	372873771	372920773
ENSMODG00000009865	ENSMODT00000062001		A0A5F8H0Z0	20595435	20668111
ENSMODG00000019504	ENSMODT00000024764		F6VU14	402686032	402710927
ENSMODG00000043638	ENSMODT00000073332		A0A5F8G964	454119215	454136186
ENSMODG00000001177	ENSMODT00000001438		F7GHE4	58295243	58339486
ENSMODG00000019368	ENSMODT00000024595		F6WTB2	112631317	112900041
ENSMODG00000028292	ENSMODT00000042857		K7E1V1	177825596	177834225
ENSMODG00000007296	ENSMODT00000071590		A0A5F8GZ84	254742553	254919476
ENSMODG00000000300	ENSMODT00000000363		F6WAG4	197448824	197455072
ENSMODG00000009865	ENSMODT00000059419		A0A5F8GRR4	20595435	20668111
ENSMODG00000017019	ENSMODT00000038627		F6YT97	37905572	37945648
ENSMODG00000010265	ENSMODT00000013105		F6VPF9	274793535	274923306
ENSMODG00000008405	ENSMODT00000010659		F7BUN6	86124758	86169957
ENSMODG00000012744	ENSMODT00000016235		F6T186	460585841	460595076
ENSMODG00000009865	ENSMODT00000076756		A0A5F8GCP8	20595435	20668111
ENSMODG00000006184	ENSMODT00000032755		F6T0B9	372944297	372991755
ENSMODG00000009865	ENSMODT00000012571		F6VV84	20595435	20668111
ENSMODG00000008365	ENSMODT00000010598		F7E484	163728847	163922159
ENSMODG00000034256	ENSMODT00000045572		A0A5F8H550	402757199	402759251
ENSMODG00000048581	ENSMODT00000075089		A0A5F8HK11	255093388	255238100
ENSMODG00000049635	ENSMODT00000064264		A0A5F8GTC1	348078440	348196576
ENSMODG00000019368	ENSMODT00000063162		A0A5F8HHP7	112631317	112900041
ENSMODG00000029745	ENSMODT00000042705		K7E1E8	274989760	274990895
ENSMODG00000005373	ENSMODT00000080745		A0A5F8H2U8	381138006	381161614
ENSMODG00000049635	ENSMODT00000053407		A0A5F8HAZ0	348078440	348196576
ENSMODG00000005373	ENSMODT00000006765		F6YL33	381138006	381161614
ENSMODG00000021252	ENSMODT00000027040		F6TIT8	46523744	46525689
ENSMODG00000014131	ENSMODT00000064559		A0A5F8HFY2	305146521	305429746
ENSMODG00000005373	ENSMODT00000056719		A0A5F8GJ43	381138006	381161614
ENSMODG00000049635	ENSMODT00000086976		A0A5F8HLT7	348078440	348196576
ENSMODG00000009761	ENSMODT00000012421		F6WT41	96293972	96449412
ENSMODG00000019507	ENSMODT00000024766		F6VU03	402776764	402777810
ENSMODG00000028712	ENSMODT00000041954		K7DZ96	20751492	20768026
ENSMODG00000007310	ENSMODT00000009251		F7EY06	255245781	255335943
ENSMODG00000010274	ENSMODT00000013113		F6VPB7	275020307	275038726
ENSMODG00000028712	ENSMODT00000057585		A0A5F8HLS5	20751492	20768026
ENSMODG00000012748	ENSMODT00000016243		F6T0Z7	460604847	460613840
ENSMODG00000007310	ENSMODT00000077236		A0A5F8H499	255245781	255335943
ENSMODG00000010274	ENSMODT00000071599		A0A5F8G6D1	275020307	275038726
ENSMODG00000037955	ENSMODT00000064189		A0A5F8GFZ0	381233595	381313099
ENSMODG00000014131	ENSMODT00000086281		A0A5F8HFI1	305146521	305429746
ENSMODG00000028712	ENSMODT00000084686		A0A5F8GHA9	20751492	20768026
ENSMODG00000019368	ENSMODT00000065499		A0A5F8HGL4	112631317	112900041
ENSMODG00000008936	ENSMODT00000065932		A0A5F8GSN4	264885498	265451787
ENSMODG00000029654	ENSMODT00000043303		K7E350	58609060	58755105
ENSMODG00000009761	ENSMODT00000054737		A0A5F8G3Z6	96293972	96449412
ENSMODG00000019508	ENSMODT00000024768		F6VTY8	402786173	402795578
ENSMODG00000008822	ENSMODT00000011199		F6Q994	348148062	348176220
ENSMODG00000016588	ENSMODT00000021074		F7A1X6	37957637	38000091
ENSMODG00000008936	ENSMODT00000011352		F7GL29	264885498	265451787
ENSMODG00000025259	ENSMODT00000039120		F7BDA0	20872517	20927613
ENSMODG00000046746	ENSMODT00000009258		F7EXU6	255423464	255457959
ENSMODG00000016588	ENSMODT00000083646		A0A5F8HFU8	37957637	38000091
ENSMODG00000009761	ENSMODT00000087697		A0A5F8H600	96293972	96449412
ENSMODG00000005339	ENSMODT00000006719		F7CHT4	381396119	381405910
