Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
WBGene00000273	Y79H2A.1a.1		Q9U1S2	12020552	12025321
WBGene00000273	Y79H2A.1c.1		I2HAF5	12020552	12025321
WBGene00000274	F15D4.1.1		G5EF07	13200165	13215706
WBGene00000275	R06C7.8.1	Q21776		7251941	7255223
WBGene00000276	F57B9.5.1	Q20932		6932001	6935862
WBGene00000277	C23H4.1.1	Q93249		12199655	12212901
WBGene00000277	C23H4.1.2	Q93249		12199655	12212901
WBGene00000279	F54D8.4a.1			5083206	5085629
WBGene00000279	F54D8.4b.1		A0A131MB23	5083206	5085629
WBGene00000280	D1022.8.1	Q18932		7480751	7483109
WBGene00000281	K05G3.3.1	Q27504		16487481	16489397
WBGene00000282	R01E6.3a.1		Q21614	13542574	13544599
WBGene00000282	R01E6.3b.1		Q8WQD8	13542574	13544599
WBGene00000283	R173.1.1	Q10462		7020033	7023950
WBGene00000284	T28F2.3.1		O02637	3628246	3631112
WBGene00000284	T28F2.3.2		O02637	3628246	3631112
WBGene00000285	C13C12.1a.1	P04630		12514835	12517248
WBGene00000285	C13C12.1b.1		H9G2Z0	12514835	12517248
WBGene00000286	C18E9.1.1		G5EEG0	8960714	8961569
WBGene00000287	M02B7.6a.1		Q94288	3829493	3835165
WBGene00000287	M02B7.6b.1		U4PQW9	3829493	3835165
WBGene00000288	T07G12.1a.1		G5EDZ8	10521406	10530598
WBGene00000288	T07G12.1b.1		G5EF93	10521406	10530598
WBGene00000288	T07G12.1b.2		G5EF93	10521406	10530598
WBGene00000288	T07G12.1c.1		O18058	10521406	10530598
WBGene00000289	C01G6.8a.1	G5EGK5		9295915	9310304
WBGene00000289	C01G6.8b.1			9295915	9310304
WBGene00000289	C01G6.8c.1			9295915	9310304
WBGene00000289	C01G6.8c.2			9295915	9310304
WBGene00000292	D2024.6.1	P34685		7228422	7230223
WBGene00000293	M106.5.1	P34686		10869196	10870827
WBGene00000294	F41G4.2a.1		Q95YA9	16807455	16813656
WBGene00000294	F41G4.2b.1		H2L023	16807455	16813656
WBGene00000295	W01C8.6.1		Q9GNP0	5705690	5710737
WBGene00000295	W01C8.6.2		Q9GNP0	5705690	5710737
WBGene00000296	B0432.5a.1		S6FN11	257819	261074
WBGene00000296	B0432.5b.1		S6FWP9	257819	261074
WBGene00000296	B0432.5c.1	P90986		257819	261074
WBGene00000298	F32G8.6.1	Q19980	A0A0H3W5N0	10564880	10566464
WBGene00000301	T13F2.8a.1	Q94051		9772510	9773559
WBGene00000301	T13F2.8b.1		H2L2G6	9772510	9773559
WBGene00000302	C56A3.7a.1	Q18879		13557104	13559922
WBGene00000302	C56A3.7b.1			13557104	13559922
WBGene00000302	C56A3.7c.1			13557104	13559922
WBGene00000302	C56A3.7d.1			13557104	13559922
WBGene00000366	R10E11.1a.1			9766509	9774825
WBGene00000366	R10E11.1a.2			9766509	9774825
WBGene00000366	R10E11.1b.1	P34545		9766509	9774825
WBGene00000366	R10E11.1c.1			9766509	9774825
WBGene00000367	C54D2.5a.1		G5EBS2	7847678	7875954
WBGene00000367	C54D2.5a.2		G5EBS2	7847678	7875954
WBGene00000367	C54D2.5a.3		G5EBS2	7847678	7875954
WBGene00000367	C54D2.5c.1		Q7Z002	7847678	7875954
WBGene00000367	C54D2.5d.1		Q7Z003	7847678	7875954
WBGene00000367	C54D2.5e.1		Q7YZR6	7847678	7875954
WBGene00000367	C54D2.5g.1		A0A0K3ASP4	7847678	7875954
WBGene00000368	T28F2.5.1		O01661	3641651	3647082
WBGene00000369	Y56A3A.20.1	Q17345		11918828	11920237
WBGene00000370	Y73F8A.6.1		Q9NA39	15270160	15275804
WBGene00000371	F26E4.9.1		P90849	9788725	9790050
WBGene00000371	F26E4.9.2		P90849	9788725	9790050
WBGene00000372	T10B9.10.1	Q27519		9803620	9805513
WBGene00000373	F08F3.7.1		Q27531	5421018	5423282
WBGene00000375	ZK177.5.1	Q09660		5504044	5505975
WBGene00000376	ZC518.3a.1		G5EE09	12361542	12371852
WBGene00000376	ZC518.3b.1		Q9U1P4	12361542	12371852
WBGene00000376	ZC518.3c.1		Q8I4B4	12361542	12371852
WBGene00000376	ZC518.3c.2		Q8I4B4	12361542	12371852
WBGene00000376	ZC518.3d.1		B3GWC3	12361542	12371852
WBGene00000376	ZC518.3e.1		A0A061AD13	12361542	12371852
WBGene00000377	T05C12.7.1	P41988		8185443	8187601
WBGene00000378	T21B10.7.1	P47207		8927741	8929815
WBGene00000379	K01C8.10.1	P47208		8283667	8285711
WBGene00000379	K01C8.10.2	P47208		8283667	8285711
WBGene00000380	C07G2.3.1	P47209		4499188	4508114
WBGene00000381	F01F1.8a.1	P46550		5853530	5855687
WBGene00000381	F01F1.8a.2	P46550		5853530	5855687
WBGene00000381	F01F1.8b.1		G8JY43	5853530	5855687
WBGene00000382	C43E11.10.1		P91155	4268070	4270287
WBGene00000383	C17G10.4a.1			5589038	5593427
WBGene00000383	C17G10.4c.1			5589038	5593427
WBGene00000383	C17G10.4d.1			5589038	5593427
WBGene00000383	C17G10.4e.1			5589038	5593427
WBGene00000383	C17G10.4g.1			5589038	5593427
WBGene00000383	C17G10.4h.1	P81299		5589038	5593427
WBGene00000386	K06A5.7.1	O44552		6469386	6471922
WBGene00000387	F16B4.8a.1	O44628		1567076	1585532
WBGene00000387	F16B4.8b.1		A0A0K3AXQ4	1567076	1585532
WBGene00000387	F16B4.8c.1		A0A0K3ASE2	1567076	1585532
WBGene00000388	ZK637.11.1	P30634		8916351	8917929
WBGene00000389	R05H5.2.1		Q21762	10188258	10189469
WBGene00000390	R07G3.1.1	Q05062		7616452	7618245
WBGene00000391	C47D2.2.1		Q22922	8208748	8211149
WBGene00000392	F49E8.4.1		Q20628	7547118	7547893
WBGene00000393	C15B12.7a.1			6499916	6505143
WBGene00000393	C15B12.7a.2			6499916	6505143
WBGene00000393	C15B12.7b.1			6499916	6505143
WBGene00000393	C15B12.7b.2			6499916	6505143
WBGene00000393	C15B12.7c.1		A0A0K3ASM2	6499916	6505143
WBGene00000395	ZK112.7.1			7741229	7754448
WBGene00000396	F25F2.2.1	Q19319		4520357	4536994
WBGene00000397	F08B4.2a.1		Q19194	8668935	8676619
WBGene00000397	F08B4.2b.1		H2KZC7	8668935	8676619
WBGene00000397	F08B4.2c.1		X5M5L3	8668935	8676619
WBGene00000397	F08B4.2d.1		X5M8R9	8668935	8676619
WBGene00000399	R05H10.6.1		O62328	14843229	14850905
WBGene00000401	F59C12.1a.1		Q21035	16595231	16602245
WBGene00000401	F59C12.1b.1		A0A7R9SUP0	16595231	16602245
WBGene00000402	C45G7.5.1		Q5F4U0	2436498	2463369
WBGene00000403	B0034.3a.1	G5ED46		5945405	5956683
WBGene00000403	B0034.3b.1			5945405	5956683
WBGene00000403	B0034.3c.1			5945405	5956683
WBGene00000405	T05G5.3.1	P34556		9747472	9748852
WBGene00000406	F18H3.5.1			13515856	13518911
WBGene00000407	T27E9.3.1	G5ECH7		13464687	13466342
WBGene00000408	Y39G10AL.3.1	G5EFV5		2281503	2291205
WBGene00000408	Y39G10AL.3.2	G5EFV5		2281503	2291205
WBGene00000408	Y39G10AL.3.3	G5EFV5		2281503	2291205
WBGene00000409	F39H11.3.1	P90866		8702466	8705825
WBGene00000410	H25P06.2a.1			11323527	11333154
WBGene00000410	H25P06.2b.1	Q9TVL3		11323527	11333154
WBGene00000411	R06F6.1.1			10785452	10787272
WBGene00000412	F35E8.11.1		G5EE89	15921309	15922820
WBGene00000413	Y54E10A.15.1		Q86S68	3223160	3228104
WBGene00000414	ZK1236.2.1	P34618		8426333	8428583
WBGene00000415	Y47H9C.4a.1	Q9XWD6		11851554	11868105
WBGene00000415	Y47H9C.4b.1			11851554	11868105
WBGene00000415	Y47H9C.4c.1			11851554	11868105
WBGene00000415	Y47H9C.4d.1			11851554	11868105
WBGene00000416	Y41D4B.13a.1	Q9NHC3		1597318	1601621
WBGene00000416	Y41D4B.13b.1		U4PMJ0	1597318	1601621
WBGene00000416	Y41D4B.13c.1		U4PRV3	1597318	1601621
WBGene00000417	C48D1.2a.1	P42573		13198261	13204137
WBGene00000417	C48D1.2b.1		D3YT61	13198261	13204137
WBGene00000418	C35D10.9a.1			4852325	4855171
WBGene00000418	C35D10.9b.1	P30429		4852325	4855171
WBGene00000419	C02F4.1.1		G5EEN3	10484110	10492913
WBGene00000420	F56D2.7.1	O76337		5595771	5598061
WBGene00000421	C48B4.4a.1			9570390	9580089
WBGene00000421	C48B4.4a.2			9570390	9580089
WBGene00000421	C48B4.4b.1			9570390	9580089
WBGene00000421	C48B4.4c.1	P34358		9570390	9580089
WBGene00000421	C48B4.4d.1		C0P274	9570390	9580089
WBGene00000422	F08F1.5.1	O17386		8414006	8416919
WBGene00000423	T07C4.8.1	P41958		10335172	10337522
WBGene00000424	C09G12.8a.1			3506328	3509527
WBGene00000424	C09G12.8b.1	Q03206		3506328	3509527
WBGene00000425	ZK512.3.1	P34641		9119556	9125162
WBGene00000426	Y106G6E.5a.1	Q8STE5		10222881	10227009
WBGene00000426	Y106G6E.5b.1		V5Z1T2	10222881	10227009
WBGene00000427	R09F10.9.1		Q9TY06	8299119	8299654
WBGene00000428	F16H11.4.1			4653167	4654157
WBGene00000429	C27A12.5.1	G5ECT8		6046788	6050451
WBGene00000430	C16C2.1.1	P20269		9727169	9728034
WBGene00000431	K02B12.1.1	P20268		8498112	8502604
WBGene00000432	C34C6.8.1	P20270		8703315	8703829
WBGene00000433	ZK265.4a.1	Q94398		8245505	8250948
WBGene00000433	ZK265.4b.1		A0A0S4XRQ4	8245505	8250948
WBGene00000433	ZK265.4c.1		A0A0S4XRV4	8245505	8250948
WBGene00000434	Y65B4BR.9.1	P56407		565284	566588
WBGene00000435	W03A3.1.1	P41935		5799047	5801115
WBGene00000436	F33D11.4a.1	P17487		5840282	5841940
WBGene00000436	F33D11.4b.1		A0A131MAP5	5840282	5841940
WBGene00000437	R13A5.5.1	P17488		7555660	7558041
WBGene00000438	F46C8.5.1	P20271		7527769	7532732
WBGene00000439	C13G5.1.1	P34326		8622735	8626314
WBGene00000439	C13G5.1.2	P34326		8622735	8626314
WBGene00000440	D1007.1.1	G5EC89		4568765	4570027
WBGene00000441	ZC64.3a.1	P41934		3843367	3857797
WBGene00000441	ZC64.3b.1		A0A7R9SVK5	3843367	3857797
WBGene00000441	ZC64.3b.2		A0A7R9SVK5	3843367	3857797
WBGene00000442	F20D12.6a.1			7953500	7955949
WBGene00000442	F20D12.6b.1	P26797		7953500	7955949
WBGene00000443	F31E3.1.1	P41779		6979884	6981785
WBGene00000444	T26C11.6.1	Q22811		1848779	1852736
WBGene00000445	F29F11.5a.1			10671918	10675769
WBGene00000445	F29F11.5b.1			10671918	10675769
WBGene00000445	F29F11.5c.1			10671918	10675769
WBGene00000445	F29F11.5d.1		A0A2C9C3N2	10671918	10675769
WBGene00000445	F29F11.5e.1		A0A2C9C312	10671918	10675769
WBGene00000446	ZK652.5.1	P34663		7839592	7841491
WBGene00000447	F55B12.1.1	Q9NLC2		13813231	13815350
WBGene00000448	K12H4.1.1	P34522		8067289	8071463
WBGene00000449	F46F3.1a.1		Q9XVN4	11661549	11665102
WBGene00000449	F46F3.1a.2		Q9XVN4	11661549	11665102
WBGene00000449	F46F3.1b.1		H2L2F8	11661549	11665102
WBGene00000450	K03A11.3.1	G5EE18		13074673	13076092
WBGene00000451	C33D12.7.1	Q22909		3063574	3065551
WBGene00000451	C33D12.7.2	Q22909		3063574	3065551
WBGene00000452	C33D12.1.1	Q22910		3068648	3070422
WBGene00000453	W05E10.3.1	Q23175		11701764	11705400
WBGene00000454	C10G8.7.1	Q94166		5323194	5324666
WBGene00000455	C10G8.6.1	Q94165		5315496	5319577
WBGene00000457	C37E2.4.1	Q93352		14183221	14186566
WBGene00000458	C37E2.5a.1	Q93356		14197372	14208000
WBGene00000458	C37E2.5b.1		A0A078BPG5	14197372	14208000
WBGene00000458	C37E2.5c.1		A0A078BPE8	14197372	14208000
WBGene00000458	C37E2.5d.1		A0A4V6M3C3	14197372	14208000
WBGene00000459	F22D3.1a.1			6951526	6955409
WBGene00000459	F22D3.1a.2			6951526	6955409
WBGene00000459	F22D3.1b.1	Q19720		6951526	6955409
WBGene00000459	F22D3.1b.2	Q19720		6951526	6955409
WBGene00000459	F22D3.1c.1		A0A1X7RBM7	6951526	6955409
WBGene00000459	F22D3.1c.2		A0A1X7RBM7	6951526	6955409
WBGene00000459	F22D3.1d.1		A0A1X7RCT5	6951526	6955409
WBGene00000459	F22D3.1d.2		A0A1X7RCT5	6951526	6955409
WBGene00000459	F22D3.1e.1		A0A1X7RBJ2	6951526	6955409
WBGene00000459	F22D3.1e.2		A0A1X7RBJ2	6951526	6955409
WBGene00000459	F22D3.1f.1		A0A1X7RBJ5	6951526	6955409
WBGene00000459	F22D3.1g.1		A0A1X7RC48	6951526	6955409
WBGene00000459	F22D3.1h.1		A0A1X7RC50	6951526	6955409
WBGene00000459	F22D3.1h.2		A0A1X7RC50	6951526	6955409
WBGene00000459	F22D3.1i.1		A0A1X7RBR4	6951526	6955409
WBGene00000459	F22D3.1j.1		A0A1X7RBK3	6951526	6955409
WBGene00000459	F22D3.1k.1		A0A1X7RBM0	6951526	6955409
WBGene00000459	F22D3.1k.2		A0A1X7RBM0	6951526	6955409
WBGene00000459	F22D3.1l.1		A0A1X7RBS0	6951526	6955409
WBGene00000459	F22D3.1m.1		A0A1X7RBN7	6951526	6955409
WBGene00000459	F22D3.1n.1		A0A1X7RCV1	6951526	6955409
WBGene00000459	F22D3.1o.1		A0A1X7RBK2	6951526	6955409
WBGene00000459	F22D3.1p.1		A0A1X7RBK4	6951526	6955409
WBGene00000459	F22D3.1p.2		A0A1X7RBK4	6951526	6955409
WBGene00000460	T26C11.7.1	Q22812		1853874	1856172
WBGene00000461	F17A2.5.1	Q19503		12318126	12320777
WBGene00000462	T26C11.5.1		Q22810	1846608	1848675
WBGene00000463	C28A5.4a.1	Q18273		4446638	4449943
WBGene00000463	C28A5.4b.1		A0A1X7RBT1	4446638	4449943
WBGene00000464	Y54F10AM.4a.1	Q9BL02		2530613	2546420
WBGene00000464	Y54F10AM.4b.1			2530613	2546420
WBGene00000464	Y54F10AM.4c.1	Q8IA98		2530613	2546420
WBGene00000465	C07G2.1a.1	Q17802		4489359	4491392
WBGene00000465	C07G2.1b.1			4489359	4491392
WBGene00000466	C03D6.3a.1	Q17607		9665251	9668650
WBGene00000466	C03D6.3b.1		Q6A3Q2	9665251	9668650
WBGene00000467	F52B5.5a.1	Q20646		8324286	8328859
WBGene00000467	F52B5.5b.1			8324286	8328859
WBGene00000467	F52B5.5b.2			8324286	8328859
WBGene00000467	F52B5.5b.3			8324286	8328859
WBGene00000467	F52B5.5b.4			8324286	8328859
WBGene00000468	F43G9.11.1		G5ECN8	8633897	8636169
WBGene00000469	ZK909.4.1	Q94126		14961497	14965361
WBGene00000472	F33A8.3.1		O62213	11039348	11041206
WBGene00000473	F46F11.2.1		P91306	5619569	5620669
WBGene00000474	M01E11.5.1		P91398	5571796	5572949
WBGene00000475	Y39A1C.3.1		G5EDV3	10866946	10868703
WBGene00000476	T23D8.8.1	O02326		9993906	9999928
WBGene00000477	C18C4.2.1		Q95QV2	5538800	5545789
WBGene00000478	F27E11.3.1	G5ECQ2		3441504	3444877
WBGene00000479	C07H6.5.1	Q95YF3		7495320	7497832
WBGene00000480	Y38C9A.2a.1	Q18905		118202	122789
WBGene00000480	Y38C9A.2b.1		A0A0K3ASE6	118202	122789
WBGene00000480	Y38C9A.2c.1		A0A0K3AW00	118202	122789
WBGene00000481	ZC416.8b.1	P32756		3613931	3624697
WBGene00000482	T14G8.1.1	Q22516		12846439	12852601
WBGene00000483	C55B7.12a.1			6517529	6520918
WBGene00000483	C55B7.12b.1		Q0PCD8	6517529	6520918
WBGene00000484	F38G1.1.1		G5EGF0	481450	486504
WBGene00000485	F18C12.1.1	Q19542		8062007	8081671
WBGene00000487	C23H5.7.1		O61827	2104056	2111408
WBGene00000488	F26D11.10a.1		A0A131MBQ3	7961210	7969207
WBGene00000488	F26D11.10b.1		A0A131MB60	7961210	7969207
WBGene00000488	F26D11.10c.1		A0A131MB33	7961210	7969207
WBGene00000488	F26D11.10d.1		A0A131MBM6	7961210	7969207
WBGene00000490	C27A7.4.1		P90757	12144244	12150707
WBGene00000491	B0024.8a.1	Q17423		10299472	10307383
WBGene00000491	B0024.8b.1			10299472	10307383
WBGene00000491	B0024.8c.1			10299472	10307383
WBGene00000491	B0024.8d.1			10299472	10307383
WBGene00000492	F59C6.7a.1	Q93833		10506998	10515586
WBGene00000492	F59C6.7b.1			10506998	10515586
WBGene00000493	F56H1.1.1		G5EEW0	5746633	5754306
WBGene00000496	T25G3.2.1	G5ECD6		7554855	7559916
WBGene00000496	T25G3.2.2	G5ECD6		7554855	7559916
WBGene00000497	F48A11.1a.1	G5EBQ8		196985	211941
WBGene00000497	F48A11.1b.1			196985	211941
WBGene00000497	F48A11.1c.1		A0A0K3AR16	196985	211941
WBGene00000498	Y39H10A.7a.1	Q9N3Z3		3757153	3759469
WBGene00000498	Y39H10A.7b.1			3757153	3759469
WBGene00000499	Y60A3A.12.1	Q9U1Y5		19908086	19916023
WBGene00000500	T09B4.10.1		G5ECY6	6181314	6183856
WBGene00000501	C48D1.3.1	O02228		13209730	13214566
WBGene00000502	Y110A7A.13.1	G5EEI8		5103581	5104911
WBGene00000503	C04F6.3.1	Q11174		3397613	3400017
WBGene00000506	H14E04.5.1	Q9TYP2		2394325	2401221
WBGene00000507	F44B9.4a.1	P34425		8005933	8009821
WBGene00000508	F44B9.3a.1	P34424		8010772	8013769
WBGene00000508	F44B9.3b.1			8010772	8013769
WBGene00000508	F44B9.3b.2			8010772	8013769
WBGene00000509	C28D4.2a.1		O17610	9731737	9737621
WBGene00000509	C28D4.2b.1		B3GWD5	9731737	9737621
WBGene00000509	C28D4.2c.1		A0A061AIW1	9731737	9737621
WBGene00000510	C52B9.1a.1	Q22942		4286124	4291496
WBGene00000510	C52B9.1b.1			4286124	4291496
WBGene00000510	C52B9.1b.2			4286124	4291496
WBGene00000511	B0285.8.1	P46558		4365274	4367469
WBGene00000512	B0285.9.1	P46559		4367949	4370160
WBGene00000513	B0285.10.1	P46560		4370885	4372820
WBGene00000514	F22F7.5a.1		Q9GZF3	2106398	2109434
WBGene00000515	T27A10.3a.1		Q22820	3576606	3578830
WBGene00000515	T27A10.3b.1		Q86MJ6	3576606	3578830
WBGene00000515	T27A10.3b.2		Q86MJ6	3576606	3578830
WBGene00000516	T05A6.1.1	Q22197		7811240	7812105
WBGene00000517	T05A6.2a.1		Q22198	7816499	7820281
WBGene00000517	T05A6.2a.2		Q22198	7816499	7820281
WBGene00000517	T05A6.2b.1		G5EEJ2	7816499	7820281
WBGene00000517	T05A6.2b.2		G5EEJ2	7816499	7820281
WBGene00000517	T05A6.2c.1		U4PBK8	7816499	7820281
WBGene00000518	C05H8.1a.1			5635479	5654564
WBGene00000518	C05H8.1b.1	Q3Y416		5635479	5654564
WBGene00000519	Y47D3A.4.1		Q9U2D2	11154827	11168817
WBGene00000520	R07E5.8a.1		Q21829	4419848	4423375
WBGene00000520	R07E5.8a.2		Q21829	4419848	4423375
WBGene00000520	R07E5.8b.1		A0A131MBI3	4419848	4423375
WBGene00000520	R07E5.8c.1		A0A131MCF2	4419848	4423375
WBGene00000521	C15C8.2.1	G5EFL9		12736703	12741205
WBGene00000522	C09F12.1.1		Q93198	11047446	11049275
WBGene00000522	C09F12.1.2		Q93198	11047446	11049275
WBGene00000523	C01C10.1a.1	Q11085		7431465	7433535
WBGene00000523	C01C10.1b.1		A0A4V0IK28	7431465	7433535
WBGene00000524	ZK563.4a.1		Q23532	3373236	3374742
WBGene00000524	ZK563.4b.1		H2KYF7	3373236	3374742
WBGene00000525	T05A10.2.1		Q22191	10782927	10783922
WBGene00000526	C01C10.4.1	Q9NGJ7		7433569	7435736
WBGene00000527	C36B1.1a.1		G5EF89	8705668	8724279
WBGene00000527	C36B1.1b.1		G5EDV5	8705668	8724279
WBGene00000527	C36B1.1c.1		G5EDQ4	8705668	8724279
WBGene00000527	C36B1.1d.1		G5EGA4	8705668	8724279
WBGene00000528	T27D12.2a.1		Q22833	11846507	11856461
WBGene00000528	T27D12.2b.1		G5EDQ0	11846507	11856461
WBGene00000528	T27D12.2c.1		A0A8D9MJW7	11846507	11856461
WBGene00000528	T27D12.2d.1		A0A8D9MHU6	11846507	11856461
WBGene00000528	T27D12.2e.1		A0A8D9MJ86	11846507	11856461
WBGene00000528	T27D12.2f.1		A0A8D9I637	11846507	11856461
WBGene00000528	T27D12.2g.1		A0A8D9I7J7	11846507	11856461
WBGene00000529	B0491.8a.1		G5EG93	11351899	11370316
WBGene00000529	B0491.8b.1		G5EEX0	11351899	11370316
WBGene00000529	B0491.8c.1		G5EGQ0	11351899	11370316
WBGene00000530	E04F6.11a.1	Q9BMK9		7217943	7225914
WBGene00000530	E04F6.11a.2	Q9BMK9		7217943	7225914
WBGene00000530	E04F6.11a.3	Q9BMK9		7217943	7225914
WBGene00000530	E04F6.11a.4	Q9BMK9		7217943	7225914
WBGene00000530	E04F6.11c.1		A0A0K3ATX5	7217943	7225914
WBGene00000530	E04F6.11d.1		A0A0K3AR01	7217943	7225914
WBGene00000530	E04F6.11e.1		A0A0K3AUJ7	7217943	7225914
WBGene00000530	E04F6.11f.1		A0A0K3AWV4	7217943	7225914
WBGene00000530	E04F6.11g.1		A0A0K3ARJ6	7217943	7225914
WBGene00000530	E04F6.11h.1		A0A0K3ATY0	7217943	7225914
WBGene00000530	E04F6.11i.1		A0A0K3AR06	7217943	7225914
WBGene00000531	T06F4.2a.1		Q95ZP4	4094867	4100573
WBGene00000531	T06F4.2b.1		H2L0J1	4094867	4100573
WBGene00000532	C07H4.2.1		G5EGT4	9094710	9098605
WBGene00000533	R07B7.1.1		G5EC75	12060234	12063368
WBGene00000534	R01B10.1a.1	G5ECM9		6044062	6045664
WBGene00000535	K08B4.6.1	G5EDZ9		6092603	6093680
WBGene00000536	ZC395.2.1	P48376		5277894	5279344
WBGene00000537	C07H6.6.1	Q95YE9		7515222	7518524
WBGene00000539	F07B10.1a.1		G5EBM4	11263330	11265652
WBGene00000539	F07B10.1b.1		G3MU35	11263330	11265652
WBGene00000540	C01G8.2.1		G5ECU8	5274693	5278708
WBGene00000541	ZC190.1.1		G5EES1	8683052	8686160
WBGene00000542	C06G4.2a.1	P34308		7979959	7986380
WBGene00000542	C06G4.2a.2	P34308		7979959	7986380
WBGene00000542	C06G4.2b.1			7979959	7986380
WBGene00000542	C06G4.2b.2			7979959	7986380
WBGene00000542	C06G4.2c.1			7979959	7986380
WBGene00000542	C06G4.2d.1			7979959	7986380
WBGene00000543	T04A8.16.1		Q22143	4700325	4704025
WBGene00000544	Y47H10A.1.1		Q9U2B2	12073072	12084225
WBGene00000545	Y39A3CL.5a.1		Q8IAA9	1807740	1818323
WBGene00000545	Y39A3CL.5b.1		Q8IAA8	1807740	1818323
WBGene00000546	Y77E11A.10.1		Q9N4B2	1431190	1435039
WBGene00000547	Y77E11A.11a.1		Q9N4B1	1435465	1445966
WBGene00000547	Y77E11A.11b.1		U4PMH7	1435465	1445966
WBGene00000548	F56D1.4a.1	H2KZM6		5466358	5473816
WBGene00000548	F56D1.4b.1			5466358	5473816
WBGene00000548	F56D1.4d.1			5466358	5473816
WBGene00000548	F56D1.4e.1		A0A1I6CMB8	5466358	5473816
WBGene00000549	R107.6a.1	P32744		9055048	9058895
WBGene00000549	R107.6b.1		K8ESK4	9055048	9058895
WBGene00000550	F55H2.6.1	P34466		9516631	9521460
WBGene00000551	C50F7.2.1		Q18756	7734648	7736324
WBGene00000552	T21H3.3a.1	O16305		1156271	1158189
WBGene00000552	T21H3.3b.1		A0A0K3AVX0	1156271	1158189
WBGene00000553	K07A9.2.1	Q9TXJ0		1824481	1834247
WBGene00000554	F55C10.1a.1	G5EDN6		11375742	11378006
WBGene00000554	F55C10.1b.1		H9G2Y1	11375742	11378006
WBGene00000555	R09B5.2.1		O44615	1444044	1444280
WBGene00000556	R09B5.3a.1		O44611	1449665	1450183
WBGene00000556	R09B5.3a.2		O44611	1449665	1450183
WBGene00000556	R09B5.3b.1		A0A0K3ASA3	1449665	1450183
WBGene00000557	R09B5.8.1		O44612	1448004	1448792
WBGene00000558	R09B5.9.1		O44613	1447195	1447707
WBGene00000559	R09B5.10.1		O44614	1445381	1445832
WBGene00000560	Y46E12A.1.1		Q9N3V6	1763522	1764902
WBGene00000561	C34E10.7.1	P46581		5240591	5244639
WBGene00000562	F14H8.6b.1		A8WI01	15025731	15031473
WBGene00000562	F14H8.6b.2		A8WI01	15025731	15031473
WBGene00000563	F38E11.12.1		Q7Z205	9477522	9481037
WBGene00000564	R01H10.8a.1	G5EEW9		10271257	10278579
WBGene00000564	R01H10.8b.1		A0A8D9I9L4	10271257	10278579
WBGene00000565	Y17G7B.15a.1	Q9XXH8		12072170	12088868
WBGene00000565	Y17G7B.15b.1			12072170	12088868
WBGene00000565	Y17G7B.15c.1		A0A1N7SYT2	12072170	12088868
WBGene00000565	Y17G7B.15d.1		A0A1N7SYR6	12072170	12088868
WBGene00000566	Y39A1A.15a.1	Q9XX14		10655018	10677523
WBGene00000566	Y39A1A.15b.1			10655018	10677523
WBGene00000566	Y39A1A.15b.2			10655018	10677523
WBGene00000566	Y39A1A.15c.1			10655018	10677523
WBGene00000566	Y39A1A.15e.1		A0A1X7RBL4	10655018	10677523
WBGene00000566	Y39A1A.15e.2		A0A1X7RBL4	10655018	10677523
WBGene00000566	Y39A1A.15e.3		A0A1X7RBL4	10655018	10677523
WBGene00000566	Y39A1A.15f.1		A0A1X7RBL1	10655018	10677523
WBGene00000566	Y39A1A.15g.1		A0A1X7RC73	10655018	10677523
WBGene00000567	ZK632.6a.1	P34652		9814364	9817137
WBGene00000567	ZK632.6b.1		V6CLE5	9814364	9817137
WBGene00000583	C48E7.5.1		G5EBT7	6250475	6252876
WBGene00000584	R03C1.3a.1		G5EGE2	14902493	14907533
WBGene00000584	R03C1.3b.1		G5EGF2	14902493	14907533
WBGene00000585	C06G3.10.1	Q21444		7036957	7039580
WBGene00000591	K08A8.3a.1		A0A131MBD0	7465193	7475018
WBGene00000591	K08A8.3b.1		A0A131MBB4	7465193	7475018
WBGene00000591	K08A8.3c.1		A0A131MBV3	7465193	7475018
WBGene00000591	K08A8.3d.1		A0A131MCR9	7465193	7475018
WBGene00000592	F08H9.1.1		Q19232	14457422	14460141
WBGene00000593	W01B6.7.1	P17656		10084439	10085451
WBGene00000594	T28C6.6.1		G5EDG6	8824783	8826013
WBGene00000596	C15A11.5.1	P18832		7401132	7402761
WBGene00000597	F11H8.3.1			7019583	7020600
WBGene00000598	F54B11.1.1		Q20744	13590035	13591207
WBGene00000599	B0222.8.1	Q17460		9164292	9165307
WBGene00000601	F15H10.1.1	P20630		10423898	10425198
WBGene00000601	F15H10.1.2	P20630		10423898	10425198
WBGene00000601	F15H10.1.3	P20630		10423898	10425198
WBGene00000602	F15H10.2.1	P20631		10420788	10421902
WBGene00000603	C46A5.3a.1	P18834		7753408	7754656
WBGene00000603	C46A5.3b.1		B2MZB1	7753408	7754656
WBGene00000606	F11G11.10.1		P91248	4866436	4867576
WBGene00000608	ZK1193.1.1	P18835		421707	422691
WBGene00000609	F11G11.11.1		P91249	4869670	4870791
WBGene00000610	F36A4.6.1		Q20091	4263293	4265223
WBGene00000611	F36A4.10.1	P34687		4243545	4244610
WBGene00000612	C15A11.1.1		Q93208	7385907	7386935
