Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSPPYG00000001276	ENSPPYT00000001535		H2N762	163976630	164059740
ENSPPYG00000012781	ENSPPYT00000014843		A0A0A0MXQ7	11146882	11188360
ENSPPYG00000000226	ENSPPYT00000039858		A0A8I5TH69	36231642	36452249
ENSPPYG00000015692	ENSPPYT00000037175		Q5RD92	111319189	111457886
ENSPPYG00000013981	ENSPPYT00000046003		A0A2J8WXU5	99390392	99424789
ENSPPYG00000034649	ENSPPYT00000057847		A0A8I5TM67	19923166	19923504
ENSPPYG00000015692	ENSPPYT00000060990		A0A8I5TMM3	111319189	111457886
ENSPPYG00000000909	ENSPPYT00000061652		A0A2J8VEI9	100671242	100748981
ENSPPYG00000036116	ENSPPYT00000051102		A0A8I5T570	34315903	34319784
ENSPPYG00000031850	ENSPPYT00000052964		A0A8I5UHF4	204638491	204641542
ENSPPYG00000010662	ENSPPYT00000012393		A0A2J8RJN8	452333	453307
ENSPPYG00000036116	ENSPPYT00000058628		A0A8I5TP92	34315903	34319784
ENSPPYG00000000226	ENSPPYT00000047202		A0A2J8V672	36231642	36452249
ENSPPYG00000000698	ENSPPYT00000049063		A0A2J8VH69	93864675	93934041
ENSPPYG00000032955	ENSPPYT00000043832		A0A2J8WW11	76150220	76159641
ENSPPYG00000038742	ENSPPYT00000035368		A0A2J8WMS1	7853401	7898500
ENSPPYG00000000226	ENSPPYT00000000248		H2N3Q9	36231642	36452249
ENSPPYG00000033591	ENSPPYT00000041421		A0A663D8R2	11217169	11220119
ENSPPYG00000001474	ENSPPYT00000001762		H2N7S8	185728083	185730423
ENSPPYG00000000844	ENSPPYT00000001015		H2N5S7	98367815	98370460
ENSPPYG00000015246	ENSPPYT00000017724		H2PEW2	184786399	184789766
ENSPPYG00000000909	ENSPPYT00000035666		A0A8I5TA40	100671242	100748981
ENSPPYG00000039289	ENSPPYT00000051136		A0A8I5YQK9	19940517	19940837
ENSPPYG00000001159	ENSPPYT00000048352		A0A8I5YN93	135118623	135184404
ENSPPYG00000000698	ENSPPYT00000042747		A0A2J8VH31	93864675	93934041
ENSPPYG00000015388	ENSPPYT00000034559		A0A8I5YTF1	35103664	35161415
ENSPPYG00000013982	ENSPPYT00000016260		A0A2J8WXT9	99517339	99531016
ENSPPYG00000015460	ENSPPYT00000017979		H2PFJ6	52277490	52302989
ENSPPYG00000000009	ENSPPYT00000000011		A0A2J8RJN5	497561	498517
ENSPPYG00000012891	ENSPPYT00000014973		H2P7P1	50480293	50608113
ENSPPYG00000038742	ENSPPYT00000060380		A0A2J8WMS5	7853401	7898500
ENSPPYG00000016097	ENSPPYT00000018732		H2PHI9	174182981	174188470
ENSPPYG00000000938	ENSPPYT00000001128		A0A6D2XG38	105863905	105874053
ENSPPYG00000031272	ENSPPYT00000055600		A0A2J8XWC9	30153674	30163033
ENSPPYG00000014530	ENSPPYT00000016893		A0A6D2YB80	1733434	1738397
ENSPPYG00000000909	ENSPPYT00000042945		A0A2J8VEL1	100671242	100748981
ENSPPYG00000015388	ENSPPYT00000017887		H2PFB1	35103664	35161415
ENSPPYG00000000698	ENSPPYT00000000839		H2N5B2	93864675	93934041
ENSPPYG00000012891	ENSPPYT00000053907		A0A8I5TBT6	50480293	50608113
ENSPPYG00000016097	ENSPPYT00000060567		A0A2J8RDV6	174182981	174188470
ENSPPYG00000000174	ENSPPYT00000045030		A0A2J8U254	23818024	23830639
ENSPPYG00000014530	ENSPPYT00000057219		A0A2J8SS40	1733434	1738397
ENSPPYG00000000938	ENSPPYT00000044580		A0A2J8SQ94	105863905	105874053
ENSPPYG00000015388	ENSPPYT00000054438		A0A8I5YQ77	35103664	35161415
ENSPPYG00000016097	ENSPPYT00000038815		A0A2J8RDX5	174182981	174188470
ENSPPYG00000012050	ENSPPYT00000013985		H2P529	1027114	1052867
ENSPPYG00000033424	ENSPPYT00000058542		A0A2J8WW32	76150309	76159641
ENSPPYG00000035846	ENSPPYT00000051066		A0A8I5UE55	186269976	186313421
ENSPPYG00000012370	ENSPPYT00000014353		H2P620	44602675	44693364
ENSPPYG00000010635	ENSPPYT00000012364		A0A2J8RJN7	517438	518364
ENSPPYG00000000938	ENSPPYT00000039188		A0A2J8SQA7	105863905	105874053
ENSPPYG00000012050	ENSPPYT00000045048		A0A2J8R397	1027114	1052867
ENSPPYG00000012050	ENSPPYT00000050366		A0A2J8R399	1027114	1052867
ENSPPYG00000014222	ENSPPYT00000016533		H2PBS8	151635984	151687001
ENSPPYG00000000174	ENSPPYT00000044803		A0A2J8U265	23818024	23830639
ENSPPYG00000001743	ENSPPYT00000002080		A0A6D2VTT5	204642047	204650792
ENSPPYG00000033046	ENSPPYT00000053397		A0A8I5T0X4	19991827	19992469
ENSPPYG00000001277	ENSPPYT00000001537		H2N764	164061023	164130350
ENSPPYG00000012050	ENSPPYT00000044767		A0A2J8R383	1027114	1052867
ENSPPYG00000000174	ENSPPYT00000000188		H2N3K3	23818024	23830639
ENSPPYG00000031494	ENSPPYT00000047304		A0A8I5UV61	30283395	30371619
ENSPPYG00000013983	ENSPPYT00000016261		A0A6D2XJA8	99658412	99665819
ENSPPYG00000012370	ENSPPYT00000033580		K7EUU1	44602675	44693364
ENSPPYG00000012837	ENSPPYT00000014912		H2P7I4	34440887	34582652
ENSPPYG00000000174	ENSPPYT00000038277		A0A2J8U260	23818024	23830639
ENSPPYG00000015388	ENSPPYT00000046909		A0A8I5YJI8	35103664	35161415
ENSPPYG00000000845	ENSPPYT00000001016		H2N5S8	98423830	98434829
ENSPPYG00000014959	ENSPPYT00000017383	Q5RFI9	A0A2J8TQI1	98924927	99055925
ENSPPYG00000014906	ENSPPYT00000017322		H2PDT8	83968699	84390621
ENSPPYG00000015693	ENSPPYT00000018262		H2PGA8	112117992	112174970
ENSPPYG00000000010	ENSPPYT00000000012		H2N344	543654	544616
ENSPPYG00000037791	ENSPPYT00000056586		A0A2J8V5V7	52762964	52769946
ENSPPYG00000014959	ENSPPYT00000053718		A0A2J8TQK6	98924927	99055925
ENSPPYG00000032935	ENSPPYT00000044100		A0A2J8RU09	8981585	9181236
ENSPPYG00000014906	ENSPPYT00000034025		K7EW20	83968699	84390621
ENSPPYG00000014959	ENSPPYT00000047342		A0A2J8TQE0	98924927	99055925
ENSPPYG00000001159	ENSPPYT00000001388		H2N6S7	135118623	135184404
ENSPPYG00000032935	ENSPPYT00000044813		A0A8I5YVB1	8981585	9181236
ENSPPYG00000000910	ENSPPYT00000001098		H2N606	100841706	100875712
ENSPPYG00000015821	ENSPPYT00000045856		A0A8I5YV04	135407962	135446817
ENSPPYG00000014959	ENSPPYT00000047836		A0A8I5YJC0	98924927	99055925
ENSPPYG00000033563	ENSPPYT00000033855		K7EVK5	20022398	20023072
ENSPPYG00000001159	ENSPPYT00000056003		A0A8I5U988	135118623	135184404
ENSPPYG00000015388	ENSPPYT00000047558		A0A8I5TTP1	35103664	35161415
ENSPPYG00000012950	ENSPPYT00000015047		H2P7W3	60861995	61069948
ENSPPYG00000015069	ENSPPYT00000017516		H2PEC1	138203978	138217887
ENSPPYG00000034474	ENSPPYT00000046090		A0A8I5YRH7	30574583	30575627
ENSPPYG00000015693	ENSPPYT00000043020		A0A8I5TL56	112117992	112174970
ENSPPYG00000013920	ENSPPYT00000016192		H2PAW7	94562292	94624078
ENSPPYG00000032935	ENSPPYT00000039933		A0A8I5YK24	8981585	9181236
ENSPPYG00000000011	ENSPPYT00000000013		H2N345	558601	569095
ENSPPYG00000001475	ENSPPYT00000051720		A0A2J8Y5W8	186310174	186393262
ENSPPYG00000032935	ENSPPYT00000043663		A0A663D8T5	8981585	9181236
ENSPPYG00000014222	ENSPPYT00000034218		A0A2J8WT62	151635984	151687001
ENSPPYG00000040029	ENSPPYT00000046704		A0A8I5YPL0	98470184	98481961
ENSPPYG00000015388	ENSPPYT00000052521		A0A8I5YRJ9	35103664	35161415
ENSPPYG00000012051	ENSPPYT00000013986	Q5REJ1	A0A2J8R364	1089222	1126989
ENSPPYG00000001278	ENSPPYT00000001538		H2N765	164173418	164174854
ENSPPYG00000039308	ENSPPYT00000059634		A0A8I5SYB9	20035692	20036030
ENSPPYG00000001475	ENSPPYT00000001763		H2N7S9	186310174	186393262
ENSPPYG00000014531	ENSPPYT00000016894		A0A2J8SS23	1738855	1762937
ENSPPYG00000012950	ENSPPYT00000053191		A0A2J8VR61	60861995	61069948
ENSPPYG00000015464	ENSPPYT00000017983		H2PFJ9	52810701	52820235
ENSPPYG00000015247	ENSPPYT00000058079		A0A8I5UC80	184790067	184815688
ENSPPYG00000000012	ENSPPYT00000000014		H2N346	584891	585829
ENSPPYG00000014531	ENSPPYT00000051013		A0A2J8SS08	1738855	1762937
ENSPPYG00000000699	ENSPPYT00000000840		H2N5B3	93887878	93906370
ENSPPYG00000032644	ENSPPYT00000037882		A0A8I5TEP1	34668041	34668229
ENSPPYG00000015388	ENSPPYT00000056405		A0A2J8WB28	35103664	35161415
ENSPPYG00000001159	ENSPPYT00000039406		A0A2J8VCZ4	135118623	135184404
ENSPPYG00000015247	ENSPPYT00000017725		H2PEW3	184790067	184815688
ENSPPYG00000015821	ENSPPYT00000047129		A0A8I5TV73	135407962	135446817
ENSPPYG00000001022	ENSPPYT00000046647		A0A2J8UM27	114082637	114176121
ENSPPYG00000036377	ENSPPYT00000039601		A0A8I5TU26	1153419	1158595
ENSPPYG00000016215	ENSPPYT00000018859		H2PHW2	7907573	7936243
ENSPPYG00000001022	ENSPPYT00000001231		H2N6D0	114082637	114176121
ENSPPYG00000000939	ENSPPYT00000001129		A0A2J8SQA4	105894866	105931501
ENSPPYG00000000847	ENSPPYT00000001022		H2N5T4	98539350	98548712
ENSPPYG00000012950	ENSPPYT00000053921		A0A8I5YMR6	60861995	61069948
ENSPPYG00000030449	ENSPPYT00000047250		A0A8I5UMD6	20053153	20053491
ENSPPYG00000001744	ENSPPYT00000002081		A0A2J8SJ36	204664940	204699230
ENSPPYG00000000013	ENSPPYT00000000015		H2N347	608542	609480
ENSPPYG00000016215	ENSPPYT00000057063		A0A8I5TCC4	7907573	7936243
ENSPPYG00000000939	ENSPPYT00000060106		A0A2J8SQ98	105894866	105931501
ENSPPYG00000015070	ENSPPYT00000017517		H2PEC2	138229564	138242110
ENSPPYG00000013208	ENSPPYT00000062077		A0A2J8TUL4	106514778	106572897
ENSPPYG00000039806	ENSPPYT00000052138		A0A8I5YRG5	9724648	9725325
ENSPPYG00000016215	ENSPPYT00000058830		A0A8I5THH2	7907573	7936243
ENSPPYG00000001744	ENSPPYT00000042027		A0A2J8SJ73	204664940	204699230
ENSPPYG00000012950	ENSPPYT00000061011		A0A8I5U6G6	60861995	61069948
ENSPPYG00000000175	ENSPPYT00000056434		A0A8I5YQL3	23962119	24114779
ENSPPYG00000000175	ENSPPYT00000000189		H2N3K4	23962119	24114779
ENSPPYG00000013208	ENSPPYT00000015355		H2P8P6	106514778	106572897
ENSPPYG00000012682	ENSPPYT00000014731		H2P718	105691239	105728165
ENSPPYG00000000014	ENSPPYT00000000016		H2N348	633688	639432
ENSPPYG00000001476	ENSPPYT00000001764		H2N7T0	186418638	186423812
ENSPPYG00000015465	ENSPPYT00000017984		H2PFK0	52888683	52895902
ENSPPYG00000015821	ENSPPYT00000034528		A0A2J8VPW8	135407962	135446817
ENSPPYG00000032510	ENSPPYT00000046208		A0A8I5TS21	98658706	98660142
ENSPPYG00000014223	ENSPPYT00000016534		H2PBS9	151700206	151801335
ENSPPYG00000000419	ENSPPYT00000059807		A0A663DCU5	65211654	65276270
ENSPPYG00000012682	ENSPPYT00000054532		A0A2J8SH49	105691239	105728165
ENSPPYG00000037113	ENSPPYT00000059144		A0A8I5TVY5	20067679	20068302
ENSPPYG00000031706	ENSPPYT00000053099	Q5R7X9	A0A2J8WB12	35173085	35180106
ENSPPYG00000039438	ENSPPYT00000034915		A0A2J8XEK2	112206929	112261699
ENSPPYG00000000227	ENSPPYT00000056480		A0A8I5YSX4	36484582	36509387
ENSPPYG00000012682	ENSPPYT00000042801		A0A8I5UKV5	105691239	105728165
ENSPPYG00000039438	ENSPPYT00000037248		A0A2J8XEJ5	112206929	112261699
ENSPPYG00000012783	ENSPPYT00000044727		A0A6D2XS59	11261537	11430489
ENSPPYG00000015185	ENSPPYT00000017653		A0A2J8VZW1	167444341	167556311
ENSPPYG00000001745	ENSPPYT00000002082		H2N8N1	204817332	204818465
ENSPPYG00000000419	ENSPPYT00000000495		H2N4E4	65211654	65276270
ENSPPYG00000040587	ENSPPYT00000000017		A0A2J8RJR1	694731	695693
ENSPPYG00000037126	ENSPPYT00000054283		A0A8I5YK15	186520177	186542794
ENSPPYG00000001023	ENSPPYT00000001232		H2N6D1	114180887	114192115
ENSPPYG00000015248	ENSPPYT00000017727		H2PEW5	184815422	184839743
ENSPPYG00000000940	ENSPPYT00000001130		H2N634	105931890	105998777
ENSPPYG00000033057	ENSPPYT00000042930		A0A2J8TUM1	106576485	106578322
ENSPPYG00000012838	ENSPPYT00000014913		H2P7I5	34670831	34822068
ENSPPYG00000012053	ENSPPYT00000013988		H2P531	1171055	1189472
ENSPPYG00000001279	ENSPPYT00000001539		A0A6D2X341	164638679	164721910
ENSPPYG00000012682	ENSPPYT00000042424		A0A2J8SH45	105691239	105728165
ENSPPYG00000034079	ENSPPYT00000058307		A0A2J8VFC5	98679436	98682612
ENSPPYG00000000227	ENSPPYT00000000251		H2N3R2	36484582	36509387
ENSPPYG00000014342	ENSPPYT00000016827		H2PCI7	181781119	181790815
ENSPPYG00000015071	ENSPPYT00000017518		H2PEC3	138241092	138326490
ENSPPYG00000013015	ENSPPYT00000047953		A0A8I5U844	76165296	76249712
ENSPPYG00000012682	ENSPPYT00000036620		A0A2J8SH66	105691239	105728165
ENSPPYG00000012053	ENSPPYT00000038124		A0A2J8R3B2	1171055	1189472
ENSPPYG00000000701	ENSPPYT00000000842		H2N5B5	93933163	93945318
ENSPPYG00000016216	ENSPPYT00000018861		H2PHW4	8250901	8273418
ENSPPYG00000013075	ENSPPYT00000045468		A0A8I5U8Y0	88241866	88422849
ENSPPYG00000016096	ENSPPYT00000055324		A0A2J8RDZ7	174190211	174197052
ENSPPYG00000000227	ENSPPYT00000041022		A0A8I5UA76	36484582	36509387
ENSPPYG00000001160	ENSPPYT00000001389		H2N6S8	135254443	135456999
ENSPPYG00000012118	ENSPPYT00000014067		A0A2J8S9J1	11148444	11149946
ENSPPYG00000012682	ENSPPYT00000043088		A0A8I5U8T8	105691239	105728165
ENSPPYG00000000227	ENSPPYT00000056201		A0A8I5TTZ8	36484582	36509387
ENSPPYG00000001855	ENSPPYT00000054614		A0A2J8S8V3	214501343	214609511
ENSPPYG00000012783	ENSPPYT00000014845		H2P7C2	11261537	11430489
ENSPPYG00000001098	ENSPPYT00000051577		A0A2J8UMT8	118689165	119085670
ENSPPYG00000001855	ENSPPYT00000060179		A0A2J8S8W6	214501343	214609511
ENSPPYG00000031762	ENSPPYT00000014782		H2P764	20104075	20113784
ENSPPYG00000016096	ENSPPYT00000018731		H2PHI8	174190211	174197052
ENSPPYG00000014342	ENSPPYT00000048283		A0A8I5TLV5	181781119	181790815
ENSPPYG00000013921	ENSPPYT00000016193		A0A2J8TFQ7	94624200	94676421
ENSPPYG00000015466	ENSPPYT00000017985		H2PFK1	52897757	52960016
ENSPPYG00000000176	ENSPPYT00000000190		A0A2J8U256	24182901	24209408
ENSPPYG00000016096	ENSPPYT00000040402		A0A2J8RDV7	174190211	174197052
ENSPPYG00000034598	ENSPPYT00000061877		A0A8I5UG89	765786	767016
ENSPPYG00000031762	ENSPPYT00000033151		K7ETL4	20104075	20113784
ENSPPYG00000013015	ENSPPYT00000015129		H2P841	76165296	76249712
ENSPPYG00000015390	ENSPPYT00000017889		H2PFB2	35180238	35192478
ENSPPYG00000014342	ENSPPYT00000016683		H2PC55	181781119	181790815
ENSPPYG00000015821	ENSPPYT00000018402		H2PGN6	135407962	135446817
ENSPPYG00000015466	ENSPPYT00000058453		A0A2J8V5U6	52897757	52960016
ENSPPYG00000000176	ENSPPYT00000047601		A0A8I5UGH2	24182901	24209408
ENSPPYG00000001098	ENSPPYT00000001315		H2N6K9	118689165	119085670
ENSPPYG00000013075	ENSPPYT00000050300		A0A2J8WV08	88241866	88422849
ENSPPYG00000013737	ENSPPYT00000015976		H2PAB5	75141968	75263291
ENSPPYG00000000911	ENSPPYT00000059494		A0A2J8VEI8	100882272	100890435
ENSPPYG00000001855	ENSPPYT00000042732		A0A2J8S8W2	214501343	214609511
ENSPPYG00000001024	ENSPPYT00000033662		K7EV23	114244995	114310336
ENSPPYG00000015695	ENSPPYT00000018264		H2PGB0	112266190	112299489
ENSPPYG00000035439	ENSPPYT00000040304		A0A8I5TYF7	138329805	138357980
ENSPPYG00000013075	ENSPPYT00000015202		H2P8A8	88241866	88422849
ENSPPYG00000000848	ENSPPYT00000055539		A0A8I5YTW7	98720937	98737094
ENSPPYG00000013737	ENSPPYT00000036543		A0A2J8S559	75141968	75263291
ENSPPYG00000012783	ENSPPYT00000044287		A0A2J8VM69	11261537	11430489
ENSPPYG00000000420	ENSPPYT00000000496		H2N4E5	65346352	65583423
ENSPPYG00000001855	ENSPPYT00000002215		H2N907	214501343	214609511
ENSPPYG00000015821	ENSPPYT00000049902		A0A8I5TI75	135407962	135446817
ENSPPYG00000034605	ENSPPYT00000000019		A0A6D2VVC7	811394	812332
ENSPPYG00000000702	ENSPPYT00000059004		A0A8I5U5Z8	93949047	93982549
ENSPPYG00000000420	ENSPPYT00000049314		A0A8I5TQD0	65346352	65583423
ENSPPYG00000012054	ENSPPYT00000054698		A0A8I5TAW4	1210269	1218558
ENSPPYG00000040947	ENSPPYT00000036091		A0A8I5TSN3	20107308	20107646
ENSPPYG00000001024	ENSPPYT00000039457	Q5RDH2	A0A2J8UM39	114244995	114310336
ENSPPYG00000000848	ENSPPYT00000001023		H2N5T5	98720937	98737094
ENSPPYG00000034509	ENSPPYT00000047143		A0A8I5YLN8	106167072	106175204
ENSPPYG00000013921	ENSPPYT00000033757		K7EVB3	94624200	94676421
ENSPPYG00000000911	ENSPPYT00000001099		H2N607	100882272	100890435
ENSPPYG00000013015	ENSPPYT00000036089		A0A8I5TJV0	76165296	76249712
ENSPPYG00000025872	ENSPPYT00000045582		A0A2J8SH63	105749932	105755720
ENSPPYG00000000702	ENSPPYT00000000843		H2N5B6	93949047	93982549
ENSPPYG00000012119	ENSPPYT00000014068		H2P5A7	11332942	11393118
ENSPPYG00000015821	ENSPPYT00000044214		A0A8I5TT20	135407962	135446817
ENSPPYG00000014343	ENSPPYT00000016684		H2PC56	181800341	181801983
ENSPPYG00000001746	ENSPPYT00000053323		A0A6D2WBS6	204940058	204963753
ENSPPYG00000012054	ENSPPYT00000013989		H2P532	1210269	1218558
ENSPPYG00000000420	ENSPPYT00000053444		A0A8I5TDY6	65346352	65583423
ENSPPYG00000012371	ENSPPYT00000014354		A0A2J8XCD2	44695212	44747070
ENSPPYG00000033724	ENSPPYT00000048451		A0A2J8V5W3	52945844	52952962
ENSPPYG00000015695	ENSPPYT00000052881		A0A2J8XEK4	112266190	112299489
ENSPPYG00000016217	ENSPPYT00000018862		H2PHW5	9753961	9790424
ENSPPYG00000001099	ENSPPYT00000001316		H2N6L0	119153119	119153364
ENSPPYG00000025872	ENSPPYT00000029351		A0A6D2XEN9	105749932	105755720
ENSPPYG00000001746	ENSPPYT00000002083		A0A2J8R0T4	204940058	204963753
ENSPPYG00000035689	ENSPPYT00000000020		H2N351	824514	828638
ENSPPYG00000001161	ENSPPYT00000001390		H2N6S9	135494931	135503752
ENSPPYG00000013209	ENSPPYT00000049094		A0A8I5YQ42	106579018	106587108
ENSPPYG00000013921	ENSPPYT00000044590		A0A8I5ULL1	94624200	94676421
ENSPPYG00000012892	ENSPPYT00000036954		A0A2J8T511	50671495	50828654
ENSPPYG00000035369	ENSPPYT00000039352		A0A8I5TGT6	20127144	20127482
ENSPPYG00000013209	ENSPPYT00000015356		A0A6D2WA53	106579018	106587108
ENSPPYG00000013075	ENSPPYT00000048843		A0A8I5TE31	88241866	88422849
ENSPPYG00000012892	ENSPPYT00000014974		H2P7P2	50671495	50828654
ENSPPYG00000012371	ENSPPYT00000046565		A0A2J8XC81	44695212	44747070
ENSPPYG00000013015	ENSPPYT00000043589		A0A2J8WW12	76165296	76249712
ENSPPYG00000012892	ENSPPYT00000059850		A0A2J8T513	50671495	50828654
ENSPPYG00000039807	ENSPPYT00000044935		A0A8I5TDX5	135540309	135540464
ENSPPYG00000012120	ENSPPYT00000014069		H2P5A8	11525699	11526817
ENSPPYG00000000850	ENSPPYT00000001025		H2N5T7	98811712	98822984
ENSPPYG00000012371	ENSPPYT00000041466		A0A8I5TH50	44695212	44747070
ENSPPYG00000014960	ENSPPYT00000017384		Q5R914	99597320	99927449
ENSPPYG00000000912	ENSPPYT00000001100		H2N608	100891279	100895755
ENSPPYG00000033875	ENSPPYT00000014783		H2P765	20140111	20140686
ENSPPYG00000014344	ENSPPYT00000016685		H2PC57	181818889	181828848
ENSPPYG00000014960	ENSPPYT00000055893		A0A2J8TQI7	99597320	99927449
ENSPPYG00000012371	ENSPPYT00000053277		A0A2J8XCL1	44695212	44747070
ENSPPYG00000039154	ENSPPYT00000000021		H2N352	842000	842938
ENSPPYG00000025873	ENSPPYT00000029352		H2PXK9	105774712	105788702
ENSPPYG00000013075	ENSPPYT00000049487		A0A8I5T6H6	88241866	88422849
ENSPPYG00000014960	ENSPPYT00000034905		A0A8I5U765	99597320	99927449
ENSPPYG00000012371	ENSPPYT00000058194		A0A2J8XCC5	44695212	44747070
ENSPPYG00000032983	ENSPPYT00000036341		A0A2J8TCG6	35648852	35811561
ENSPPYG00000014960	ENSPPYT00000059653		A0A2J8TQD7	99597320	99927449
ENSPPYG00000015696	ENSPPYT00000018265		H2PGB1	112517052	112539355
ENSPPYG00000032454	ENSPPYT00000059771		A0A8I5UJN9	20154318	20154650
ENSPPYG00000014960	ENSPPYT00000055804		A0A2J8TQH2	99597320	99927449
ENSPPYG00000015391	ENSPPYT00000049683		A0A8I5TXQ5	35193436	35219217
ENSPPYG00000015072	ENSPPYT00000017519		A0A8J9E3U0	138390642	138414826
ENSPPYG00000037065	ENSPPYT00000051178		A0A8I5TX31	181833240	181833969
ENSPPYG00000001162	ENSPPYT00000001391		A0A6D2WIS3	135615876	135641115
ENSPPYG00000015072	ENSPPYT00000037899	Q5R615	A0A2J8XP73	138390642	138414826
ENSPPYG00000037396	ENSPPYT00000000022		A0A6D2VSM4	867556	868494
ENSPPYG00000000703	ENSPPYT00000050712		Q5R743	93983136	94008174
ENSPPYG00000012951	ENSPPYT00000015048		A0A6D2WGR6	61157971	61248812
ENSPPYG00000012784	ENSPPYT00000014846		H2P7C3	11469015	11637621
ENSPPYG00000015822	ENSPPYT00000018403		H2PGN7	135447260	135455784
ENSPPYG00000013075	ENSPPYT00000059876		A0A2J8WV14	88241866	88422849
ENSPPYG00000013738	ENSPPYT00000050752		A0A663D920	75263989	75422900
ENSPPYG00000015391	ENSPPYT00000017890		H2PFB3	35193436	35219217
ENSPPYG00000040237	ENSPPYT00000048653		A0A2J8V5X2	53004023	53012753
ENSPPYG00000000228	ENSPPYT00000000252		H2N3R3	36511810	36551086
ENSPPYG00000012122	ENSPPYT00000014071		A0A2J8S9H7	11549634	11611985
ENSPPYG00000015697	ENSPPYT00000018266		H2PGB2	112570073	112617302
ENSPPYG00000012055	ENSPPYT00000013990		A0A2J8R3A8	1275702	1290060
ENSPPYG00000031545	ENSPPYT00000061451		A0A8I5TM78	20174156	20174467
ENSPPYG00000013738	ENSPPYT00000056813		A0A8I5U3U8	75263989	75422900
ENSPPYG00000000703	ENSPPYT00000051795		A0A2J8VH21	93983136	94008174
ENSPPYG00000013016	ENSPPYT00000040128		A0A6D2WXR8	76235762	76251282
ENSPPYG00000029593	ENSPPYT00000052747		A0A8I5YMX8	34921657	35022021
ENSPPYG00000000913	ENSPPYT00000001101		H2N609	100901404	100916057
ENSPPYG00000000851	ENSPPYT00000001026		H2N5T8	98897924	98941558
ENSPPYG00000013738	ENSPPYT00000015977		H2PAB6	75263989	75422900
ENSPPYG00000000703	ENSPPYT00000000845		A0A6D2VYD3	93983136	94008174
ENSPPYG00000012951	ENSPPYT00000058314		A0A2J8VR69	61157971	61248812
ENSPPYG00000000228	ENSPPYT00000046674		A0A2J8V681	36511810	36551086
ENSPPYG00000036078	ENSPPYT00000000023		H2N354	882606	883544
ENSPPYG00000015249	ENSPPYT00000058399		A0A8I5U9Q8	184835081	184863495
ENSPPYG00000000228	ENSPPYT00000043603		A0A8I5U1X2	36511810	36551086
ENSPPYG00000000851	ENSPPYT00000039808		A0A8I5YV39	98897924	98941558
ENSPPYG00000012951	ENSPPYT00000038514		A0A2J8VR79	61157971	61248812
ENSPPYG00000013016	ENSPPYT00000015130		A0A2J8WW02	76235762	76251282
ENSPPYG00000032325	ENSPPYT00000051374		A0A8I5U6M2	20191734	20192377
ENSPPYG00000001025	ENSPPYT00000001234		H2N6D2	114714278	114929554
ENSPPYG00000035186	ENSPPYT00000035649		A0A8I5UKV1	53016770	53020170
ENSPPYG00000029593	ENSPPYT00000044104		A0A8I5U7A0	34921657	35022021
ENSPPYG00000000228	ENSPPYT00000058551		A0A8I5TF30	36511810	36551086
ENSPPYG00000012683	ENSPPYT00000035919		A0A8I5U9H8	105815638	105841470
ENSPPYG00000001025	ENSPPYT00000047182		A0A2J8UM22	114714278	114929554
ENSPPYG00000015822	ENSPPYT00000051729		A0A2J8VPY1	135447260	135455784
ENSPPYG00000012951	ENSPPYT00000061282		A0A2J8VR64	61157971	61248812
ENSPPYG00000037718	ENSPPYT00000051885		A0A8I5UAN0	88421151	88422154
ENSPPYG00000035024	ENSPPYT00000052429		A0A2J8RJR8	912698	913636
ENSPPYG00000000955	ENSPPYT00000001148		H2N652	106189698	106297119
ENSPPYG00000015249	ENSPPYT00000017728		H2PEW6	184835081	184863495
ENSPPYG00000016095	ENSPPYT00000045057		A0A2J8RDU2	174202408	174216228
ENSPPYG00000000421	ENSPPYT00000034030		K7EW24	65878854	65921831
ENSPPYG00000040843	ENSPPYT00000057734		A0A2J8XEK7	112571354	112593796
ENSPPYG00000012683	ENSPPYT00000014732		H2P719	105815638	105841470
ENSPPYG00000015249	ENSPPYT00000055352		A0A2J8T3J0	184835081	184863495
ENSPPYG00000013922	ENSPPYT00000016194		H2PAW9	94742054	94887686
ENSPPYG00000037521	ENSPPYT00000033268		K7ETY1	20207855	20208193
ENSPPYG00000001478	ENSPPYT00000033998		A0A6D2XKX8	186662116	186904078
ENSPPYG00000029593	ENSPPYT00000057128		A0A8I5T0Z0	34921657	35022021
ENSPPYG00000014345	ENSPPYT00000016686		H2PC58	181839013	181853844
ENSPPYG00000000421	ENSPPYT00000038831		A0A6D2VVI0	65878854	65921831
ENSPPYG00000001856	ENSPPYT00000002216		H2N908	214705008	214739231
ENSPPYG00000016095	ENSPPYT00000018730		H2PHI7	174202408	174216228
ENSPPYG00000015249	ENSPPYT00000061741		A0A8I5YLF7	184835081	184863495
ENSPPYG00000000228	ENSPPYT00000061997		A0A2J8V657	36511810	36551086
ENSPPYG00000040309	ENSPPYT00000048740	Q5RCE5	A0A2J8VEK0	100916368	100919779
